Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
9.5078125000,0,96.0256347656,6231.1538085938,6141.1538085938,2273.0769042969,7541.0258789063,5075.7690429688,5946.5385742188,1772.9487304688,4551.4101562500,1949.6153564453,2226.0256347656,580.1281738281,5089.8715820313,362.3076782227,7450.3847656250,5332.0512695313,,,
9.5156250000,0,1632.0512695313,1850.0000000000,4287.8203125000,3734.2307128906,4415.8974609375,6572.8203125000,4944.7436523438,5382.1796875000,2151.6667480469,1440.0000000000,148.7179412842,8375.5126953125,3089.8718261719,7948.3334960938,4600.1284179688,575.7692260742,,,
9.5234375000,0,3836.0256347656,8283.7177734375,4103.9741210938,1278.9743652344,3708.3332519531,8034.8715820313,5870.5126953125,5270.1284179688,7914.7436523438,4399.2309570313,5312.0512695313,6246.9228515625,6013.4614257813,3218.2050781250,2819.4870605469,6232.4360351563,,,
9.5312500000,0,4551.2822265625,2833.5898437500,5808.5898437500,8227.4355468750,5105.1284179688,5178.7177734375,1057.4359130859,5234.4873046875,5170.5126953125,1885.3846435547,2581.5385742188,1234.1025390625,286.0256347656,631.6666870117,5889.2309570313,4531.7949218750,,,
9.5390625000,0,6117.1796875000,3305.1281738281,1870.6409912109,2083.3332519531,8241.6669921875,2703.2050781250,7989.4873046875,4988.0771484375,5440.8974609375,2648.5898437500,3910.5129394531,1412.4359130859,6860.3847656250,29.7435798645,616.0256347656,1274.8718261719,,,
9.5468750000,0,5950.0000000000,2577.5642089844,4216.1538085938,2514.1025390625,1385.2563476563,625.6409912109,5226.0258789063,1147.8205566406,8192.0517578125,4357.4360351563,7373.7177734375,2532.8205566406,8088.0771484375,1921.2821044922,4812.6923828125,4138.9741210938,,,
9.5546875000,0,3015.6411132813,8346.6669921875,1681.9230957031,602.1795043945,7730.6411132813,5840.5126953125,8342.4355468750,7902.0512695313,6182.3076171875,884.8717651367,5078.2050781250,1020.6409912109,7071.4101562500,3150.8974609375,8271.2822265625,5940.8974609375,,,
9.5625000000,0,7622.9487304688,1685.0000000000,4347.3076171875,5709.4873046875,7210.2563476563,678.9743652344,5001.7949218750,2648.0769042969,2662.6923828125,496.5384521484,1322.6922607422,8000.1284179688,3765.3845214844,3359.1025390625,3738.7180175781,2507.1794433594,,,
9.5703125000,0,6403.9741210938,2795.6411132813,7131.1538085938,7832.8203125000,7769.3588867188,1562.1794433594,2789.6154785156,5128.4614257813,5558.2050781250,1963.8461914063,5689.2309570313,3274.7436523438,736.4102783203,2061.2819824219,462.4358825684,3063.7180175781,,,
9.5781250000,0,7914.2309570313,2436.4101562500,7101.0258789063,8325.3847656250,5948.9741210938,7024.4873046875,5957.4360351563,2741.0256347656,5013.8461914063,4341.6665039063,1646.2821044922,2984.6154785156,6605.3847656250,2147.6923828125,1228.3333740234,5977.3076171875,,,
9.5859375000,0,3652.4357910156,5977.9487304688,1047.9487304688,2018.0769042969,5008.5898437500,681.9230957031,1293.3333740234,3578.5898437500,4315.7690429688,6773.4614257813,4819.6152343750,2050.0000000000,2110.2563476563,5852.3076171875,4347.0512695313,2490.8974609375,,,
9.5937500000,0,7799.2309570313,4871.9228515625,5958.9741210938,3172.0512695313,4697.6923828125,7626.4101562500,6527.0512695313,2346.4101562500,4646.9228515625,3880.2563476563,3835.3845214844,6513.0771484375,3776.1538085938,3311.7949218750,6533.8461914063,3950.8974609375,,,
9.6015625000,0,3535.0000000000,4021.5385742188,864.4871826172,5734.4873046875,3331.2819824219,7546.5385742188,6670.5126953125,2367.0512695313,1088.9743652344,3538.9743652344,1158.9743652344,2025.5128173828,3630.0000000000,1793.8461914063,179.9999847412,436.5384521484,,,
9.6093750000,0,8376.2822265625,6026.1538085938,618.4615478516,3143.2050781250,5422.1796875000,6129.3588867188,1868.3333740234,6240.3847656250,7728.8461914063,3347.8205566406,6400.7690429688,6892.8203125000,7104.6152343750,2593.0769042969,4012.0512695313,422.1794738770,,,
9.6171875000,0,5923.8461914063,7638.0771484375,1561.2821044922,2051.2819824219,221.2820434570,7122.0512695313,2597.5642089844,6424.2309570313,6004.8715820313,2401.5385742188,6006.9228515625,3898.4614257813,1684.6153564453,3972.6923828125,2421.0256347656,5453.9741210938,,,
9.6250000000,0,4691.9228515625,7325.6411132813,6080.2563476563,17.0512733459,1921.5384521484,5002.1796875000,6180.8974609375,7092.5639648438,8099.2309570313,2495.2563476563,2182.9487304688,647.9487304688,5341.6665039063,4194.4873046875,1470.7691650391,7211.1538085938,,,
9.6328125000,0,4926.1538085938,4306.4101562500,2472.9487304688,6896.1538085938,4045.0000000000,3852.1794433594,3089.3588867188,8292.3076171875,6736.2822265625,6535.7690429688,2973.9743652344,5090.5126953125,2230.8974609375,1932.3077392578,598.5897216797,65.6410140991,,,
9.6406250000,0,97.6922988892,2493.5898437500,7093.0771484375,4737.4360351563,8337.9482421875,4690.6411132813,8150.1284179688,6262.4360351563,1067.9487304688,6067.4360351563,6816.2822265625,3914.2307128906,3025.1281738281,398.7179260254,3502.4357910156,183.8461456299,,,
9.6484375000,0,8206.6669921875,5238.0771484375,1782.1794433594,2926.5385742188,4402.4360351563,991.9230957031,1110.3846435547,4383.5898437500,2156.4101562500,5778.5898437500,6585.8974609375,1754.2307128906,2421.9230957031,4825.5126953125,1585.6409912109,3317.0512695313,,,
9.6562500000,0,4642.0512695313,958.0769042969,7680.0000000000,2036.0256347656,765.8973999023,3235.7692871094,721.7948608398,2704.4870605469,3967.8205566406,7409.3588867188,2489.6154785156,825.2564086914,3807.1794433594,2116.2819824219,8204.2304687500,3467.5642089844,,,
9.6640625000,0,7095.5126953125,4360.5126953125,6494.2309570313,1878.0769042969,6971.7949218750,3440.7692871094,3469.6154785156,6803.2050781250,8214.2304687500,2743.2050781250,6373.5898437500,6768.8461914063,6904.2309570313,7772.1796875000,5415.7690429688,6535.8974609375,,,
9.6718750000,0,4437.5639648438,4858.4614257813,7589.8715820313,1946.7949218750,7775.2563476563,3896.0256347656,5214.8715820313,6491.6665039063,1939.4871826172,522.6923217773,1297.3077392578,4008.8461914063,2828.8461914063,8231.1542968750,721.6666870117,1526.6666259766,,,
9.6796875000,0,3733.7180175781,2556.4101562500,5977.4360351563,2899.7436523438,6344.2309570313,2965.0000000000,5354.8715820313,6103.7177734375,2038.5897216797,2448.2050781250,3054.8718261719,945.6409912109,1158.3333740234,1695.1281738281,5065.8974609375,4321.1538085938,,,
9.6875000000,0,1189.2307128906,2877.6923828125,1710.2563476563,3030.1281738281,6809.8715820313,2106.5385742188,6276.6665039063,4147.4360351563,589.2307739258,6438.2050781250,8266.1542968750,4723.3334960938,4167.8203125000,2811.1538085938,7620.6411132813,694.3589477539,,,
9.6953125000,0,3020.7692871094,4309.1025390625,4059.2307128906,3923.0769042969,2896.6667480469,743.4615478516,6061.6665039063,4602.9487304688,1123.7178955078,6559.6152343750,8023.0771484375,3184.7436523438,6012.4360351563,321.5384521484,2004.7435302734,5679.6152343750,,,
9.7031250000,0,3431.5385742188,1041.2821044922,7552.6923828125,6755.1284179688,3146.4101562500,6358.9741210938,5715.0000000000,4325.5126953125,443.9743652344,7129.6152343750,2964.3588867188,5670.1284179688,6839.3588867188,4521.6665039063,2818.5898437500,5299.6152343750,,,
9.7109375000,0,7633.2050781250,3673.5898437500,7354.3588867188,637.5640869141,6934.1025390625,4308.7177734375,2600.7692871094,6446.4101562500,2552.6923828125,1110.3846435547,1677.3077392578,8155.8974609375,6321.7949218750,8049.3588867188,5055.1284179688,4110.3847656250,,,
9.7187500000,0,661.1538085938,3595.5129394531,5891.5385742188,7412.0512695313,7535.3847656250,1405.5128173828,1988.7178955078,5276.4101562500,5497.5639648438,3419.2307128906,7529.2309570313,4356.1538085938,5488.9741210938,470.5128173828,3287.9487304688,267.3076782227,,,
9.7265625000,0,7816.7949218750,1881.0256347656,6781.9228515625,919.6153564453,5800.2563476563,4743.5898437500,3627.4357910156,3850.5129394531,1442.8205566406,1739.6153564453,5353.8461914063,7267.1796875000,6953.8461914063,7169.8715820313,7573.4614257813,5683.4614257813,,,
9.7343750000,0,3967.9487304688,2809.6154785156,3873.9743652344,7528.8461914063,6009.6152343750,6565.2563476563,4958.4614257813,3121.4101562500,1778.2050781250,3354.4870605469,7101.7949218750,6172.6923828125,319.3589782715,7390.0000000000,3495.3845214844,5443.4614257813,,,
9.7421875000,0,8138.2050781250,3372.4357910156,3185.3845214844,3078.4614257813,6290.6411132813,1688.9743652344,855.6409912109,1482.6922607422,2153.3332519531,6192.3076171875,3038.3332519531,2851.7949218750,8312.4355468750,49.4871711731,6648.9741210938,3650.2563476563,,,
9.7500000000,0,7025.0000000000,5066.7949218750,8338.4619140625,987.5640869141,7946.7949218750,361.2820434570,3929.6154785156,578.7179565430,4765.3847656250,7719.6152343750,4993.7177734375,5188.2050781250,3200.0000000000,2560.5126953125,2890.3845214844,2187.9487304688,,,
9.7578125000,0,8208.5898437500,7186.0258789063,3518.3332519531,6020.6411132813,676.0256347656,6085.2563476563,4214.7436523438,987.4359130859,445.5128173828,3160.0000000000,4403.3334960938,3779.2307128906,2973.2050781250,5971.1538085938,2212.0512695313,6230.6411132813,,,
9.7656250000,0,1812.3077392578,2573.7180175781,7286.4101562500,8335.8974609375,4797.3076171875,7598.0771484375,939.6153564453,2649.4870605469,8285.6406250000,6176.9228515625,28.3333244324,3505.1281738281,3670.8974609375,8302.3076171875,7429.1025390625,1808.5897216797,,,
9.7734375000,0,32.9487075806,6438.2050781250,6954.1025390625,4211.1538085938,1337.4359130859,7772.5639648438,728.0769042969,5792.4360351563,278.9743652344,7000.7690429688,2926.5385742188,5980.5126953125,480.1282043457,1419.8718261719,2457.9487304688,478.8461608887,,,
9.7812500000,0,798.9743652344,6620.1284179688,1781.0256347656,1983.5897216797,7553.3334960938,5307.8203125000,6133.3334960938,3367.4357910156,6096.9228515625,3540.6411132813,7894.7436523438,2125.8974609375,2684.8718261719,7696.9228515625,3754.3588867188,7836.2822265625,,,
9.7890625000,0,4124.2309570313,3165.6411132813,6335.6411132813,2304.2307128906,1264.4871826172,3255.7692871094,5449.3588867188,6690.6411132813,2377.8205566406,7463.4614257813,4287.3076171875,5296.2822265625,3593.3332519531,3815.0000000000,7131.7949218750,751.4102783203,,,
9.7968750000,0,4470.3847656250,622.8204956055,2640.2563476563,2649.1025390625,1467.0512695313,5243.4614257813,7256.0258789063,2467.4357910156,6144.6152343750,781.9230957031,4179.4873046875,7842.9487304688,7324.3588867188,5809.2309570313,4464.1025390625,4986.6665039063,,,
9.8046875000,0,3847.6923828125,1742.1794433594,3375.1281738281,3469.1025390625,6613.2050781250,4003.2050781250,3612.3076171875,6912.0512695313,6713.3334960938,7347.4360351563,8012.4360351563,4878.8461914063,7303.9746093750,2718.4614257813,8315.1279296875,1592.9487304688,,,
9.8125000000,0,3448.9743652344,6244.7436523438,21.5384521484,6790.8974609375,4389.4873046875,5483.8461914063,5507.6923828125,3047.1794433594,935.0000000000,4051.5385742188,844.1025390625,4908.2050781250,2605.5126953125,655.7692260742,5019.4873046875,3008.3332519531,,,
9.8203125000,0,921.9230957031,4648.2050781250,5465.5126953125,5012.5639648438,7213.9741210938,7076.2822265625,7833.9746093750,2177.9487304688,1025.1281738281,2510.8974609375,6179.6152343750,773.4615478516,5838.7177734375,4208.5898437500,3944.1025390625,1646.2821044922,,,
9.8281250000,0,3361.5385742188,4884.4873046875,5810.1284179688,4822.9487304688,6843.3334960938,6562.1796875000,4235.2563476563,6903.5898437500,7414.2309570313,5485.3847656250,6343.5898437500,6438.5898437500,232.4358825684,4784.4873046875,2001.4102783203,7471.5385742188,,,
9.8359375000,0,4050.3845214844,3878.7180175781,229.3589630127,2465.8974609375,2861.5385742188,3377.6923828125,3127.3076171875,3394.2307128906,3187.4357910156,378.8461608887,3027.1794433594,3463.0769042969,7187.3076171875,2453.5898437500,8075.8974609375,4295.5126953125,,,
9.8437500000,0,2200.0000000000,324.2307739258,1678.0769042969,3438.8461914063,333.7179260254,1121.0256347656,6451.6665039063,3795.7692871094,6074.1025390625,8089.6152343750,1107.3077392578,8259.1025390625,3299.4870605469,6385.5126953125,7146.2822265625,72.1794815063,,,
9.8515625000,0,468.3333129883,875.2564086914,5668.9741210938,7951.1538085938,1632.5640869141,7262.3076171875,1730.7691650391,210.3846130371,2617.9487304688,404.3589782715,4465.2563476563,7847.4360351563,1497.6922607422,2706.7949218750,2489.1025390625,779.4871826172,,,
9.8593750000,0,5293.8461914063,7347.9487304688,2756.5385742188,5706.4101562500,4009.6154785156,4678.4614257813,3007.1794433594,633.4615478516,1981.2821044922,7055.5126953125,2678.2050781250,6055.5126953125,1007.4359130859,394.6153869629,3087.4357910156,681.9230957031,,,
9.8671875000,0,1173.5897216797,8292.3076171875,2159.4870605469,2258.8461914063,398.9743652344,1486.1538085938,994.1025390625,2677.6923828125,6718.5898437500,1860.3846435547,2726.0256347656,332.3076782227,3045.7692871094,3617.6923828125,5479.6152343750,2828.8461914063,,,
9.8750000000,0,1987.0512695313,4656.4101562500,3247.0512695313,5773.8461914063,1637.3077392578,3797.6923828125,3451.6667480469,7899.4873046875,4022.5642089844,8141.5385742188,1897.9487304688,5028.2050781250,6226.1538085938,6857.5639648438,4361.2822265625,7205.7690429688,,,
9.8828125000,0,4911.5385742188,8063.4614257813,7344.4873046875,3029.1025390625,7866.9228515625,6058.8461914063,654.3589477539,1120.0000000000,6200.2563476563,1045.2563476563,2177.3076171875,5478.2050781250,2383.4614257813,4662.0512695313,6603.0771484375,1798.5897216797,,,
9.8906250000,0,5823.4614257813,7687.5639648438,5358.8461914063,3259.1025390625,453.9743652344,1997.9487304688,3262.1794433594,5440.3847656250,7064.1025390625,2828.3332519531,5004.4873046875,8063.0771484375,4083.8461914063,6427.9487304688,5205.5126953125,6274.3588867188,,,
9.8984375000,0,5438.7177734375,4745.2563476563,2562.4357910156,3280.6411132813,4243.4614257813,7653.8461914063,4237.9487304688,6068.4614257813,413.2051086426,4310.7690429688,5848.2050781250,3968.4614257813,6668.0771484375,3258.9743652344,2504.6154785156,491.7948608398,,,
9.9062500000,0,990.6409912109,6742.1796875000,26.5384521484,7137.5639648438,2771.0256347656,1942.0512695313,7492.9487304688,537.4359130859,376.4102478027,1429.3590087891,5701.0258789063,4183.4614257813,6646.1538085938,4664.3588867188,3083.5898437500,2454.4870605469,,,
9.9140625000,0,463.3333129883,868.4615478516,65.1281967163,3353.9743652344,5971.0258789063,8354.4873046875,81.1538391113,2866.1538085938,55.8974266052,490.2564086914,7214.1025390625,7158.2050781250,562.5640869141,6274.7436523438,7176.1538085938,1741.7949218750,,,
9.9218750000,0,4886.9228515625,2974.2307128906,5044.1025390625,6880.0000000000,7248.4614257813,3500.5129394531,7543.9746093750,3480.0000000000,132.9487152100,7362.3076171875,7540.1284179688,5349.3588867188,2999.4870605469,862.8204956055,5381.1538085938,3382.8205566406,,,
9.9296875000,0,3554.1025390625,7233.0771484375,6323.0771484375,7787.9487304688,6744.6152343750,1689.7435302734,5978.4614257813,2983.9743652344,5016.2822265625,6285.3847656250,1667.0512695313,2439.7436523438,9.8717861176,7117.0512695313,6902.4360351563,2845.2563476563,,,
9.9375000000,0,2055.8974609375,4426.7949218750,7641.9228515625,433.9743652344,7298.2050781250,2315.6411132813,2516.4101562500,984.3589477539,327.4358825684,5070.5126953125,1252.1794433594,8240.5126953125,6706.5385742188,4315.6411132813,2024.3590087891,7642.9487304688,,,
9.9453125000,0,8235.0000000000,4159.3588867188,3108.0769042969,5299.2309570313,7114.8715820313,1176.7949218750,1955.2563476563,4428.2050781250,7841.9228515625,8288.4619140625,432.6922912598,7962.3076171875,3809.3588867188,3118.8461914063,2453.3332519531,8069.3588867188,,,
9.9531250000,0,7525.1284179688,801.6666870117,5540.1284179688,3088.0769042969,5182.8203125000,5041.0258789063,3303.2050781250,8288.3330078125,5330.3847656250,4467.1796875000,57.5640945435,1142.4359130859,7561.2822265625,361.1538391113,7246.2822265625,5727.6923828125,,,
9.9609375000,0,7830.0000000000,4398.5898437500,6041.0258789063,2301.0256347656,7232.4360351563,3947.0512695313,4019.4870605469,5927.3076171875,4986.1538085938,1612.3077392578,1269.8718261719,5757.5639648438,5325.7690429688,7242.9487304688,8143.7177734375,3069.2307128906,,,
9.9687500000,0,4717.0512695313,755.7692260742,8273.8457031250,7055.1284179688,1307.0512695313,6468.9741210938,4582.6923828125,4032.5642089844,5214.8715820313,7783.4614257813,1613.0769042969,5965.7690429688,7352.3076171875,4325.8974609375,5723.7177734375,6439.6152343750,,,
9.9765625000,0,2190.7692871094,4397.5639648438,6746.4101562500,8392.5644531250,847.9487304688,8182.8203125000,7451.2822265625,4689.2309570313,4249.7436523438,4675.5126953125,2036.2821044922,1068.4615478516,7319.7436523438,933.8461303711,5181.2822265625,3767.5642089844,,,
9.9843750000,0,7050.0000000000,1628.7178955078,8237.0517578125,1264.2307128906,7452.6923828125,4712.6923828125,7807.0512695313,5837.3076171875,4955.1284179688,2365.5126953125,4969.8715820313,31.6666584015,2968.0769042969,2539.4870605469,7889.2309570313,1314.8718261719,,,
9.9921875000,0,6015.6411132813,6834.2309570313,8000.8974609375,3325.6411132813,8249.7431640625,7381.5385742188,3958.3332519531,2731.7949218750,1333.5897216797,5009.7436523438,858.5897216797,8308.0771484375,2015.2563476563,2354.7436523438,3766.5385742188,3785.5129394531,,,
10.0000000000,0,3657.5642089844,246.0256347656,4593.2050781250,1081.5384521484,3257.8205566406,2078.4614257813,378.7179260254,2796.2819824219,1595.1281738281,6242.0512695313,1067.0512695313,4739.6152343750,6464.4873046875,2688.5898437500,5871.4101562500,2298.9743652344,,,
10.0078125000,0,3308.3332519531,1309.8718261719,5723.0771484375,346.7948608398,1687.0512695313,3129.3588867188,5492.6923828125,5593.9741210938,7737.9487304688,1371.0256347656,1077.0512695313,659.7435913086,1833.4615478516,3345.2563476563,6615.0000000000,8373.7177734375,,,
10.0156250000,0,7731.7949218750,291.4102478027,1201.2821044922,1852.4359130859,7952.3076171875,3625.0000000000,2652.0512695313,3386.6667480469,7718.4614257813,7808.2050781250,3403.3332519531,4747.3076171875,1952.3077392578,2748.0769042969,489.4871826172,4537.9487304688,,,
10.0234375000,0,3907.8205566406,777.6923217773,3156.1538085938,3587.1794433594,1672.9487304688,7100.0000000000,2425.3845214844,6398.0771484375,4308.8461914063,8052.5639648438,6390.1284179688,8374.8720703125,2308.8461914063,3430.1281738281,5378.8461914063,7610.8974609375,,,
10.0312500000,0,5697.1796875000,3873.7180175781,3340.8974609375,4726.5385742188,5601.6665039063,3823.9743652344,5721.0258789063,8400.0000000000,3354.8718261719,3515.5129394531,4062.1794433594,1097.0512695313,4679.8715820313,6839.3588867188,1629.4871826172,4127.8203125000,,,
10.0390625000,0,508.8461608887,7196.5385742188,1836.1538085938,5415.7690429688,7356.6665039063,1161.1538085938,1972.9487304688,4087.3076171875,409.6153869629,6475.8974609375,5664.1025390625,6639.3588867188,7568.4614257813,5972.6923828125,1658.7178955078,1547.9487304688,,,
10.0468750000,0,2710.2563476563,3524.6154785156,2794.1025390625,6569.7436523438,7207.6923828125,6052.1796875000,1100.2563476563,7990.0000000000,4723.4614257813,728.4615478516,1151.7949218750,7576.4101562500,3307.0512695313,5345.8974609375,959.8717651367,6176.7949218750,,,
10.0546875000,0,4410.5126953125,3210.2563476563,648.8461303711,109.6153793335,6631.7949218750,6776.9228515625,6164.6152343750,5410.2563476563,661.2820434570,7724.8715820313,7553.8461914063,7149.7436523438,2630.6411132813,5843.3334960938,48.4615287781,1890.2563476563,,,
10.0625000000,0,1887.6922607422,7798.0771484375,450.7692260742,837.8204956055,185.2564086914,149.6153717041,4296.0258789063,1749.4871826172,5203.4614257813,4108.2050781250,6671.5385742188,4425.2563476563,7026.0258789063,3965.3845214844,7539.2309570313,779.4871826172,,,
10.0703125000,0,5477.4360351563,5437.8203125000,3001.7949218750,8180.8974609375,2005.6409912109,7839.6152343750,7295.3847656250,3679.2307128906,7527.9487304688,7724.3588867188,7594.7436523438,425.0000000000,1008.7179565430,1274.3590087891,2097.5642089844,7691.0258789063,,,
10.0781250000,0,5869.7436523438,3690.0000000000,4060.8974609375,8183.3334960938,2279.7436523438,5555.7690429688,850.1281738281,3148.0769042969,128.3333282471,5739.3588867188,1451.1538085938,5437.1796875000,4405.8974609375,6447.5639648438,8159.3588867188,4088.4614257813,,,
10.0859375000,0,4168.7177734375,4506.7949218750,7796.6665039063,4860.7690429688,2663.7180175781,5772.5639648438,6655.7690429688,3023.0769042969,6040.2563476563,1019.7435913086,4141.9228515625,4903.7177734375,2271.2819824219,4533.7177734375,7784.4873046875,5988.4614257813,,,
10.0937500000,0,8177.9487304688,6445.1284179688,1258.0769042969,4071.4101562500,2995.1281738281,6069.4873046875,5773.4614257813,3868.7180175781,5125.3847656250,2791.5385742188,6121.9228515625,4727.5639648438,4878.3334960938,8255.7695312500,3570.2563476563,2849.1025390625,,,
10.1015625000,0,2139.4870605469,2634.3588867188,2889.7436523438,7935.1284179688,5715.3847656250,8095.0000000000,5811.4101562500,4515.7690429688,3603.9743652344,3820.7692871094,5301.4101562500,1963.3333740234,7250.3847656250,6062.4360351563,8011.2822265625,4349.6152343750,,,
10.1093750000,0,8378.5898437500,4878.0771484375,6232.0512695313,1503.2050781250,257.3076782227,7542.9487304688,3896.5385742188,2612.4357910156,1994.6153564453,819.6153564453,7077.0512695313,1963.0769042969,3491.1538085938,6704.4873046875,4251.7949218750,3591.9230957031,,,
10.1171875000,0,7933.9746093750,707.5640869141,6060.1284179688,7595.0000000000,3051.9230957031,8226.1542968750,7035.7690429688,5461.7949218750,2156.1538085938,3670.1281738281,4217.4360351563,6332.3076171875,3943.2050781250,6331.9228515625,3793.4614257813,3508.8461914063,,,
10.1250000000,0,5730.3847656250,7680.3847656250,8360.0000000000,2631.6667480469,7757.3076171875,7226.6665039063,7156.5385742188,4057.8205566406,2739.3588867188,2709.8718261719,1433.2050781250,1913.3333740234,3698.2050781250,4370.2563476563,5078.4614257813,4028.7180175781,,,
10.1328125000,0,4930.2563476563,4862.9487304688,2086.5385742188,238.4615325928,2099.1025390625,1945.6409912109,1591.1538085938,725.8973999023,3012.1794433594,3534.4870605469,6072.3076171875,6524.3588867188,6828.8461914063,2589.6154785156,5417.0512695313,2278.7180175781,,,
10.1406250000,0,4353.7177734375,6582.5639648438,7987.6923828125,6959.8715820313,6476.9228515625,7266.5385742188,4640.0000000000,6974.3588867188,5653.0771484375,7455.1284179688,4600.8974609375,4585.2563476563,1243.5897216797,8082.9487304688,3016.6667480469,2865.2563476563,,,
10.1484375000,0,2663.2050781250,5547.8203125000,1715.3846435547,1160.8974609375,4010.5129394531,3389.1025390625,1985.0000000000,4914.7436523438,2010.8974609375,377.8204956055,2542.0512695313,2618.9743652344,5041.7949218750,929.8717651367,5540.3847656250,8251.1542968750,,,
10.1562500000,0,2127.0512695313,2936.0256347656,4666.2822265625,2935.2563476563,5265.5126953125,5855.0000000000,911.4102783203,656.2820434570,5451.2822265625,7040.2563476563,7622.1796875000,3680.8974609375,703.7179565430,4062.8205566406,6751.6665039063,4938.4614257813,,,
10.1640625000,0,994.1025390625,3381.7949218750,3555.2563476563,1843.0769042969,3897.0512695313,3675.5129394531,6266.0258789063,7225.8974609375,1351.1538085938,5885.2563476563,4226.6665039063,4520.2563476563,1248.8461914063,741.9230957031,2529.6154785156,1551.5384521484,,,
10.1718750000,0,3329.8718261719,2909.1025390625,6330.1284179688,5637.1796875000,4103.8461914063,2549.8718261719,96.1538391113,7706.1538085938,3538.7180175781,5924.2309570313,4039.6154785156,4653.4614257813,1125.7691650391,8358.9746093750,2716.4101562500,4331.2822265625,,,
10.1796875000,0,1701.1538085938,5648.4614257813,1555.7691650391,1118.7178955078,2912.1794433594,2004.3590087891,70.2564010620,1275.1281738281,598.0769042969,5308.4614257813,6822.9487304688,4397.8203125000,1465.8974609375,7912.0512695313,7303.7177734375,5223.5898437500,,,
10.1875000000,0,4308.7177734375,6683.8461914063,1751.9230957031,5982.9487304688,3803.3332519531,1485.8974609375,1972.6922607422,5178.0771484375,6322.3076171875,3444.3588867188,1987.1794433594,6743.2050781250,3882.9487304688,2873.0769042969,3270.7692871094,2821.2819824219,,,
10.1953125000,0,3337.1794433594,2642.8205566406,5685.5126953125,3194.2307128906,6755.8974609375,5867.0512695313,4686.6665039063,25.1281967163,127.9487075806,3845.5129394531,6183.0771484375,3500.0000000000,8250.8974609375,3833.4614257813,5238.5898437500,2168.0769042969,,,
10.2031250000,0,8380.5126953125,3942.4357910156,228.0769195557,8310.0000000000,1813.8461914063,2970.5129394531,6650.8974609375,1751.2821044922,1551.5384521484,5884.1025390625,3291.7949218750,3804.6154785156,3301.2819824219,972.3076782227,1030.6409912109,3811.1538085938,,,
10.2109375000,0,373.2051086426,1180.0000000000,2998.9743652344,7514.4873046875,2103.0769042969,7851.0258789063,4167.5639648438,2668.0769042969,180.2564086914,7570.7690429688,6802.3076171875,224.4871673584,7104.6152343750,6253.7177734375,509.2307739258,6189.6152343750,,,
10.2187500000,0,1550.1281738281,513.8461303711,3929.3588867188,7517.9487304688,7969.2309570313,93.2051162720,6701.4101562500,473.2051086426,4297.8203125000,4402.0512695313,3995.7692871094,2707.0512695313,4354.1025390625,6869.2309570313,3354.8718261719,2350.5126953125,,,
10.2265625000,0,23.5897350311,8079.8715820313,6366.6665039063,957.3076782227,8110.5126953125,5809.1025390625,6084.8715820313,3306.0256347656,7697.0512695313,6143.7177734375,816.1538085938,4266.6665039063,6656.7949218750,4883.5898437500,1345.6409912109,1300.3846435547,,,
10.2343750000,0,2128.2050781250,4528.8461914063,3413.4614257813,1031.2821044922,6961.0258789063,4510.6411132813,638.7179565430,7861.9228515625,7263.2050781250,6514.7436523438,382.6922912598,3257.9487304688,1110.5128173828,774.1025390625,3647.1794433594,7337.9487304688,,,
10.2421875000,0,5498.3334960938,3392.0512695313,4353.5898437500,5705.1284179688,1172.9487304688,7805.6411132813,3447.6923828125,917.6923217773,5238.5898437500,6932.8203125000,3879.2307128906,4065.6411132813,7931.7949218750,8222.5644531250,1251.2821044922,2336.5385742188,,,
10.2500000000,0,5431.7949218750,1608.9743652344,3031.7949218750,6618.4614257813,8074.6152343750,4212.4360351563,4777.1796875000,3297.3076171875,7339.7436523438,1133.4615478516,1620.5128173828,7470.0000000000,5828.5898437500,7266.9228515625,3580.5129394531,3890.6411132813,,,
10.2578125000,0,567.3076782227,2981.5385742188,8102.4360351563,286.5384521484,7188.5898437500,3016.7949218750,5301.5385742188,5007.1796875000,1904.1025390625,7567.6923828125,3966.2819824219,4827.5639648438,2811.9230957031,5146.0258789063,2703.5898437500,4293.0771484375,,,
10.2656250000,0,6325.5126953125,1823.7178955078,6665.1284179688,2871.2819824219,3134.3588867188,1267.0512695313,5212.6923828125,6333.8461914063,629.8717651367,802.5640869141,2365.3845214844,5217.1796875000,4452.5639648438,2592.8205566406,4677.1796875000,5677.0512695313,,,
10.2734375000,0,221.4102478027,5479.6152343750,1998.9743652344,1598.0769042969,2048.4614257813,4855.2563476563,8084.3588867188,1219.1025390625,1735.3846435547,3619.1025390625,2084.4870605469,3582.1794433594,6290.3847656250,8001.7949218750,140.8974304199,758.3333129883,,,
10.2812500000,0,6814.2309570313,1767.0512695313,5843.2050781250,5440.1284179688,0.3846064210,7247.6923828125,6854.1025390625,4425.6411132813,4969.3588867188,1114.7435302734,3362.4357910156,4380.6411132813,5929.2309570313,4622.0512695313,2560.8974609375,4828.2050781250,,,
