Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference,Event Id,Event Date,Event Duration
9.3593750000,0,8054.7436523438,5852.0512695313,8205.0000000000,1834.8718261719,5271.1538085938,5813.3334960938,3894.2307128906,706.1538085938,2853.3332519531,336.6666564941,4095.6411132813,2208.3332519531,1434.3590087891,8311.9228515625,1741.0256347656,4417.3076171875,,,
9.3671875000,0,5015.8974609375,2246.4101562500,3560.7692871094,785.8973999023,6701.7949218750,3218.4614257813,4483.3334960938,7605.5126953125,592.6923217773,1494.3590087891,5941.0258789063,8133.8461914063,6477.5639648438,7303.4614257813,2157.0512695313,862.6923217773,,,
9.3750000000,0,1134.8718261719,3056.7949218750,2970.0000000000,2171.7949218750,8110.8974609375,6578.0771484375,7283.3334960938,1405.0000000000,4307.4360351563,125.1281967163,6592.1796875000,4839.1025390625,5911.6665039063,511.6666564941,4575.3847656250,4041.6667480469,,,
9.3828125000,0,6953.0771484375,3741.2819824219,2923.8461914063,5617.1796875000,6691.5385742188,7326.0258789063,6230.1284179688,1713.7178955078,6831.0258789063,3579.8718261719,1731.7949218750,7616.6665039063,2312.9487304688,8177.8203125000,4409.4873046875,5417.1796875000,,,
9.3906250000,0,6951.4101562500,5761.0258789063,1841.1538085938,8091.2822265625,2807.4357910156,20.1281967163,7673.2050781250,4879.3588867188,2295.5126953125,6855.5126953125,3602.6923828125,4214.2309570313,3535.8974609375,3667.9487304688,3491.0256347656,8035.5126953125,,,
9.3984375000,0,2639.4870605469,7321.9228515625,4535.5126953125,7299.7436523438,4708.4614257813,1833.4615478516,4526.0258789063,6589.4873046875,1219.4871826172,7956.0258789063,159.9999847412,1258.3333740234,6024.3588867188,940.5128173828,1458.7178955078,7789.4873046875,,,
9.4062500000,0,1195.0000000000,6330.2563476563,7397.8203125000,6729.1025390625,4983.4614257813,7242.4360351563,7993.5898437500,763.8461303711,7511.7949218750,388.4615173340,1971.1538085938,4232.3076171875,7339.1025390625,5390.0000000000,3522.8205566406,1580.2563476563,,,
9.4140625000,0,636.0256347656,265.2564086914,4774.7436523438,1195.7691650391,4516.0258789063,4896.4101562500,7492.1796875000,7613.8461914063,7913.7177734375,6644.1025390625,4471.6665039063,7720.0000000000,5488.9741210938,2408.5898437500,3600.1281738281,3402.0512695313,,,
9.4218750000,0,8170.5126953125,4836.6665039063,6776.2822265625,7089.3588867188,7316.6665039063,8391.7949218750,4010.3845214844,7198.4614257813,76.9230651855,5597.3076171875,2792.4357910156,2073.2050781250,7525.8974609375,4904.6152343750,5209.1025390625,261.9230651855,,,
9.4296875000,0,2669.3588867188,4381.5385742188,7455.8974609375,594.1025390625,3755.8974609375,267.6922912598,7885.3847656250,4234.1025390625,7588.7177734375,2636.1538085938,5363.9741210938,2332.5642089844,8086.1538085938,1226.7949218750,6890.3847656250,2802.1794433594,,,
9.4375000000,0,6710.1284179688,4978.4614257813,7448.2050781250,4447.3076171875,3117.4357910156,2737.5642089844,2916.4101562500,5978.5898437500,6449.1025390625,2597.0512695313,6190.0000000000,3671.1538085938,1601.0256347656,2209.3588867188,8350.3847656250,3389.3588867188,,,
9.4453125000,0,544.3589477539,6871.2822265625,2443.9743652344,7711.0258789063,1957.4359130859,7071.6665039063,764.1025390625,1911.2821044922,7302.3076171875,2528.4614257813,2546.9230957031,944.4871826172,7278.0771484375,5175.3847656250,3125.6411132813,2283.2050781250,,,
9.4531250000,0,7297.9487304688,592.3076782227,5505.8974609375,1742.6922607422,6226.6665039063,873.2051391602,6825.8974609375,3514.8718261719,7464.2309570313,1296.5384521484,7829.3588867188,7168.7177734375,4342.5639648438,6925.3847656250,8304.8720703125,273.3333129883,,,
9.4609375000,0,3316.5385742188,4216.6665039063,1851.0256347656,7749.7436523438,1048.7178955078,46.0256309509,8309.2304687500,4194.1025390625,4520.2563476563,6293.4614257813,1200.3846435547,2204.8718261719,4516.1538085938,1793.2050781250,6078.4614257813,2184.1025390625,,,
9.4687500000,0,2015.8974609375,8164.6152343750,1253.7178955078,7719.7436523438,5904.1025390625,5667.1796875000,1843.9743652344,6250.0000000000,2082.4357910156,7061.9228515625,2902.9487304688,857.9487304688,7506.4101562500,622.1795043945,6723.5898437500,3273.2050781250,,,
9.4765625000,0,7030.5126953125,1257.1794433594,497.3076782227,6468.7177734375,8199.6152343750,8220.7695312500,7540.6411132813,5316.0258789063,3128.3332519531,1178.0769042969,7184.8715820313,2998.3332519531,4173.0771484375,235.3846130371,7671.7949218750,3442.5642089844,,,
9.4843750000,0,5471.5385742188,3908.9743652344,7371.6665039063,4263.7177734375,6401.5385742188,6219.2309570313,6772.3076171875,8099.6152343750,1159.8718261719,6706.4101562500,307.3076782227,6479.2309570313,7605.1284179688,7298.8461914063,1314.7435302734,1700.1281738281,,,
9.4921875000,0,6057.6923828125,4396.0258789063,6625.0000000000,7496.6665039063,1061.6666259766,6681.2822265625,7484.3588867188,2388.2050781250,2616.5385742188,7432.5639648438,7637.9487304688,4503.4614257813,765.6409912109,1680.6409912109,5269.8715820313,4689.8715820313,,,
9.5000000000,0,647.0512695313,5950.5126953125,1100.8974609375,5331.6665039063,6134.3588867188,1554.2307128906,5181.5385742188,3268.2050781250,1895.7691650391,6064.1025390625,1573.5897216797,1088.9743652344,1887.9487304688,4248.2050781250,432.5640869141,2026.9230957031,,,
9.5078125000,0,7548.4614257813,8355.2568359375,6005.3847656250,4928.2050781250,4668.7177734375,1746.9230957031,482.1794738770,2539.1025390625,1668.2050781250,2714.1025390625,8096.7949218750,3752.0512695313,3772.0512695313,87.1794815063,6849.2309570313,6658.4614257813,,,
9.5156250000,0,535.0000000000,7598.0771484375,1928.9743652344,7831.4101562500,3305.2563476563,2168.9743652344,3506.4101562500,8249.7431640625,3309.8718261719,1645.8974609375,4724.3588867188,3259.6154785156,997.8204956055,5479.1025390625,1366.9230957031,5184.4873046875,,,
9.5234375000,0,6436.7949218750,1114.2307128906,1171.4102783203,7420.5126953125,6526.4101562500,578.5897216797,179.9999847412,3627.3076171875,4443.4614257813,7594.3588867188,1765.1281738281,961.9230957031,3736.5385742188,1303.2050781250,2975.7692871094,7918.2050781250,,,
9.5312500000,0,620.2564086914,1747.5640869141,7843.8461914063,5723.4614257813,532.6923217773,3685.2563476563,6741.7949218750,464.7435913086,6422.4360351563,6739.1025390625,6491.7949218750,6680.6411132813,5815.7690429688,263.9743652344,1851.9230957031,922.3076782227,,,
9.5390625000,0,8110.7690429688,5492.9487304688,1715.5128173828,4447.9487304688,1388.2050781250,2533.4614257813,510.6410217285,7721.7949218750,8052.8203125000,6199.3588867188,1674.8718261719,6814.1025390625,1800.7691650391,572.0512695313,372.1794738770,6016.6665039063,,,
9.5468750000,0,1324.1025390625,5903.4614257813,2435.3845214844,3575.2563476563,7369.2309570313,7003.9741210938,1652.6922607422,3406.5385742188,7029.1025390625,6562.0512695313,6065.5126953125,973.4615478516,6286.9228515625,8160.6411132813,4341.9228515625,6283.4614257813,,,
9.5546875000,0,3376.0256347656,4442.8203125000,94.3589630127,6670.3847656250,3066.2819824219,5162.6923828125,7542.1796875000,7203.5898437500,1779.6153564453,3515.2563476563,7115.1284179688,1818.0769042969,5188.5898437500,3734.8718261719,2517.1794433594,2362.5642089844,,,
9.5625000000,0,3721.0256347656,6184.1025390625,1805.8974609375,678.3333129883,6386.2822265625,6658.9741210938,2764.2307128906,3311.1538085938,6982.4360351563,5013.9741210938,4590.2563476563,2640.1281738281,6710.5126953125,5830.8974609375,6365.0000000000,7906.6665039063,,,
9.5703125000,0,8319.2304687500,7950.2563476563,6973.4614257813,5069.3588867188,5426.7949218750,7041.7949218750,6914.8715820313,3064.6154785156,3548.3332519531,2458.0769042969,2082.8205566406,5518.8461914063,3195.5129394531,4499.4873046875,6577.3076171875,6627.4360351563,,,
9.5781250000,0,8195.3847656250,6060.5126953125,5625.2563476563,5527.9487304688,4520.0000000000,7054.8715820313,1036.6666259766,4908.4614257813,4143.0771484375,8361.1542968750,3008.4614257813,4826.4101562500,1749.3590087891,7059.8715820313,6650.6411132813,7679.6152343750,,,
9.5859375000,0,1930.2563476563,905.2564086914,2445.6411132813,833.0769042969,3714.4870605469,4282.8203125000,4823.2050781250,6511.2822265625,6461.4101562500,924.6153564453,1016.6666870117,1050.1281738281,224.7435760498,3286.0256347656,2364.3588867188,5425.3847656250,,,
9.5937500000,0,1721.9230957031,266.9230651855,3199.1025390625,7817.4360351563,1775.7691650391,1530.8974609375,803.8461303711,6598.5898437500,7042.5639648438,8308.5898437500,463.9743652344,5598.0771484375,5428.4614257813,3358.2050781250,7634.6152343750,1411.7949218750,,,
9.6015625000,0,6109.7436523438,6228.9741210938,4961.7949218750,1245.1281738281,6734.3588867188,362.5640869141,7893.0771484375,5096.7949218750,6731.7949218750,2258.0769042969,871.1538085938,7996.9228515625,452.0512695313,3431.2819824219,6975.0000000000,4528.9741210938,,,
9.6093750000,0,6393.7177734375,1457.0512695313,7195.8974609375,3622.1794433594,2014.3590087891,1999.7435302734,721.2820434570,8159.2309570313,4982.9487304688,5050.6411132813,4045.2563476563,3176.9230957031,3202.0512695313,2024.2307128906,3193.5898437500,1594.8718261719,,,
9.6171875000,0,1359.3590087891,4158.4614257813,2159.7436523438,2620.8974609375,1387.9487304688,4436.2822265625,3192.9487304688,6932.5639648438,2158.8461914063,5490.0000000000,6718.0771484375,6125.7690429688,1840.1281738281,6487.4360351563,4823.9741210938,1253.3333740234,,,
9.6250000000,0,6150.5126953125,4128.2050781250,6720.5126953125,3878.5898437500,2260.3845214844,3311.4101562500,1915.2563476563,2060.8974609375,571.6666870117,5532.1796875000,2029.2307128906,7891.5385742188,8241.9228515625,3330.3845214844,6261.7949218750,2511.6667480469,,,
9.6328125000,0,4512.0512695313,6954.8715820313,4673.4614257813,567.6923217773,2488.2050781250,7116.1538085938,3190.2563476563,4139.1025390625,6478.9741210938,4324.4873046875,4011.7949218750,5179.3588867188,7037.3076171875,4314.4873046875,4697.9487304688,6330.6411132813,,,
9.6406250000,0,2523.5898437500,2766.0256347656,373.5897216797,7018.7177734375,4628.2050781250,5350.1284179688,5592.5639648438,3975.3845214844,6172.1796875000,2667.4357910156,7678.8461914063,1400.8974609375,8011.4101562500,5200.6411132813,2587.9487304688,4909.8715820313,,,
9.6484375000,0,7505.3847656250,834.3589477539,700.3845825195,742.6923217773,4186.4101562500,8295.7695312500,6633.8461914063,2585.3845214844,1565.3846435547,3577.4357910156,4125.7690429688,7136.0258789063,452.5640869141,3405.3845214844,5845.8974609375,3391.2819824219,,,
9.6562500000,0,1187.4359130859,1723.9743652344,7666.7949218750,3115.2563476563,4903.5898437500,156.7948608398,1232.9487304688,2821.4101562500,2444.3588867188,243.0769195557,5991.5385742188,4184.8715820313,3310.8974609375,1890.6409912109,5956.9228515625,8056.7949218750,,,
9.6640625000,0,6189.3588867188,3812.3076171875,3705.1281738281,2112.8205566406,3102.5642089844,7800.3847656250,764.2307739258,4618.9741210938,8163.5898437500,6264.4873046875,1915.3846435547,6020.0000000000,1270.3846435547,2441.0256347656,6723.0771484375,7261.2822265625,,,
9.6718750000,0,1325.1281738281,5168.3334960938,229.3589630127,1506.1538085938,6464.7436523438,6536.9228515625,4926.9228515625,1296.5384521484,6097.8203125000,6645.1284179688,4288.3334960938,3861.5385742188,1197.4359130859,8237.5644531250,3200.7692871094,7167.0512695313,,,
9.6796875000,0,1082.8205566406,2898.3332519531,1226.5384521484,5903.5898437500,91.9230651855,1099.2307128906,6658.3334960938,8103.3334960938,5016.9228515625,2130.1281738281,1602.3077392578,5229.4873046875,3167.4357910156,6504.4873046875,7943.4614257813,5228.5898437500,,,
9.6875000000,0,6717.9487304688,849.4871826172,3410.0000000000,571.2820434570,3623.3332519531,1102.5640869141,2231.6667480469,7101.9228515625,2333.0769042969,3600.0000000000,4011.1538085938,2114.8718261719,2912.8205566406,4013.4614257813,206.6666564941,3222.4357910156,,,
9.6953125000,0,914.7435913086,1434.4871826172,4140.1284179688,577.4359130859,3729.6154785156,1445.2563476563,4184.1025390625,6012.9487304688,5382.0512695313,453.3333129883,4171.7949218750,8184.8715820313,6218.4614257813,2918.7180175781,890.5128173828,143.3333282471,,,
9.7031250000,0,3559.1025390625,556.6666870117,3143.0769042969,5317.8203125000,4135.0000000000,6936.0258789063,2367.9487304688,8304.1025390625,7481.6665039063,10.7692222595,2300.6411132813,189.4871673584,5272.0512695313,464.6153869629,307.8204956055,2039.3590087891,,,
9.7109375000,0,1626.0256347656,6383.7177734375,7302.1796875000,4201.9228515625,2632.6923828125,8231.6669921875,1346.2821044922,2429.1025390625,4723.4614257813,3942.8205566406,1628.7178955078,4443.9741210938,4799.4873046875,7932.9487304688,6921.2822265625,4802.6923828125,,,
9.7187500000,0,7179.3588867188,4968.3334960938,827.3076782227,1317.8205566406,924.6153564453,5851.4101562500,6223.3334960938,3635.7692871094,4316.6665039063,592.9487304688,1701.5384521484,6164.3588867188,1153.9743652344,2532.6923828125,7310.2563476563,7900.7690429688,,,
9.7265625000,0,5344.3588867188,1990.2563476563,909.2307739258,5448.9741210938,4017.9487304688,4294.8715820313,8194.3593750000,60.2564010620,3006.2819824219,1650.2563476563,5162.4360351563,7477.1796875000,4753.4614257813,630.5128173828,1908.5897216797,281.9230651855,,,
9.7343750000,0,5241.9228515625,1554.6153564453,4329.8715820313,7872.5639648438,4674.4873046875,3170.5129394531,8299.1025390625,4270.3847656250,451.7948608398,1044.8718261719,4164.6152343750,3651.1538085938,6720.7690429688,7166.9228515625,636.2820434570,6567.4360351563,,,
9.7421875000,0,5968.8461914063,5084.8715820313,5894.2309570313,8357.6923828125,6108.3334960938,621.6666870117,5116.4101562500,3741.1538085938,5844.7436523438,3234.8718261719,8070.3847656250,1073.0769042969,6526.7949218750,7561.2822265625,4421.7949218750,1301.9230957031,,,
9.7500000000,0,1017.9487304688,4997.6923828125,3701.9230957031,8029.3588867188,6415.1284179688,4133.7177734375,8063.7177734375,7581.2822265625,3545.8974609375,831.7948608398,1679.6153564453,817.0512695313,4435.7690429688,4320.1284179688,5627.9487304688,6763.2050781250,,,
9.7578125000,0,1268.4615478516,7119.1025390625,4812.1796875000,3404.4870605469,6885.0000000000,5707.4360351563,6302.4360351563,7934.1025390625,4278.3334960938,6230.5126953125,7352.5639648438,2289.8718261719,7727.4360351563,6498.8461914063,3494.6154785156,1236.1538085938,,,
9.7656250000,0,6118.3334960938,8023.3334960938,6191.4101562500,7095.3847656250,1052.6922607422,1723.8461914063,5218.4614257813,6463.7177734375,1649.2307128906,6873.8461914063,6678.3334960938,778.7179565430,7601.1538085938,7590.2563476563,7800.8974609375,4056.4101562500,,,
9.7734375000,0,8041.4101562500,7133.2050781250,298.2051086426,1384.2307128906,6063.2050781250,7988.2050781250,4084.7436523438,652.9487304688,5852.8203125000,1305.3846435547,4595.7690429688,2300.8974609375,7332.9487304688,5631.4101562500,1006.1538696289,1019.7435913086,,,
9.7812500000,0,5186.0258789063,7313.0771484375,5042.3076171875,1283.9743652344,5825.1284179688,7323.9746093750,5566.9228515625,5254.2309570313,2141.2819824219,1551.6666259766,3479.4870605469,5878.5898437500,6405.2563476563,6473.0771484375,5185.6411132813,1929.6153564453,,,
9.7890625000,0,7820.1284179688,7370.5126953125,1571.2821044922,2600.6411132813,4930.0000000000,987.3076782227,6244.7436523438,1510.1281738281,605.0000000000,2651.7949218750,667.8204956055,7890.7690429688,5479.8715820313,4191.7949218750,3803.2050781250,5218.2050781250,,,
9.7968750000,0,3788.0769042969,4021.6667480469,6601.6665039063,1343.8461914063,7188.0771484375,53.0769157410,8265.8974609375,7493.0771484375,7360.3847656250,170.3846130371,2959.3588867188,5355.2563476563,3200.5129394531,6390.1284179688,1376.6666259766,2752.3076171875,,,
9.8046875000,0,7092.8203125000,5207.4360351563,1331.6666259766,7619.6152343750,2168.4614257813,2103.7180175781,8166.6665039063,608.0769042969,1440.7691650391,899.2307739258,3482.3076171875,3750.8974609375,1540.5128173828,2801.4101562500,3266.1538085938,718.0769042969,,,
9.8125000000,0,3756.6667480469,3906.5385742188,7476.5385742188,5027.0512695313,3561.5385742188,1367.9487304688,1481.4102783203,3741.0256347656,3559.4870605469,7877.6923828125,3658.4614257813,7617.0512695313,5925.7690429688,8385.8974609375,6783.4614257813,4094.8718261719,,,
9.8203125000,0,5609.1025390625,5551.1538085938,8219.2304687500,6310.1284179688,4968.4614257813,4602.5639648438,3098.5898437500,1898.5897216797,4946.4101562500,2868.8461914063,2809.8718261719,981.7948608398,4656.9228515625,379.2307739258,8219.7431640625,4322.3076171875,,,
9.8281250000,0,5303.0771484375,2185.5126953125,2890.5129394531,622.6923217773,6598.5898437500,5485.8974609375,5885.0000000000,3872.6923828125,3388.7180175781,4441.2822265625,7450.1284179688,7441.6665039063,5158.7177734375,6367.5639648438,5440.2563476563,8401.9228515625,,,
9.8359375000,0,254.2307586670,6844.3588867188,8226.9228515625,7277.5639648438,3898.9743652344,7096.5385742188,6526.2822265625,1426.1538085938,6476.1538085938,1308.3333740234,3458.8461914063,2749.3588867188,5180.7690429688,5156.6665039063,5017.6923828125,2555.7692871094,,,
9.8437500000,0,1421.6666259766,3773.7180175781,7860.0000000000,4887.3076171875,7745.5126953125,200.8974304199,4132.6923828125,1094.6153564453,7747.3076171875,3776.4101562500,4889.8715820313,8316.7949218750,1070.3846435547,1966.2821044922,3759.4870605469,5594.1025390625,,,
9.8515625000,0,4510.6411132813,1292.9487304688,7144.6152343750,4762.8203125000,4590.1284179688,4025.0000000000,4044.6154785156,1358.0769042969,4584.6152343750,1314.2307128906,600.6409912109,5798.9741210938,987.0512695313,1496.7949218750,809.1025390625,5607.3076171875,,,
9.8593750000,0,6056.9228515625,6893.5898437500,90.3846054077,6998.8461914063,5122.4360351563,2747.5642089844,7308.3334960938,4719.4873046875,4686.9228515625,6486.0258789063,361.1538391113,5302.0512695313,6166.0258789063,2821.5385742188,2002.5640869141,4061.2819824219,,,
9.8671875000,0,5293.3334960938,7922.5639648438,3114.1025390625,2523.7180175781,4347.4360351563,7129.3588867188,4489.8715820313,2093.3332519531,2544.7436523438,6475.6411132813,7802.8203125000,6967.8203125000,4001.9230957031,7988.5898437500,5432.1796875000,5721.7949218750,,,
9.8750000000,0,7326.4101562500,4928.2050781250,5073.9741210938,4611.0258789063,6775.1284179688,4018.7180175781,3183.5898437500,7096.7949218750,3548.0769042969,3872.1794433594,2110.3845214844,4058.2050781250,2038.7178955078,1314.8718261719,3602.5642089844,1527.9487304688,,,
9.8828125000,0,3755.2563476563,8196.5380859375,5600.0000000000,5353.2050781250,3698.2050781250,4379.3588867188,7329.3588867188,3358.4614257813,957.6923217773,1836.4102783203,7429.4873046875,7067.1796875000,1769.4871826172,7358.8461914063,2504.6154785156,6099.6152343750,,,
9.8906250000,0,2210.5126953125,2757.1794433594,2635.5126953125,7655.0000000000,7265.2563476563,6377.9487304688,3402.4357910156,2238.5898437500,6461.1538085938,8060.7690429688,5306.0258789063,5895.6411132813,4917.3076171875,3552.8205566406,7513.5898437500,898.4615478516,,,
9.8984375000,0,4080.5129394531,1840.1281738281,856.2820434570,2533.0769042969,5899.2309570313,8038.9746093750,2902.1794433594,1917.0512695313,6188.7177734375,3023.8461914063,6016.0258789063,6271.9228515625,1495.5128173828,4983.9741210938,4226.1538085938,6497.9487304688,,,
9.9062500000,0,2940.5129394531,1758.8461914063,773.7179565430,5763.8461914063,7353.5898437500,6985.0000000000,4761.9228515625,2320.5126953125,4068.4614257813,5707.4360351563,1035.2563476563,5123.5898437500,4032.9487304688,6759.4873046875,3966.5385742188,967.6923217773,,,
9.9140625000,0,1612.9487304688,6387.1796875000,3631.9230957031,8387.0517578125,1993.2050781250,5284.1025390625,1176.1538085938,444.6153869629,562.5640869141,1806.6666259766,2827.4357910156,4434.4873046875,4830.8974609375,5451.5385742188,3448.8461914063,550.2564086914,,,
9.9218750000,0,2055.5126953125,7841.7949218750,6641.2822265625,2412.5642089844,7553.4614257813,165.3846130371,5964.2309570313,5151.5385742188,6687.5639648438,2520.8974609375,1395.8974609375,7569.2309570313,4725.2563476563,5320.6411132813,5076.1538085938,5874.3588867188,,,
9.9296875000,0,8066.5385742188,6795.6411132813,3444.4870605469,2497.0512695313,1976.9230957031,5207.4360351563,1590.8974609375,6689.8715820313,7025.8974609375,6022.9487304688,7751.7949218750,7755.2563476563,4781.9228515625,8089.4873046875,529.2307739258,8129.1025390625,,,
9.9375000000,0,4635.3847656250,2942.8205566406,6547.4360351563,8319.2304687500,2548.8461914063,2887.6923828125,5363.4614257813,6808.0771484375,4027.5642089844,6005.7690429688,3106.4101562500,3363.3332519531,871.4102783203,301.0256347656,1452.4359130859,1339.8718261719,,,
9.9453125000,0,4958.8461914063,5505.8974609375,3331.0256347656,6986.2822265625,497.0512695313,150.7692260742,3865.8974609375,6828.4614257813,6538.9741210938,5201.7949218750,6805.3847656250,6354.4873046875,2166.7949218750,117.6922988892,8289.4873046875,5263.2050781250,,,
9.9531250000,0,4308.2050781250,7345.8974609375,3751.6667480469,6126.2822265625,3760.0000000000,527.9487304688,2656.6667480469,7974.3588867188,5877.0512695313,6683.3334960938,765.2564086914,2414.1025390625,2213.5898437500,8351.1542968750,2480.8974609375,3641.4101562500,,,
9.9609375000,0,5245.0000000000,5531.6665039063,5248.4614257813,3881.5385742188,1645.1281738281,1169.2307128906,2776.7949218750,8351.1542968750,8022.4360351563,3502.8205566406,4667.5639648438,3719.3588867188,4642.9487304688,6989.2309570313,4139.6152343750,6683.4614257813,,,
9.9687500000,0,165.8974304199,1068.4615478516,8211.9228515625,1499.6153564453,937.5640869141,1838.3333740234,2430.7692871094,608.4615478516,6425.7690429688,8101.6665039063,472.3076782227,3368.5898437500,5091.7949218750,1281.2821044922,4149.2309570313,2694.1025390625,,,
9.9765625000,0,5515.6411132813,7222.1796875000,292.9486999512,7171.7949218750,6792.8203125000,2592.9487304688,3886.9230957031,2445.2563476563,1401.2821044922,592.5640869141,7097.1796875000,3935.8974609375,5587.4360351563,3754.7436523438,6947.3076171875,3501.6667480469,,,
9.9843750000,0,7775.6411132813,4928.7177734375,1546.9230957031,7712.4360351563,7674.4873046875,5039.2309570313,511.2820434570,5479.3588867188,5105.6411132813,3676.6667480469,8285.5126953125,3100.3845214844,2075.7692871094,6844.2309570313,7523.0771484375,1489.6153564453,,,
9.9921875000,0,2960.5129394531,6929.6152343750,6700.8974609375,4900.1284179688,8302.8203125000,8306.1542968750,6199.3588867188,4038.9743652344,3497.4357910156,225.1281890869,2950.3845214844,6339.6152343750,688.9743652344,1122.8205566406,637.0512695313,852.0512695313,,,
10.0000000000,0,4424.7436523438,7786.7949218750,7170.2563476563,6850.8974609375,534.2307739258,6767.5639648438,5336.0258789063,6796.2822265625,6352.4360351563,5499.6152343750,4116.2822265625,2784.6154785156,4132.9487304688,1803.4615478516,6616.6665039063,2252.3076171875,,,
10.0078125000,0,1269.8718261719,1644.2307128906,4560.0000000000,370.1282043457,662.6923217773,1578.8461914063,2706.9230957031,5412.3076171875,4267.1796875000,5352.6923828125,3304.3588867188,5579.8715820313,4658.0771484375,4905.1284179688,7796.9228515625,5277.4360351563,,,
10.0156250000,0,6408.2050781250,2033.0769042969,5677.9487304688,5818.0771484375,3996.2819824219,2627.1794433594,1864.1025390625,3446.6667480469,5585.5126953125,4100.6411132813,5213.3334960938,308.2051086426,2199.7436523438,4796.1538085938,4852.1796875000,804.7435913086,,,
10.0234375000,0,3262.6923828125,8111.5385742188,6335.8974609375,799.8717651367,2849.4870605469,2321.4101562500,8240.1279296875,488.2051086426,5778.5898437500,2935.7692871094,879.7435913086,287.3076782227,3735.2563476563,5434.4873046875,136.5384521484,4911.0258789063,,,
10.0312500000,0,2416.2819824219,8187.5639648438,7022.4360351563,6035.2563476563,3838.0769042969,6080.3847656250,6396.9228515625,1159.7435302734,7009.1025390625,1857.6922607422,7054.1025390625,816.9230957031,2449.8718261719,1718.8461914063,1490.7691650391,6083.7177734375,,,
10.0390625000,0,5033.9741210938,2869.8718261719,3268.8461914063,5968.9741210938,3882.3076171875,2751.4101562500,1173.9743652344,6452.5639648438,8371.5380859375,8369.4873046875,7155.7690429688,8015.6411132813,1684.3590087891,380.7692260742,3406.1538085938,1740.8974609375,,,
10.0468750000,0,8209.8720703125,6752.1796875000,16.6666584015,3425.0000000000,5692.1796875000,2464.1025390625,7958.2050781250,4968.0771484375,2189.2307128906,5638.9741210938,7844.6152343750,6292.5639648438,7318.7177734375,469.2307739258,6435.7690429688,4687.6923828125,,,
10.0546875000,0,7601.9228515625,4282.8203125000,1084.6153564453,7205.8974609375,4906.9228515625,3949.7436523438,5071.0258789063,723.2051391602,337.3076782227,4423.4614257813,5048.9741210938,1579.6153564453,1271.0256347656,2955.8974609375,476.0256347656,4133.3334960938,,,
10.0625000000,0,805.2564086914,1521.7949218750,6597.5639648438,950.0000000000,6967.6923828125,3278.8461914063,1060.0000000000,7585.1284179688,5067.0512695313,7541.9228515625,6142.1796875000,7568.0771484375,8344.3593750000,2473.7180175781,6911.5385742188,3008.8461914063,,,
10.0703125000,0,3391.0256347656,590.1281738281,6582.9487304688,6180.0000000000,4861.5385742188,3955.2563476563,1102.8205566406,225.2564086914,944.7435913086,2616.5385742188,4642.1796875000,3204.3588867188,6950.7690429688,8070.8974609375,4224.8715820313,1469.1025390625,,,
10.0781250000,0,209.6153717041,8311.2822265625,4500.2563476563,2188.7180175781,8144.1025390625,3717.3076171875,899.6153564453,7649.2309570313,4682.4360351563,3434.1025390625,4288.7177734375,2506.7949218750,4760.8974609375,2440.5126953125,5155.6411132813,173.0769195557,,,
10.0859375000,0,2705.3845214844,482.4358825684,3677.9487304688,6205.7690429688,1387.4359130859,1092.4359130859,5196.0258789063,5194.3588867188,981.9230957031,4421.6665039063,40.7692222595,7021.6665039063,5360.3847656250,3838.2050781250,1255.2563476563,1291.5384521484,,,
10.0937500000,0,6106.7949218750,6101.1538085938,1798.4615478516,7196.0258789063,1042.4359130859,5667.1796875000,4048.7180175781,5845.6411132813,14.7435808182,1295.0000000000,3560.1281738281,6839.6152343750,6115.6411132813,3985.7692871094,4290.8974609375,4198.5898437500,,,
10.1015625000,0,3411.0256347656,2243.5898437500,844.6153564453,3415.6411132813,2458.2050781250,5756.7949218750,3236.2819824219,2071.5385742188,4982.8203125000,3258.8461914063,6759.7436523438,2868.5898437500,5675.7690429688,1680.0000000000,742.9487304688,1740.7691650391,,,
10.1093750000,0,3216.2819824219,7574.4873046875,3533.2050781250,8369.6152343750,5119.2309570313,3685.6411132813,2882.9487304688,7596.1538085938,1964.7435302734,5386.0258789063,5296.4101562500,6810.5126953125,7543.5898437500,3809.2307128906,5478.8461914063,1256.6666259766,,,
10.1171875000,0,137.0512695313,3116.2819824219,6918.5898437500,5593.8461914063,5240.8974609375,6405.0000000000,4023.2050781250,1565.8974609375,5051.4101562500,7572.3076171875,8145.3847656250,1795.5128173828,833.4615478516,1785.3846435547,3468.4614257813,4945.3847656250,,,
10.1250000000,0,8228.3330078125,3551.4101562500,2012.5640869141,3233.5898437500,5243.5898437500,200.2564086914,5449.6152343750,469.8717956543,6551.2822265625,5920.3847656250,7169.2309570313,6958.2050781250,7921.7949218750,4009.8718261719,5825.0000000000,4386.9228515625,,,
10.1328125000,0,3443.8461914063,5571.0258789063,6860.0000000000,6229.4873046875,8137.5639648438,2375.5126953125,4226.4101562500,2564.6154785156,2427.5642089844,3129.4870605469,4730.5126953125,5921.7949218750,5220.7690429688,6529.8715820313,8013.8461914063,83.0769119263,,,
