Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
17.8359374998,1,5353.9741210938,6226.5385742188,6102.4360351563,1204.1025390625,2079.2307128906,8189.7436523438,4608.7177734375,2557.0512695313,5421.6665039063,5501.2822265625,5044.4873046875,5478.2050781250,5088.7177734375,6656.4101562500,948.5897216797,4501.7949218750,,,
17.8437499998,1,7925.7690429688,8190.2563476563,4299.3588867188,2839.4870605469,3245.5129394531,8368.3330078125,357.6922912598,8333.4619140625,2373.9743652344,194.6153717041,7456.0258789063,1999.1025390625,1418.4615478516,6912.5639648438,6267.9487304688,3044.4870605469,,,
17.8515624998,1,3658.9743652344,5788.7177734375,2050.6411132813,1265.7691650391,1027.0512695313,711.7948608398,3435.1281738281,5660.0000000000,2083.8461914063,7078.5898437500,4908.9741210938,8257.8203125000,4139.1025390625,425.3846130371,7169.3588867188,5063.5898437500,,,
17.8593749998,1,581.1538085938,8010.2563476563,3032.8205566406,1983.3333740234,3011.0256347656,3426.0256347656,5270.7690429688,2767.0512695313,847.5640869141,4057.8205566406,7513.5898437500,7884.1025390625,4855.7690429688,4784.6152343750,7290.3847656250,6585.0000000000,,,
17.8671874998,1,4771.4101562500,1140.8974609375,6545.2563476563,7392.3076171875,3600.2563476563,786.2820434570,7810.7690429688,7017.1796875000,2897.9487304688,4330.7690429688,966.2820434570,8374.2304687500,3751.4101562500,6388.9741210938,4371.2822265625,7062.9487304688,,,
17.8749999998,1,8199.8720703125,5940.1284179688,919.7435913086,7404.3588867188,8047.4360351563,760.6409912109,6505.6411132813,5218.5898437500,323.7179260254,3872.8205566406,50.1281967163,1606.6666259766,6448.2050781250,7670.6411132813,8027.0512695313,6530.6411132813,,,
17.8828124998,1,5301.5385742188,3520.2563476563,1971.6666259766,7306.9228515625,4102.4360351563,4305.0000000000,2273.9743652344,6260.0000000000,2456.6667480469,4565.8974609375,3424.4870605469,8110.8974609375,19.3589649200,5779.7436523438,3454.4870605469,4720.3847656250,,,
17.8906249998,1,4063.4614257813,7099.4873046875,871.1538085938,5171.6665039063,6651.1538085938,264.1025695801,5826.0258789063,27.9487094879,6548.9741210938,3088.7180175781,7895.5126953125,6496.4101562500,7407.8203125000,3491.6667480469,3493.0769042969,572.0512695313,,,
17.8984374998,1,7212.3076171875,1678.7178955078,3528.2050781250,6719.4873046875,1630.3846435547,1753.9743652344,7296.6665039063,6419.3588867188,2374.4870605469,440.6410217285,2738.9743652344,5374.4873046875,5788.2050781250,2036.7949218750,4502.1796875000,4331.0258789063,,,
17.9062499998,1,1388.2050781250,2648.3332519531,6039.2309570313,1300.6409912109,6333.0771484375,8198.4619140625,6821.5385742188,4600.7690429688,2533.2050781250,3389.7436523438,6974.4873046875,2870.5129394531,32.5640945435,1797.0512695313,63.0769157410,6384.1025390625,,,
17.9140624998,1,3239.1025390625,8340.8974609375,6939.7436523438,1944.3590087891,3542.5642089844,2308.0769042969,5888.5898437500,5639.4873046875,6836.4101562500,51.5384521484,6854.7436523438,4998.5898437500,5255.0000000000,3929.1025390625,520.2564086914,4472.5639648438,,,
17.9218749998,1,4664.7436523438,8076.6665039063,3410.5129394531,868.9743652344,6992.1796875000,5114.2309570313,2733.5898437500,3752.1794433594,3943.7180175781,5116.9228515625,6453.0771484375,6303.5898437500,557.8204956055,5662.5639648438,4625.5126953125,6463.3334960938,,,
17.9296874998,1,7828.5898437500,6043.0771484375,6046.2822265625,5376.2822265625,2706.4101562500,3238.4614257813,3009.8718261719,6483.2050781250,5006.4101562500,6430.7690429688,7376.7949218750,2679.1025390625,2397.5642089844,7274.1025390625,7708.7177734375,1045.0000000000,,,
17.9374999998,1,2021.5384521484,1704.6153564453,7122.6923828125,6426.1538085938,216.1538391113,5586.0258789063,1216.0256347656,7024.8715820313,1697.8205566406,751.9230957031,3563.3332519531,1401.7949218750,3535.2563476563,4783.8461914063,1878.2050781250,1341.5384521484,,,
17.9453124998,1,6288.0771484375,1231.9230957031,5803.3334960938,7075.7690429688,3660.5129394531,5209.1025390625,3434.4870605469,4118.5898437500,388.9743652344,4607.3076171875,995.1281738281,2727.9487304688,5109.4873046875,829.8717651367,6219.7436523438,885.6409912109,,,
17.9531249998,1,6568.2050781250,7481.7949218750,4545.5126953125,1768.4615478516,1949.3590087891,8369.1025390625,7396.0258789063,1966.7949218750,1156.2821044922,4035.5129394531,2461.5385742188,5951.0258789063,5831.7949218750,1353.2050781250,7299.6152343750,6972.4360351563,,,
17.9609374998,1,5555.5126953125,5645.8974609375,2996.5385742188,8381.0253906250,3636.9230957031,3929.3588867188,3732.9487304688,326.9230651855,2908.2050781250,3796.0256347656,6380.0000000000,8084.6152343750,4999.3588867188,220.7692260742,731.0256347656,6435.2563476563,,,
17.9687499998,1,5212.8203125000,3317.9487304688,1551.4102783203,443.5897216797,6664.4873046875,2423.7180175781,539.1025390625,952.8204956055,2372.8205566406,566.0256347656,3822.5642089844,5568.0771484375,1796.5384521484,4844.2309570313,4285.3847656250,2176.1538085938,,,
17.9765624998,1,7043.5898437500,2753.2050781250,7305.3847656250,6543.7177734375,2198.9743652344,1727.3077392578,1726.2821044922,7503.7177734375,6661.6665039063,505.6410217285,4502.4360351563,3728.7180175781,7151.6665039063,3686.5385742188,4058.3332519531,4842.6923828125,,,
17.9843749998,1,4848.5898437500,2146.5385742188,8002.8203125000,5937.5639648438,1874.2307128906,1673.5897216797,4910.2563476563,1710.2563476563,5737.0512695313,2492.0512695313,6644.4873046875,4568.3334960938,95.2564010620,175.1281890869,4859.7436523438,8126.1538085938,,,
17.9921874998,1,5114.7436523438,3755.0000000000,2339.4870605469,1170.5128173828,449.1025695801,8150.0000000000,726.1538085938,4724.3588867188,7901.5385742188,4973.0771484375,6095.8974609375,5442.3076171875,5304.1025390625,3784.7436523438,327.4358825684,6349.3588867188,,,
17.9999999998,1,8255.2568359375,371.7948608398,7202.9487304688,5785.5126953125,7968.7177734375,586.4102783203,545.2564086914,7033.8461914063,6254.8715820313,959.8717651367,2841.9230957031,1156.6666259766,2330.7692871094,268.3333129883,2515.0000000000,6062.9487304688,,,
18.0078124998,1,1858.8461914063,6816.0258789063,7527.3076171875,1004.6153564453,6013.5898437500,312.5640869141,1859.6153564453,6356.7949218750,6156.6665039063,4721.9228515625,4433.0771484375,2744.8718261719,6620.5126953125,8358.8457031250,245.6410217285,2737.6923828125,,,
18.0156249998,1,2534.4870605469,7977.9487304688,5488.2050781250,4945.0000000000,6749.8715820313,2215.5126953125,3450.3845214844,7340.7690429688,7266.5385742188,7008.2050781250,2992.9487304688,7027.1796875000,6376.9228515625,2939.6154785156,7696.1538085938,2809.4870605469,,,
18.0234374998,1,3888.4614257813,2390.2563476563,101.9230651855,43.4615287781,659.8717651367,5479.1025390625,7138.3334960938,3223.2050781250,570.7692260742,853.8461303711,8314.1025390625,2723.8461914063,5248.0771484375,3724.6154785156,777.9487304688,1175.7691650391,,,
18.0312499998,1,1232.4359130859,7915.5126953125,4564.8715820313,1596.6666259766,5330.0000000000,6208.0771484375,2412.5642089844,6418.2050781250,3013.4614257813,2508.3332519531,2414.8718261719,3022.4357910156,2665.1281738281,2824.4870605469,6814.2309570313,392.0512695313,,,
18.0390624998,1,3568.0769042969,2999.3588867188,5147.4360351563,1150.6409912109,4017.8205566406,3095.8974609375,6781.7949218750,8386.0253906250,5539.1025390625,233.5897369385,7668.5898437500,4417.6923828125,1488.8461914063,1673.2050781250,8050.6411132813,4557.9487304688,,,
18.0468749998,1,7820.6411132813,3768.4614257813,306.1538391113,588.4615478516,2340.5126953125,2430.2563476563,6875.1284179688,7828.2050781250,2398.8461914063,5484.4873046875,3060.7692871094,6017.6923828125,6722.8203125000,3940.0000000000,7165.1284179688,6830.0000000000,,,
18.0546874998,1,1008.4615478516,1652.6922607422,857.0512695313,4700.1284179688,4353.2050781250,4766.0258789063,6984.4873046875,2984.3588867188,4354.1025390625,5844.1025390625,2969.4870605469,2006.4102783203,345.0000000000,6021.6665039063,7180.7690429688,5895.6411132813,,,
18.0624999998,1,3593.4614257813,2705.1281738281,1536.5384521484,4555.2563476563,7302.6923828125,7055.7690429688,4134.8715820313,4100.6411132813,3862.6923828125,1764.7435302734,3700.6411132813,7991.9228515625,3231.7949218750,4683.0771484375,1348.8461914063,3555.8974609375,,,
18.0703124998,1,6349.4873046875,7854.6152343750,1238.7178955078,780.3845825195,6747.9487304688,4627.9487304688,4680.5126953125,1962.0512695313,511.4102478027,2971.5385742188,5297.6923828125,2905.0000000000,3776.5385742188,3517.8205566406,4291.9228515625,6651.1538085938,,,
18.0781249998,1,1916.2821044922,6769.4873046875,1961.6666259766,1838.4615478516,2507.5642089844,4825.0000000000,6179.3588867188,2260.6411132813,855.8973999023,1812.8205566406,6813.5898437500,2549.6154785156,8234.6152343750,6985.6411132813,7924.6152343750,3954.7436523438,,,
18.0859374998,1,8115.0000000000,5366.4101562500,3065.1281738281,1237.1794433594,5844.1025390625,2454.2307128906,2750.2563476563,7455.1284179688,4039.4870605469,1577.9487304688,5866.9228515625,6177.9487304688,5726.9228515625,2494.7436523438,1782.3077392578,3765.0000000000,,,
18.0937499998,1,3116.9230957031,3427.6923828125,1703.2050781250,6190.6411132813,4797.1796875000,6576.6665039063,565.3845825195,536.5384521484,2211.5385742188,3865.0000000000,6666.0258789063,1682.5640869141,1613.7178955078,6885.1284179688,3008.8461914063,6036.9228515625,,,
18.1015624998,1,7478.2050781250,3731.2819824219,803.0769042969,3286.1538085938,7104.1025390625,563.2051391602,2287.9487304688,7868.8461914063,1350.6409912109,4786.4101562500,2886.9230957031,5138.4614257813,2866.4101562500,8180.8974609375,2475.6411132813,7973.7177734375,,,
18.1093749998,1,1236.4102783203,3506.9230957031,7110.5126953125,2598.2050781250,5023.8461914063,6725.3847656250,374.4871826172,3721.6667480469,2287.6923828125,3973.4614257813,6305.7690429688,5469.1025390625,5175.2563476563,478.2051086426,2383.4614257813,5502.9487304688,,,
18.1171874998,1,734.1025390625,3929.3588867188,2156.7949218750,7442.8203125000,8046.5385742188,7546.2822265625,1082.6922607422,6248.0771484375,4564.1025390625,8264.1025390625,131.9230651855,6328.5898437500,725.2564086914,1322.4359130859,374.3589782715,5130.7690429688,,,
18.1249999998,1,1347.1794433594,6145.3847656250,1369.1025390625,7214.8715820313,3446.4101562500,3270.3845214844,3750.8974609375,8156.2822265625,1557.3077392578,519.8717651367,167.3076782227,6026.4101562500,2771.5385742188,1996.0256347656,2835.8974609375,6309.4873046875,,,
18.1328124998,1,8161.6665039063,1027.0512695313,4501.9228515625,1536.7949218750,2211.2819824219,3932.8205566406,5000.8974609375,4878.7177734375,7336.5385742188,4170.3847656250,8046.6665039063,4539.4873046875,6390.8974609375,3932.1794433594,4994.6152343750,5450.5126953125,,,
18.1406249998,1,2238.0769042969,1311.9230957031,7638.5898437500,4137.1796875000,789.2307739258,4172.1796875000,5669.7436523438,357.4358825684,7374.3588867188,4722.4360351563,5203.4614257813,5954.3588867188,4105.7690429688,2237.8205566406,514.8717651367,1685.7691650391,,,
18.1484374998,1,3498.2050781250,7810.2563476563,7908.8461914063,5619.4873046875,8199.8720703125,6802.8203125000,1700.6409912109,6599.7436523438,1578.5897216797,8367.0517578125,647.6923217773,909.3589477539,5131.2822265625,5725.7690429688,1457.1794433594,4724.6152343750,,,
18.1562499998,1,5918.8461914063,3522.4357910156,4878.5898437500,6473.3334960938,1461.0256347656,6964.2309570313,7608.8461914063,5666.5385742188,592.0512695313,4167.8203125000,5234.3588867188,4223.8461914063,1967.6922607422,6422.4360351563,7960.6411132813,8118.2050781250,,,
18.1640624998,1,2560.0000000000,8096.9228515625,10.7692222595,6775.2563476563,8021.0258789063,2037.0512695313,1995.7691650391,1806.7949218750,6472.6923828125,3255.0000000000,4589.2309570313,7175.6411132813,8251.0253906250,5140.7690429688,714.7435913086,7706.7949218750,,,
18.1718749998,1,202.4358825684,4306.6665039063,3063.4614257813,2743.3332519531,4747.8203125000,4916.4101562500,7279.2309570313,172.1794738770,4408.5898437500,4585.6411132813,6480.8974609375,5272.0512695313,4706.1538085938,7478.9746093750,830.8973999023,7480.8974609375,,,
18.1796874998,1,6555.2563476563,5343.9741210938,1656.7949218750,3601.1538085938,2625.1281738281,4026.6667480469,1369.2307128906,1263.3333740234,833.2051391602,1255.3846435547,8384.2304687500,6891.5385742188,1347.1794433594,127.6922988892,1629.4871826172,4777.8203125000,,,
18.1874999998,1,1800.2563476563,7554.8715820313,7646.0258789063,3227.1794433594,130.5128173828,3007.9487304688,7743.4614257813,1726.2821044922,4577.6923828125,4418.9741210938,5061.6665039063,3848.9743652344,6281.7949218750,1076.2821044922,8312.9482421875,7053.0771484375,,,
18.1953124998,1,4645.6411132813,1156.9230957031,5348.4614257813,1603.0769042969,5827.6923828125,3470.0000000000,6115.3847656250,2266.9230957031,7910.2563476563,643.5897216797,5195.0000000000,2766.7949218750,3790.8974609375,740.1281738281,965.1281738281,3512.6923828125,,,
18.2031249998,1,6852.0512695313,6119.2309570313,869.3589477539,3681.5385742188,7732.0512695313,2268.3332519531,475.1282043457,3975.8974609375,1286.9230957031,5388.3334960938,5783.2050781250,5634.4873046875,8039.2309570313,1508.7178955078,7566.7949218750,6912.9487304688,,,
18.2109374998,1,2534.1025390625,630.3845825195,4606.4101562500,2389.6154785156,7309.8715820313,7935.7690429688,5174.2309570313,2872.4357910156,6318.7177734375,5117.4360351563,6603.4614257813,1016.6666870117,6802.0512695313,7019.7436523438,5110.8974609375,1969.8718261719,,,
18.2187499998,1,1650.5128173828,1229.3590087891,1136.4102783203,3827.5642089844,6544.6152343750,7009.2309570313,2619.3588867188,3560.6411132813,4427.6923828125,770.7692260742,422.3076782227,7501.2822265625,2194.1025390625,7822.8203125000,2181.6667480469,1888.0769042969,,,
18.2265624998,1,6935.5126953125,5663.7177734375,5031.5385742188,6779.4873046875,3699.7436523438,2432.0512695313,8150.1284179688,5593.4614257813,8209.3593750000,6613.5898437500,38.4615287781,7795.7690429688,5854.2309570313,6892.1796875000,2.1794781685,1353.0769042969,,,
18.2343749998,1,336.2820434570,50.3846054077,7508.7177734375,1169.8718261719,2735.8974609375,8019.4873046875,4033.8461914063,4904.3588867188,4470.5126953125,5347.4360351563,5581.2822265625,3721.9230957031,3952.6923828125,7744.3588867188,3466.4101562500,5549.2309570313,,,
18.2421874998,1,3264.2307128906,3342.6923828125,161.0256347656,7007.3076171875,3203.8461914063,5054.4873046875,8166.6665039063,4361.4101562500,4334.7436523438,6467.6923828125,4894.3588867188,5755.6411132813,4.6153755188,604.1025390625,4735.1284179688,2590.6411132813,,,
18.2499999998,1,5542.9487304688,937.6923217773,4031.4101562500,5768.8461914063,7547.1796875000,4113.2050781250,2959.4870605469,7665.1284179688,6409.2309570313,1458.4615478516,1571.1538085938,6841.6665039063,3914.6154785156,7020.2563476563,6833.0771484375,5526.7949218750,,,
18.2578124998,1,6562.4360351563,7028.7177734375,3949.4870605469,7560.1284179688,7060.7690429688,2168.9743652344,1505.0000000000,6532.8203125000,4526.4101562500,4171.0258789063,5305.6411132813,7863.4614257813,3006.7949218750,8220.7695312500,6665.3847656250,334.4871826172,,,
18.2656249998,1,7308.4614257813,104.8717880249,4005.3845214844,5308.2050781250,6884.8715820313,5622.6923828125,8.4615297318,1181.9230957031,426.9230651855,4565.3847656250,5364.4873046875,1152.8205566406,5145.7690429688,5615.5126953125,4713.8461914063,7177.8203125000,,,
18.2734374998,1,959.1025390625,566.2820434570,8264.8720703125,7506.1538085938,4865.8974609375,6280.8974609375,3772.4357910156,3834.7436523438,6895.3847656250,5137.4360351563,2369.7436523438,238.3333282471,4765.5126953125,4354.6152343750,5385.6411132813,2818.3332519531,,,
18.2812499998,1,6298.4614257813,7417.1796875000,2379.4870605469,5309.6152343750,287.3076782227,8044.7436523438,2464.7436523438,671.4102783203,5746.9228515625,4876.4101562500,4318.7177734375,7894.4873046875,4628.3334960938,2970.3845214844,4275.7690429688,5808.4614257813,,,
18.2890624998,1,6358.7177734375,5518.3334960938,4930.8974609375,8041.7949218750,3858.0769042969,8338.8457031250,4541.1538085938,3885.1281738281,3580.7692871094,6782.8203125000,120.6410140991,950.5128173828,7243.2050781250,5601.9228515625,1486.2821044922,7828.5898437500,,,
18.2968749998,1,7656.6665039063,3963.3332519531,4698.4614257813,2766.9230957031,1058.0769042969,4236.6665039063,3314.1025390625,3824.7436523438,1463.4615478516,6975.5126953125,6761.4101562500,7587.0512695313,8288.3330078125,3067.1794433594,5577.8203125000,4212.5639648438,,,
18.3046874998,1,6312.6923828125,3683.9743652344,5388.5898437500,7850.0000000000,1705.5128173828,6775.0000000000,2938.2050781250,6304.6152343750,7524.1025390625,4675.6411132813,3969.1025390625,3656.4101562500,354.8717956543,6281.6665039063,528.2051391602,6975.7690429688,,,
18.3124999998,1,4552.6923828125,6059.6152343750,2225.1281738281,977.5640869141,4754.1025390625,7312.3076171875,7630.1284179688,3957.1794433594,795.7692260742,3013.9743652344,249.1025543213,2953.0769042969,6259.8715820313,5129.3588867188,4052.4357910156,3043.5898437500,,,
18.3203124998,1,5902.3076171875,5469.3588867188,4907.6923828125,4184.7436523438,3059.4870605469,7298.4614257813,5260.5126953125,2465.5126953125,7158.4614257813,581.0256347656,5234.6152343750,7024.4873046875,7217.9487304688,3073.5898437500,1928.5897216797,7600.1284179688,,,
18.3281249998,1,2550.3845214844,103.9743499756,6.4102473259,4861.9228515625,3640.5129394531,3788.5898437500,2608.5898437500,266.6666564941,6722.1796875000,1838.2050781250,1682.5640869141,2832.1794433594,700.0000000000,4063.4614257813,1024.6153564453,4478.3334960938,,,
18.3359374998,1,8129.1025390625,537.4359130859,6926.6665039063,942.8204956055,6279.2309570313,6402.6923828125,3910.0000000000,3116.6667480469,4657.8203125000,3926.6667480469,4819.8715820313,3108.7180175781,7797.5639648438,4011.0256347656,2244.2307128906,5093.8461914063,,,
18.3437499998,1,1653.9743652344,2815.2563476563,6237.1796875000,8055.8974609375,6381.7949218750,630.3845825195,3801.6667480469,449.1025695801,7392.9487304688,3851.5385742188,7599.6152343750,4719.6152343750,3007.4357910156,7147.9487304688,6991.1538085938,7002.1796875000,,,
18.3515624998,1,1301.1538085938,2283.3332519531,4358.9741210938,7179.2309570313,5704.6152343750,1995.3846435547,133.3333282471,6629.6152343750,6427.9487304688,7888.8461914063,5776.4101562500,3970.5129394531,241.1538391113,4109.1025390625,3594.3588867188,7041.5385742188,,,
18.3593749998,1,4899.7436523438,3800.6411132813,3618.2050781250,671.6666870117,2981.1538085938,8153.2050781250,1535.1281738281,3435.7692871094,6927.8203125000,2184.7436523438,4746.5385742188,6015.7690429688,6363.2050781250,2928.5898437500,5655.2563476563,5859.7436523438,,,
18.3671874998,1,5088.9741210938,671.5384521484,2228.7180175781,6368.4614257813,5068.3334960938,2448.8461914063,1214.7435302734,7794.8715820313,3069.7436523438,6595.8974609375,1973.9743652344,3141.4101562500,7073.3334960938,8170.8974609375,1468.0769042969,3650.2563476563,,,
18.3749999998,1,1039.6153564453,8107.8203125000,2476.9230957031,2171.2819824219,3411.4101562500,1418.0769042969,3540.6411132813,6619.4873046875,8151.2822265625,7890.2563476563,7215.0000000000,1522.3077392578,1866.0256347656,6988.5898437500,7557.8203125000,171.7948608398,,,
18.3828124998,1,309.8717956543,4918.5898437500,1843.8461914063,3849.4870605469,3921.1538085938,6686.5385742188,401.1538391113,1794.4871826172,1481.4102783203,598.3333129883,898.4615478516,2315.1281738281,6688.2050781250,2236.4101562500,2216.5385742188,740.1281738281,,,
18.3906249998,1,1924.2307128906,4976.5385742188,2983.7180175781,6313.5898437500,611.2820434570,7661.7949218750,5165.7690429688,7372.1796875000,7467.3076171875,4715.7690429688,303.4615173340,3022.3076171875,4020.2563476563,772.5640869141,1824.2307128906,5352.6923828125,,,
18.3984374998,1,486.6666564941,7842.4360351563,1896.2821044922,6279.3588867188,641.9230957031,1034.7435302734,8386.7949218750,3683.3332519531,1552.6922607422,8304.6152343750,7.9487090111,6148.7177734375,4850.7690429688,4565.3847656250,2259.1025390625,7983.2050781250,,,
18.4062499998,1,1752.3077392578,5597.3076171875,695.2564086914,3034.7436523438,7718.5898437500,2455.3845214844,3320.8974609375,4038.5898437500,2338.8461914063,7113.8461914063,5767.6923828125,2409.7436523438,4870.1284179688,6742.1796875000,3174.2307128906,3281.2819824219,,,
18.4140624998,1,6994.4873046875,7229.3588867188,5706.7949218750,6093.4614257813,794.7435913086,2439.6154785156,6600.7690429688,1893.7178955078,1780.5128173828,8261.6669921875,3617.8205566406,3175.7692871094,4920.6411132813,3460.8974609375,2688.4614257813,7524.7436523438,,,
18.4218749998,1,910.1281738281,5383.9741210938,5672.0512695313,1484.4871826172,5225.6411132813,4512.0512695313,281.4102478027,8309.8720703125,4743.5898437500,2371.0256347656,1796.4102783203,7724.4873046875,5771.5385742188,625.6409912109,3478.3332519531,4888.2050781250,,,
18.4296874998,1,7766.1538085938,5483.5898437500,1125.5128173828,1647.4359130859,5479.3588867188,3037.0512695313,5833.3334960938,7439.1025390625,7820.1284179688,1005.7692260742,3431.7949218750,6270.0000000000,349.6153869629,2753.3332519531,760.6409912109,4565.8974609375,,,
18.4374999998,1,4055.7692871094,1021.5384521484,7041.6665039063,2462.3076171875,7575.7690429688,8077.9487304688,1087.0512695313,1054.6153564453,6700.7690429688,399.1025695801,4071.6667480469,5440.6411132813,7705.5126953125,1550.6409912109,5142.0512695313,3297.9487304688,,,
18.4453124998,1,512.1795043945,2147.9487304688,1906.2821044922,7023.4614257813,2995.8974609375,6636.1538085938,7267.3076171875,2294.8718261719,5115.0000000000,3672.0512695313,1267.5640869141,3278.3332519531,6584.1025390625,5195.7690429688,5207.6923828125,866.2820434570,,,
18.4531249998,1,4148.3334960938,3049.3588867188,6940.6411132813,5704.6152343750,4.4871706963,3899.6154785156,6232.3076171875,4065.0000000000,2678.9743652344,2636.2819824219,7057.3076171875,3735.8974609375,7278.8461914063,940.5128173828,2071.0256347656,6581.1538085938,,,
18.4609374998,1,8185.5126953125,4511.0258789063,5537.9487304688,2050.8974609375,546.4102783203,6676.1538085938,3512.1794433594,2006.7949218750,1601.6666259766,5754.6152343750,6125.0000000000,2332.3076171875,3030.0000000000,285.1282043457,4121.5385742188,47.5640945435,,,
18.4687499998,1,346.4102478027,3601.0256347656,3572.3076171875,4129.4873046875,979.6153564453,5074.8715820313,4874.4873046875,3244.7436523438,6978.4614257813,6953.8461914063,7376.1538085938,3025.6411132813,8290.1279296875,5302.8203125000,4576.9228515625,854.8717651367,,,
18.4765624998,1,3285.2563476563,2329.4870605469,5892.9487304688,5562.1796875000,139.8717803955,8080.1284179688,7693.7177734375,5404.3588867188,1100.2563476563,5871.6665039063,2830.6411132813,1445.3846435547,3253.0769042969,3597.4357910156,7280.5126953125,1014.7435913086,,,
18.4843749998,1,593.2051391602,382.6922912598,4262.5639648438,4311.4101562500,1625.5128173828,527.4359130859,7673.5898437500,149.8717803955,5065.7690429688,2781.1538085938,5014.2309570313,3592.3076171875,4212.8203125000,3124.1025390625,476.2820434570,2846.6667480469,,,
18.4921874998,1,5468.5898437500,7797.5639648438,5633.7177734375,3940.0000000000,7263.0771484375,5957.8203125000,4226.1538085938,546.2820434570,5106.7949218750,6262.9487304688,1143.9743652344,4665.3847656250,5608.5898437500,7870.1284179688,4271.7949218750,6830.8974609375,,,
18.4999999998,1,5547.5639648438,8231.9228515625,3130.2563476563,7873.5898437500,7263.4614257813,5713.5898437500,7736.2822265625,3541.0256347656,3376.0256347656,7407.3076171875,2422.5642089844,3482.4357910156,8092.4360351563,296.6666564941,509.4871826172,1846.2821044922,,,
18.5078124998,1,7247.9487304688,1191.6666259766,6417.3076171875,5242.1796875000,2622.8205566406,2776.7949218750,882.9487304688,3648.9743652344,5750.3847656250,1353.4615478516,1803.2050781250,1862.4359130859,4385.5126953125,2107.0512695313,3181.9230957031,7886.6665039063,,,
18.5156249998,1,8062.8203125000,3842.4357910156,2017.9487304688,1447.0512695313,2546.4101562500,4998.3334960938,3032.3076171875,4827.4360351563,2799.6154785156,943.9743652344,8303.4619140625,2850.3845214844,1118.2050781250,336.0256347656,1522.6922607422,3877.9487304688,,,
18.5234374998,1,5000.2563476563,2166.1538085938,8064.6152343750,1507.3077392578,3842.3076171875,8309.7431640625,5041.2822265625,548.8461303711,5081.0258789063,3280.8974609375,6453.9741210938,577.4359130859,276.4102478027,5696.6665039063,396.2820434570,7027.8203125000,,,
18.5312499998,1,1532.5640869141,1284.7435302734,400.3846130371,1270.7691650391,6977.0512695313,4926.6665039063,490.3846130371,4877.9487304688,6229.4873046875,1919.2307128906,3796.6667480469,7139.1025390625,3606.9230957031,4866.7949218750,7997.3076171875,6789.2309570313,,,
18.5390624998,1,7163.9741210938,6440.1284179688,3060.8974609375,4024.4870605469,1099.4871826172,7290.2563476563,6020.0000000000,3686.0256347656,6676.7949218750,2376.2819824219,3722.9487304688,379.6153869629,950.6409912109,2276.6667480469,2671.5385742188,394.4871826172,,,
18.5468749998,1,5816.9228515625,7652.0512695313,2582.4357910156,2187.5642089844,3560.0000000000,2588.3332519531,4959.4873046875,5328.4614257813,515.1281738281,6254.2309570313,1680.1281738281,152.9487152100,1131.2821044922,1207.9487304688,7651.2822265625,5270.7690429688,,,
18.5546874998,1,1869.3590087891,270.3846130371,5958.7177734375,853.0769042969,7637.8203125000,5815.6411132813,8207.4355468750,55.5128097534,3750.7692871094,2557.6923828125,3369.3588867188,2182.8205566406,4969.8715820313,5918.2050781250,5440.0000000000,6287.1796875000,,,
18.5624999998,1,1503.3333740234,6473.3334960938,1062.8205566406,3113.8461914063,2921.2819824219,213.8461456299,1170.2563476563,6109.7436523438,4182.8203125000,5785.5126953125,3184.8718261719,3438.4614257813,6003.8461914063,6268.4614257813,6595.3847656250,103.3333282471,,,
18.5703124998,1,5132.9487304688,551.5384521484,153.8461456299,3837.9487304688,6811.2822265625,5602.0512695313,7796.4101562500,6962.3076171875,1437.9487304688,923.9743652344,6807.3076171875,2664.3588867188,2838.5898437500,7186.9228515625,638.7179565430,7000.8974609375,,,
18.5781249998,1,6701.7949218750,4809.7436523438,2371.5385742188,3986.4101562500,365.6410217285,8371.5380859375,5147.5639648438,2666.0256347656,4791.2822265625,5120.2563476563,6439.4873046875,2546.2819824219,6288.5898437500,6749.6152343750,5088.0771484375,5038.9741210938,,,
18.5859374998,1,6376.4101562500,2578.7180175781,5237.8203125000,3893.7180175781,3514.3588867188,164.8717803955,6135.3847656250,7770.0000000000,4626.9228515625,620.0000000000,4598.2050781250,3825.3845214844,6566.9228515625,3126.9230957031,6843.0771484375,1106.4102783203,,,
18.5937499998,1,5776.7949218750,1338.9743652344,4082.0512695313,7301.5385742188,1214.8718261719,4730.6411132813,5776.0258789063,7660.2563476563,3771.6667480469,4385.8974609375,8236.7949218750,652.3076782227,7084.8715820313,608.2051391602,351.9230651855,5798.9741210938,,,
18.6015624998,1,881.4102783203,5216.5385742188,7981.1538085938,7601.6665039063,4212.8203125000,2567.9487304688,7102.4360351563,3716.6667480469,2272.8205566406,2804.7436523438,890.1281738281,1958.7178955078,6686.0258789063,3249.2307128906,135.7692260742,1192.5640869141,,,
18.6093749998,1,1325.2563476563,368.8461608887,4836.9228515625,2972.0512695313,6847.0512695313,3704.6154785156,6557.5639648438,1322.1794433594,3385.6411132813,5168.8461914063,684.6153564453,4951.7949218750,2000.7691650391,5314.7436523438,5769.8715820313,4504.1025390625,,,
