Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
27.5625000000,1,6992.1796875000,233.9743499756,4201.9228515625,3434.3588867188,5923.8461914063,1545.3846435547,3088.4614257813,6016.5385742188,8338.7177734375,7541.4101562500,848.9743652344,536.7948608398,3126.6667480469,1166.5384521484,5708.4614257813,4423.8461914063,,,
27.5703125000,1,3611.1538085938,7511.7949218750,742.4359130859,3187.6923828125,3988.5898437500,1563.7178955078,3439.3588867188,4297.3076171875,6803.2050781250,2982.9487304688,3687.9487304688,7381.1538085938,5511.9228515625,1529.6153564453,6366.2822265625,8044.2309570313,,,
27.5781250000,1,5335.8974609375,7511.0258789063,2845.8974609375,8026.6665039063,8043.3334960938,6527.3076171875,8169.1025390625,5930.3847656250,5147.0512695313,7278.5898437500,5337.4360351563,3398.3332519531,1111.0256347656,4692.4360351563,3751.7949218750,5499.8715820313,,,
27.5859375000,1,6964.7436523438,3529.4870605469,749.6153564453,4137.4360351563,989.4871826172,5001.0258789063,4465.7690429688,7120.6411132813,6670.2563476563,6420.2563476563,7121.4101562500,7702.4360351563,1571.1538085938,6392.9487304688,8039.8715820313,2424.4870605469,,,
27.5937500000,1,1493.5897216797,6034.8715820313,5432.6923828125,2344.3588867188,5018.4614257813,7560.6411132813,5847.5639648438,501.2820434570,7925.3847656250,7103.5898437500,4488.4614257813,6194.4873046875,5977.8203125000,2426.7949218750,3505.3845214844,6760.6411132813,,,
27.6015625000,1,206.0256347656,314.8717956543,4046.5385742188,2269.3588867188,1223.4615478516,7545.5126953125,6708.2050781250,3733.9743652344,4962.3076171875,530.0000000000,6574.7436523438,6794.3588867188,1416.0256347656,6241.2822265625,2115.8974609375,7637.5639648438,,,
27.6093750000,1,6771.9228515625,2371.2819824219,4495.3847656250,3604.2307128906,5362.4360351563,4092.6923828125,6362.9487304688,4075.7692871094,1952.1794433594,3720.1281738281,5300.7690429688,2635.5126953125,7510.1284179688,8310.2568359375,7467.9487304688,296.4102478027,,,
27.6171875000,1,5173.3334960938,7092.6923828125,3290.7692871094,8372.8203125000,3474.4870605469,1308.3333740234,6910.8974609375,5027.3076171875,7958.0771484375,5598.5898437500,1377.8205566406,2213.2050781250,5269.6152343750,2317.0512695313,6052.3076171875,706.5384521484,,,
27.6250000000,1,4575.1284179688,4305.1284179688,4274.1025390625,1140.6409912109,7128.7177734375,2702.8205566406,3866.7949218750,8333.5898437500,3226.4101562500,1895.3846435547,3895.2563476563,6649.2309570313,5676.4101562500,1414.3590087891,7058.8461914063,7141.5385742188,,,
27.6328125000,1,6925.8974609375,4419.2309570313,7548.8461914063,997.3076782227,1141.0256347656,702.8204956055,1909.7435302734,3502.4357910156,810.1281738281,7751.7949218750,896.7948608398,3875.0000000000,6740.1284179688,1406.0256347656,2675.2563476563,2052.6923828125,,,
27.6406250000,1,8388.3330078125,3431.7949218750,3166.6667480469,8308.5898437500,1326.2821044922,4574.3588867188,6406.2822265625,6175.7690429688,72.3076858521,2323.5898437500,7193.8461914063,4974.3588867188,4812.9487304688,7160.0000000000,3309.7436523438,582.0512695313,,,
27.6484375000,1,7589.8715820313,553.2051391602,637.4359130859,5773.2050781250,2360.5126953125,2902.8205566406,4548.9741210938,4852.6923828125,2218.9743652344,4121.1538085938,4283.5898437500,7066.6665039063,2548.8461914063,1952.1794433594,2221.2819824219,551.5384521484,,,
27.6562500000,1,3594.3588867188,2245.5126953125,6598.3334960938,2095.1281738281,5488.8461914063,3950.7692871094,3383.4614257813,2341.9230957031,6555.2563476563,4153.9741210938,4246.5385742188,1155.2563476563,5482.1796875000,6327.1796875000,557.8204956055,1527.3077392578,,,
27.6640625000,1,4686.9228515625,5306.1538085938,2788.3332519531,77.4358901978,4058.7180175781,5686.0258789063,2467.3076171875,5710.5126953125,6177.9487304688,419.1025695801,3020.5129394531,6703.3334960938,486.0256347656,6227.1796875000,7515.1284179688,726.0256347656,,,
27.6718750000,1,5484.4873046875,382.6922912598,4384.6152343750,7120.2563476563,5370.3847656250,3395.8974609375,7345.3847656250,225.6410217285,3808.0769042969,6042.4360351563,5478.0771484375,6409.6152343750,6258.7177734375,6623.2050781250,3023.9743652344,1796.5384521484,,,
27.6796875000,1,6197.0512695313,7113.3334960938,1183.4615478516,3376.0256347656,2862.1794433594,2267.1794433594,1559.1025390625,2210.7692871094,6720.0000000000,5950.0000000000,3679.6154785156,8167.0512695313,2443.2050781250,1525.7691650391,2753.5898437500,4971.5385742188,,,
27.6875000000,1,5693.4614257813,6795.3847656250,219.6153717041,1035.2563476563,7244.8715820313,2363.5898437500,791.4102783203,7954.6152343750,1821.5384521484,6712.0512695313,540.6409912109,3727.4357910156,5540.7690429688,8113.9746093750,5129.7436523438,952.5640869141,,,
27.6953125000,1,7858.7177734375,4523.9741210938,7092.0512695313,4414.2309570313,5606.6665039063,4980.6411132813,3281.5385742188,6925.2563476563,7220.1284179688,6747.1796875000,7588.7177734375,5702.0512695313,1297.0512695313,8125.8974609375,3369.6154785156,8230.0000000000,,,
27.7031250000,1,3408.4614257813,5102.8203125000,241.9230651855,4186.5385742188,8113.3334960938,921.2820434570,1786.9230957031,682.4359130859,843.8461303711,2639.6154785156,7223.3334960938,128.2051239014,337.3076782227,1122.9487304688,1035.6409912109,2814.4870605469,,,
27.7109375000,1,1651.1538085938,890.7692260742,5564.7436523438,7474.7436523438,1129.3590087891,5868.0771484375,149.3589630127,5301.4101562500,86.9230651855,7525.2563476563,5096.6665039063,3153.9743652344,6034.8715820313,8127.1796875000,3605.0000000000,7038.2050781250,,,
27.7187500000,1,7741.0258789063,5123.2050781250,7876.1538085938,7651.0258789063,2398.7180175781,6721.5385742188,204.3589630127,1160.5128173828,2101.9230957031,2668.8461914063,6958.4614257813,1276.9230957031,8061.7949218750,1506.9230957031,3979.3588867188,2616.1538085938,,,
27.7265625000,1,1444.7435302734,3492.3076171875,7087.8203125000,355.7692260742,2119.3588867188,961.9230957031,6852.0512695313,6969.7436523438,4991.5385742188,5012.1796875000,4207.5639648438,2755.3845214844,3879.2307128906,1469.1025390625,4279.4873046875,2047.1794433594,,,
27.7343750000,1,4563.0771484375,6828.0771484375,217.8205108643,3043.4614257813,384.6153869629,3753.2050781250,7869.1025390625,4815.3847656250,3537.6923828125,2573.2050781250,1660.3846435547,8280.1279296875,7137.8203125000,5337.9487304688,1405.0000000000,1734.4871826172,,,
27.7421875000,1,2478.8461914063,3170.7692871094,6939.1025390625,5726.4101562500,583.2051391602,5741.2822265625,2249.7436523438,665.2564086914,8362.9482421875,5137.5639648438,8183.3334960938,5549.7436523438,2150.2563476563,397.3076782227,1853.4615478516,4992.4360351563,,,
27.7500000000,1,8328.7177734375,6961.0258789063,4315.5126953125,3733.3332519531,3677.3076171875,789.1025390625,5618.7177734375,8046.7949218750,2419.8718261719,658.5897216797,2379.1025390625,7168.9741210938,167.6923065186,6952.9487304688,494.4871826172,3652.0512695313,,,
27.7578125000,1,3570.7692871094,1754.2307128906,1995.8974609375,3613.4614257813,2821.0256347656,1003.8461303711,4595.1284179688,5356.0258789063,7371.5385742188,2689.7436523438,102.1794815063,6672.6923828125,1829.1025390625,1885.0000000000,2476.0256347656,3641.0256347656,,,
27.7656250000,1,1491.7949218750,1538.2050781250,1999.3590087891,1486.1538085938,2177.8205566406,3410.0000000000,3415.3845214844,5017.6923828125,8153.4614257813,5244.2309570313,547.8204956055,3382.1794433594,1336.4102783203,8344.2304687500,5600.6411132813,6149.4873046875,,,
27.7734375000,1,6833.2050781250,6515.7690429688,400.7692260742,1236.0256347656,5724.4873046875,4494.2309570313,6598.9741210938,6494.1025390625,564.8717651367,4653.0771484375,7570.1284179688,5583.4614257813,6083.4614257813,475.1282043457,6412.5639648438,4284.3588867188,,,
27.7812500000,1,3072.3076171875,1570.5128173828,4008.7180175781,353.4615173340,6805.1284179688,74.7435836792,2077.8205566406,6627.0512695313,1278.0769042969,8228.8457031250,4301.7949218750,5514.2309570313,2413.2050781250,568.5897216797,758.9743652344,4774.7436523438,,,
27.7890625000,1,2719.1025390625,5907.4360351563,5279.8715820313,4009.1025390625,4583.4614257813,2876.9230957031,6515.0000000000,943.7179565430,5574.6152343750,1715.1281738281,2897.0512695313,8296.6669921875,250.7692260742,7510.5126953125,7251.4101562500,2871.7949218750,,,
27.7968750000,1,3220.1281738281,1379.3590087891,1037.3077392578,4123.7177734375,1561.0256347656,2539.8718261719,2587.8205566406,8141.9228515625,5957.3076171875,1924.2307128906,8227.0517578125,3481.6667480469,5169.2309570313,8090.1284179688,8048.9746093750,5351.0258789063,,,
27.8046875000,1,5910.0000000000,369.4871826172,7423.9746093750,1280.8974609375,5812.6923828125,6262.6923828125,1373.9743652344,7018.3334960938,851.0256347656,3932.8205566406,2004.3590087891,2740.8974609375,326.7948608398,5135.3847656250,4656.4101562500,5574.6152343750,,,
27.8125000000,1,3546.4101562500,5679.7436523438,5425.7690429688,7361.6665039063,2803.8461914063,1264.2307128906,3880.7692871094,6925.3847656250,4598.0771484375,8070.0000000000,5105.5126953125,6328.5898437500,6187.8203125000,4655.7690429688,4329.2309570313,6596.6665039063,,,
27.8203125000,1,5831.6665039063,5148.5898437500,6413.3334960938,5210.0000000000,5215.5126953125,3374.4870605469,666.9230957031,6821.2822265625,5239.2309570313,7403.9746093750,1098.0769042969,4479.1025390625,4393.2050781250,7049.2309570313,6482.1796875000,3832.8205566406,,,
27.8281250000,1,7326.6665039063,618.3333129883,5154.3588867188,6116.4101562500,1380.8974609375,4402.9487304688,8194.8720703125,2995.0000000000,7390.3847656250,7195.1284179688,5007.1796875000,8257.0517578125,7679.8715820313,1353.9743652344,756.0256347656,4492.8203125000,,,
27.8359375000,1,3035.6411132813,3161.6667480469,8210.5126953125,5692.3076171875,914.1025390625,478.2051086426,5381.4101562500,5693.3334960938,5706.2822265625,1085.2563476563,1061.0256347656,5090.2563476563,7937.6923828125,6898.3334960938,4483.5898437500,2724.6154785156,,,
27.8437500000,1,6550.6411132813,5963.9741210938,2005.3846435547,526.2820434570,2936.5385742188,1894.4871826172,3087.1794433594,6633.7177734375,8276.6669921875,3702.4357910156,7383.9746093750,4753.3334960938,4656.4101562500,7267.0512695313,3603.7180175781,325.2564086914,,,
27.8515625000,1,4336.7949218750,1153.2050781250,5022.5639648438,7418.2050781250,8261.7949218750,7152.8203125000,870.3845825195,3283.5898437500,7327.6923828125,7370.1284179688,4905.2563476563,766.2820434570,2921.7949218750,2341.4101562500,7418.8461914063,2948.4614257813,,,
27.8593750000,1,2988.8461914063,4236.4101562500,6091.7949218750,4640.7690429688,6880.8974609375,497.3076782227,1802.0512695313,8213.9746093750,5357.5639648438,4417.0512695313,514.3589477539,5909.3588867188,3670.5129394531,4428.9741210938,7323.5898437500,2777.0512695313,,,
27.8671875000,1,4745.5126953125,3747.8205566406,1759.6153564453,4339.6152343750,7497.9487304688,4236.9228515625,980.5128173828,5818.3334960938,151.4102478027,7294.8715820313,7683.3334960938,144.6153717041,1780.1281738281,6521.0258789063,7184.7436523438,1265.1281738281,,,
27.8750000000,1,1069.6153564453,4312.1796875000,4521.1538085938,5831.5385742188,6764.2309570313,5049.6152343750,1154.6153564453,5585.8974609375,4143.8461914063,1960.7691650391,3402.6923828125,5830.0000000000,3926.5385742188,2685.0000000000,5803.3334960938,1546.4102783203,,,
27.8828125000,1,4896.7949218750,6887.5639648438,836.9230957031,5898.9741210938,2087.8205566406,3770.3845214844,5248.0771484375,307.3076782227,8348.2050781250,4762.9487304688,7858.7177734375,749.1025390625,6772.5639648438,4391.4101562500,8200.5126953125,3087.8205566406,,,
27.8906250000,1,2030.1281738281,7870.6411132813,5906.5385742188,1991.1538085938,8298.2050781250,4077.3076171875,1795.3846435547,499.4871826172,4722.0512695313,1485.6409912109,5591.4101562500,4097.3076171875,5622.4360351563,6384.1025390625,6971.4101562500,4254.7436523438,,,
27.8984375000,1,1880.2563476563,4387.9487304688,7386.6665039063,7818.2050781250,8372.0517578125,3395.2563476563,1976.1538085938,907.9487304688,1855.6409912109,1590.0000000000,4313.0771484375,3286.2819824219,840.6409912109,3834.8718261719,7316.9228515625,7767.6923828125,,,
27.9062500000,1,4426.7949218750,1217.6922607422,2012.0512695313,5646.2822265625,6838.7177734375,7614.6152343750,655.2564086914,7403.4614257813,778.9743652344,2096.0256347656,7492.8203125000,3267.6923828125,198.9743499756,1916.4102783203,4390.8974609375,224.8717803955,,,
27.9140625000,1,3299.6154785156,162.1794738770,8317.0517578125,2160.2563476563,1933.5897216797,5588.0771484375,1257.4359130859,4981.7949218750,3102.9487304688,3232.9487304688,7793.7177734375,8163.8461914063,5085.7690429688,7585.8974609375,8063.9746093750,5557.3076171875,,,
27.9218750000,1,4842.4360351563,1871.0256347656,2528.9743652344,1632.9487304688,4651.2822265625,5506.7949218750,2697.1794433594,2200.1281738281,7475.5126953125,7942.6923828125,240.7692260742,5423.7177734375,2346.6667480469,1711.6666259766,1006.7948608398,3863.2050781250,,,
27.9296875000,1,3509.6154785156,3735.8974609375,4125.8974609375,448.2051086426,7731.1538085938,6675.7690429688,6858.0771484375,505.1282043457,5059.6152343750,2708.8461914063,1795.3846435547,3942.8205566406,5380.2563476563,6464.8715820313,4225.2563476563,3712.9487304688,,,
27.9375000000,1,3345.7692871094,7377.8203125000,2163.5898437500,508.2051086426,1965.6409912109,2984.4870605469,4170.0000000000,7163.3334960938,3983.7180175781,4931.4101562500,8033.3334960938,6808.4614257813,5782.1796875000,2992.9487304688,2090.3845214844,156.4102478027,,,
27.9453125000,1,7445.7690429688,3128.8461914063,4576.5385742188,6767.0512695313,4223.4614257813,695.3845825195,6218.0771484375,4005.2563476563,2794.1025390625,7123.3334960938,3662.0512695313,4902.8203125000,4684.1025390625,7025.2563476563,2655.1281738281,8255.2568359375,,,
27.9531250000,1,599.1025390625,2332.6923828125,4376.6665039063,8251.5380859375,4475.1284179688,1241.4102783203,2392.9487304688,6365.1284179688,3497.9487304688,3065.5129394531,1483.7178955078,7358.9746093750,1975.3846435547,6824.7436523438,3005.3845214844,6010.7690429688,,,
27.9609375000,1,7198.5898437500,7171.6665039063,5979.7436523438,6152.1796875000,5373.0771484375,2180.2563476563,7022.1796875000,767.8204956055,1985.2563476563,6096.5385742188,121.4102478027,4852.4360351563,5535.1284179688,405.6410217285,3488.9743652344,6338.7177734375,,,
27.9687500000,1,4390.7690429688,4543.7177734375,3909.6154785156,6235.5126953125,6929.1025390625,7066.2822265625,8047.9487304688,6579.6152343750,4018.8461914063,2994.4870605469,7336.0258789063,3766.9230957031,2402.0512695313,1114.6153564453,1355.7691650391,5222.3076171875,,,
27.9765625000,1,6899.6152343750,6720.0000000000,7214.6152343750,6730.7690429688,3192.9487304688,702.0512695313,3694.3588867188,7665.1284179688,7759.2309570313,4364.4873046875,549.4871826172,5300.8974609375,1859.1025390625,8288.0771484375,5796.6665039063,7571.9228515625,,,
27.9843750000,1,3895.3845214844,6912.4360351563,2924.3588867188,4434.3588867188,947.5640869141,7825.0000000000,8375.3847656250,3932.1794433594,227.1794738770,915.7692260742,5533.8461914063,2045.2563476563,232.9487152100,7653.7177734375,5799.3588867188,3114.6154785156,,,
27.9921875000,1,3848.5898437500,2237.8205566406,5323.0771484375,4417.6923828125,7087.8203125000,5970.7690429688,7477.4360351563,7337.0512695313,6078.0771484375,8114.3588867188,7871.4101562500,6346.4101562500,7887.4360351563,4703.3334960938,5453.2050781250,3298.8461914063,,,
35.0000000000,2,6092.5639648438,5187.5639648438,7865.5126953125,3128.5898437500,2855.6411132813,438.2051086426,5700.7690429688,537.0512695313,7517.9487304688,6681.9228515625,5060.1284179688,4441.2822265625,2713.0769042969,3610.5129394531,1654.3590087891,179.8717803955,,,
35.0078125000,2,4821.2822265625,1876.7949218750,5789.3588867188,4583.0771484375,4067.5642089844,5758.5898437500,7002.9487304688,4673.9741210938,1515.1281738281,187.9487152100,2060.8974609375,2195.1281738281,5303.2050781250,1146.4102783203,7589.6152343750,7806.6665039063,,,
35.0156250000,2,5467.3076171875,7649.4873046875,3062.6923828125,5753.2050781250,5912.4360351563,8120.5126953125,5363.0771484375,3333.8461914063,1844.3590087891,5285.1284179688,4933.3334960938,2899.7436523438,4849.6152343750,1528.8461914063,8201.1542968750,274.8717956543,,,
35.0234375000,2,6933.5898437500,1373.3333740234,6607.5639648438,6420.7690429688,2603.5898437500,928.3333129883,3546.2819824219,4830.7690429688,118.4615325928,3167.6923828125,6701.9228515625,3308.7180175781,5285.0000000000,1374.8718261719,4380.3847656250,5434.4873046875,,,
35.0312500000,2,4419.8715820313,999.6153564453,8318.2050781250,7609.1025390625,3240.2563476563,3516.2819824219,921.2820434570,3112.0512695313,3883.2050781250,4703.3334960938,6953.3334960938,4000.8974609375,7293.0771484375,7470.3847656250,2908.0769042969,4971.5385742188,,,
35.0390625000,2,7182.8203125000,5483.0771484375,2828.3332519531,6511.9228515625,2566.1538085938,2162.6923828125,357.5640869141,2457.0512695313,238.5897369385,6658.8461914063,8265.1279296875,6420.2563476563,8360.5126953125,5033.2050781250,4303.9741210938,4642.6923828125,,,
35.0468750000,2,82.9487075806,7100.2563476563,7496.4101562500,6169.6152343750,921.6666870117,3289.2307128906,8362.0517578125,5897.8203125000,7283.8461914063,4418.3334960938,5088.9741210938,6318.4614257813,3970.0000000000,4620.8974609375,5186.2822265625,1455.7691650391,,,
35.0546875000,2,6778.9741210938,3174.4870605469,1131.4102783203,618.8461303711,8364.8720703125,6222.3076171875,7916.7949218750,4065.3845214844,3456.7949218750,1974.6153564453,611.4102783203,2455.8974609375,7423.0771484375,366.9230651855,3972.5642089844,356.4102478027,,,
35.0625000000,2,5726.2822265625,4086.2819824219,6043.5898437500,5755.5126953125,5011.5385742188,1493.9743652344,3223.5898437500,6728.5898437500,7111.4101562500,5223.3334960938,6982.6923828125,355.0000000000,1585.6409912109,937.9487304688,4956.5385742188,4780.0000000000,,,
35.0703125000,2,5976.7949218750,4712.3076171875,613.0769042969,7583.4614257813,1793.8461914063,6059.1025390625,4203.7177734375,3366.1538085938,3147.9487304688,2694.8718261719,7127.1796875000,6719.1025390625,2441.1538085938,745.8973999023,1314.7435302734,831.1538085938,,,
35.0781250000,2,375.6410217285,3470.3845214844,7006.9228515625,2203.7180175781,6973.0771484375,7792.1796875000,5780.7690429688,476.4102478027,1725.5128173828,1576.5384521484,154.2307586670,5475.2563476563,2519.6154785156,157.4358825684,4356.9228515625,69.4871673584,,,
35.0859375000,2,7165.2563476563,1236.2821044922,7887.6923828125,3123.3332519531,2659.1025390625,3777.1794433594,1549.4871826172,7803.9746093750,1694.7435302734,4745.2563476563,4488.5898437500,6522.9487304688,5104.2309570313,737.8204956055,4265.2563476563,8158.8461914063,,,
35.0937500000,2,342.3076782227,3918.9743652344,7950.1284179688,5417.5639648438,6664.4873046875,7897.0512695313,1856.2821044922,1.1538372040,7598.3334960938,1715.5128173828,3590.6411132813,2915.5129394531,6974.2309570313,7560.6411132813,8014.4873046875,3472.9487304688,,,
35.1015625000,2,5428.3334960938,8282.8203125000,5730.6411132813,7660.2563476563,2481.7949218750,7662.4360351563,7760.7690429688,4213.9741210938,1358.4615478516,6378.7177734375,7828.0771484375,1245.1281738281,2344.7436523438,6436.4101562500,4427.4360351563,6985.2563476563,,,
35.1093750000,2,7294.2309570313,1653.9743652344,4818.4614257813,2380.1281738281,6528.8461914063,150.8974304199,7605.7690429688,1097.5640869141,2902.9487304688,2728.7180175781,840.2564086914,3976.2819824219,6635.7690429688,899.7435913086,3489.2307128906,399.8717956543,,,
35.1171875000,2,5927.5639648438,1176.4102783203,1900.2563476563,7886.0258789063,7460.7690429688,2572.9487304688,3043.8461914063,553.3333129883,3541.5385742188,3143.0769042969,5633.7177734375,5094.7436523438,6674.4873046875,1379.7435302734,1731.6666259766,5950.5126953125,,,
35.1250000000,2,4747.6923828125,6122.4360351563,1261.2821044922,6942.4360351563,517.4359130859,3038.2050781250,7804.2309570313,2098.7180175781,2574.4870605469,6568.3334960938,1297.0512695313,6916.4101562500,5593.4614257813,99.4871673584,3810.7692871094,7476.7949218750,,,
35.1328125000,2,6737.3076171875,6199.7436523438,4440.6411132813,577.0512695313,1572.3077392578,2292.4357910156,6038.2050781250,7706.2822265625,3500.2563476563,6261.9228515625,4097.5639648438,366.4102478027,5132.3076171875,5724.3588867188,6879.7436523438,6008.3334960938,,,
35.1406250000,2,2511.7949218750,8132.8203125000,3124.4870605469,6391.2822265625,4599.3588867188,1244.1025390625,6963.8461914063,5765.7690429688,2096.5385742188,3640.2563476563,7871.2822265625,355.6410217285,2277.9487304688,5194.4873046875,4905.7690429688,6276.1538085938,,,
35.1484375000,2,1298.5897216797,135.1281890869,7852.5639648438,971.5384521484,3680.1281738281,3577.8205566406,378.4615173340,4898.3334960938,1865.7691650391,592.4359130859,1924.4871826172,483.4615173340,2583.5898437500,1177.1794433594,200.5128173828,2317.4357910156,,,
35.1562500000,2,230.6410217285,881.0256347656,1636.5384521484,3840.8974609375,5587.1796875000,1011.9230957031,1846.5384521484,5047.6923828125,3190.0000000000,2952.9487304688,778.8461303711,7028.8461914063,6625.5126953125,1022.6923217773,1693.9743652344,7853.0771484375,,,
35.1640625000,2,5368.8461914063,6566.4101562500,7571.6665039063,5228.9741210938,1190.3846435547,3628.0769042969,3536.0256347656,728.4615478516,1480.3846435547,5710.2563476563,6290.3847656250,2720.7692871094,2811.4101562500,3397.5642089844,4238.7177734375,7453.9746093750,,,
35.1718750000,2,2299.6154785156,5764.3588867188,6083.0771484375,5556.7949218750,491.7948608398,7390.6411132813,1498.0769042969,6473.7177734375,4962.0512695313,5580.2563476563,6396.0258789063,4461.1538085938,7235.0000000000,6222.1796875000,5169.3588867188,7952.4360351563,,,
35.1796875000,2,607.6923217773,2979.1025390625,3316.1538085938,1438.9743652344,5697.6923828125,4742.0512695313,3424.7436523438,7743.8461914063,3046.9230957031,6243.3334960938,5487.4360351563,4209.6152343750,732.9487304688,7984.3588867188,1930.6409912109,1618.4615478516,,,
35.1875000000,2,2548.0769042969,1916.5384521484,8113.8461914063,2409.6154785156,4263.0771484375,18.4615287781,2250.2563476563,7656.5385742188,7133.9741210938,7901.5385742188,1677.9487304688,6880.3847656250,6140.1284179688,1993.2050781250,6466.5385742188,8200.8974609375,,,
35.1953125000,2,7530.1284179688,1695.2563476563,8308.0771484375,2015.0000000000,7055.3847656250,918.5897216797,3815.7692871094,397.8204956055,5551.1538085938,189.3589630127,6457.8203125000,7383.8461914063,5557.9487304688,4971.4101562500,7869.6152343750,3148.2050781250,,,
35.2031250000,2,3531.7949218750,7089.7436523438,6504.8715820313,3973.3332519531,6631.0258789063,5340.3847656250,163.2051239014,506.1538391113,1045.6409912109,3876.7949218750,6014.2309570313,8115.1284179688,8138.5898437500,6713.0771484375,6511.9228515625,7455.1284179688,,,
35.2109375000,2,6458.9741210938,7175.8974609375,4815.8974609375,8051.6665039063,201.9230651855,4584.3588867188,5958.7177734375,2188.9743652344,8170.5126953125,4966.5385742188,2916.2819824219,4245.5126953125,8065.2563476563,804.6153564453,8337.0517578125,3688.4614257813,,,
35.2187500000,2,6698.3334960938,8086.2822265625,3558.7180175781,3032.4357910156,5008.4614257813,1916.1538085938,4270.6411132813,4281.0258789063,8036.4101562500,4345.5126953125,7159.4873046875,1935.2563476563,5347.1796875000,2031.0256347656,5453.2050781250,1132.1794433594,,,
35.2265625000,2,4779.4873046875,6911.6665039063,222.9487152100,5600.5126953125,8160.3847656250,5858.5898437500,1786.2821044922,7052.4360351563,5391.4101562500,4915.2563476563,7795.3847656250,7114.2309570313,5500.6411132813,4412.1796875000,621.5384521484,4186.7949218750,,,
35.2343750000,2,4807.0512695313,5603.5898437500,8041.6665039063,6899.7436523438,4061.7949218750,7413.9746093750,4406.9228515625,5357.6923828125,103.0769119263,8307.8203125000,76.6666564941,4924.2309570313,5049.8715820313,4348.4614257813,3236.4101562500,4434.8715820313,,,
35.2421875000,2,6938.0771484375,4601.5385742188,5269.4873046875,1588.5897216797,3361.0256347656,2531.9230957031,2597.1794433594,3310.1281738281,6937.4360351563,7672.3076171875,5719.2309570313,311.6666564941,7127.1796875000,5464.7436523438,77.3076858521,4062.8205566406,,,
35.2500000000,2,3221.1538085938,1411.9230957031,2619.6154785156,8126.4101562500,4128.8461914063,3878.2050781250,895.1281738281,3095.8974609375,3226.6667480469,324.8717956543,6842.0512695313,2002.4359130859,1581.0256347656,431.9230651855,5599.6152343750,1546.6666259766,,,
35.2578125000,2,943.4615478516,5562.6923828125,2508.9743652344,7824.2309570313,5550.0000000000,6980.6411132813,8000.3847656250,2465.6411132813,2305.2563476563,6036.1538085938,4668.8461914063,3469.2307128906,8170.3847656250,8337.3076171875,2026.1538085938,2297.6923828125,,,
35.2656250000,2,5289.2309570313,1162.4359130859,7854.1025390625,1879.7435302734,3578.3332519531,2514.6154785156,2652.5642089844,2179.7436523438,2564.6154785156,255.2564086914,834.1025390625,1858.4615478516,2961.2819824219,1924.7435302734,319.6153869629,155.6410217285,,,
35.2734375000,2,5001.6665039063,6821.4101562500,1938.9743652344,5727.6923828125,4686.1538085938,3366.2819824219,1557.8205566406,2676.6667480469,465.2564086914,6537.8203125000,3817.1794433594,1758.5897216797,2649.8718261719,7503.0771484375,6907.9487304688,6684.4873046875,,,
35.2812500000,2,921.6666870117,2471.1538085938,5901.0258789063,145.2564086914,1212.0512695313,1224.7435302734,2285.7692871094,225.6410217285,8314.1025390625,410.0000000000,2361.4101562500,6484.7436523438,7897.9487304688,7402.0512695313,2633.2050781250,817.9487304688,,,
35.2890625000,2,7204.6152343750,4045.5129394531,5746.4101562500,2049.2307128906,8204.2304687500,5307.3076171875,4131.1538085938,7736.9228515625,3638.4614257813,524.2307739258,1293.0769042969,794.7435913086,3048.8461914063,6639.1025390625,1238.7178955078,8334.6152343750,,,
35.2968750000,2,4561.4101562500,4676.1538085938,7855.2563476563,5978.0771484375,7044.8715820313,4314.6152343750,4829.4873046875,1136.9230957031,3899.4870605469,5590.5126953125,1534.8718261719,817.5640869141,6905.1284179688,456.1538391113,1752.6922607422,1470.6409912109,,,
35.3046875000,2,4198.2050781250,947.9487304688,849.2307739258,1456.1538085938,1411.4102783203,7387.4360351563,4209.3588867188,4339.8715820313,983.2051391602,7075.3847656250,4983.8461914063,2665.0000000000,1998.2050781250,4037.4357910156,7178.0771484375,3131.5385742188,,,
35.3125000000,2,7053.0771484375,307.8204956055,8351.0253906250,1094.3590087891,6427.8203125000,5647.3076171875,613.3333129883,2719.1025390625,5500.2563476563,5977.3076171875,4538.4614257813,3160.3845214844,6941.1538085938,1828.2050781250,3497.5642089844,5780.1284179688,,,
35.3203125000,2,4003.9743652344,6445.8974609375,3617.4357910156,2081.1538085938,7680.1284179688,464.4871826172,1197.6922607422,1390.7691650391,1917.0512695313,7241.5385742188,117.8205032349,2601.4101562500,6255.1284179688,4791.9228515625,4996.1538085938,6992.3076171875,,,
35.3281250000,2,2292.9487304688,8382.6923828125,4236.7949218750,8273.2050781250,7038.9741210938,5840.7690429688,4139.3588867188,2192.6923828125,6840.1284179688,6125.0000000000,1815.2563476563,6231.4101562500,644.3589477539,3479.1025390625,2647.4357910156,2506.7949218750,,,
35.3359375000,2,6783.9741210938,398.9743652344,8172.5639648438,4203.2050781250,4079.3588867188,4768.0771484375,3261.7949218750,2241.7949218750,3752.1794433594,3304.6154785156,370.0000000000,5187.8203125000,7256.6665039063,6470.7690429688,3855.8974609375,1410.5128173828,,,
