Time:512Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Event Id,Event Date,Event Duration
188.2246093750,4,-0.2958210111,0.4295652509,-0.3432745934,0.1288768500,,,
188.2265625000,4,-0.4216113389,0.4887157083,-0.1339330226,-0.3426532149,,,
188.2285156250,4,-0.5342925191,0.4779466987,0.1683000326,-0.7603254318,,,
188.2304687500,4,-0.6324211955,0.4015575647,0.5076813102,-0.9976468682,,,
188.2324218750,4,-0.7148075104,0.2683764100,0.8230494857,-0.9791396260,,,
188.2343750000,4,-0.7805355787,0.0911379457,1.0573948622,-0.7011628151,,,
188.2363281250,4,-0.8289792538,-0.1144115478,1.1667793989,-0.2330285460,,,
188.2382812500,4,-0.8598129153,-0.3306186497,1.1272188425,0.3018962741,,,
188.2402343750,4,-0.8730169535,-0.5391602516,0.9384524226,0.7599229813,,,
188.2421875000,4,-0.8688777089,-0.7223274112,0.6240161061,1.0163648129,,,
188.2441406250,4,-0.8479825258,-0.8642660975,0.2276042402,0.9996744990,,,
188.2460937500,4,-0.8112090230,-0.9520886540,-0.1937106699,0.7110394835,,,
188.2480468750,4,-0.7597094774,-0.9767776728,-0.5783464909,0.2240656465,,,
188.2500000000,4,-0.6948906183,-0.9338203073,-0.8697855473,-0.3353653252,,,
188.2519531250,4,-0.6183885336,-0.8235276341,-1.0253642797,-0.8235436678,,,
188.2539062500,4,-0.5320400000,-0.6510176659,-1.0229084492,-1.1182439327,,,
188.2558593750,4,-0.4378500283,-0.4258629084,-0.8641811609,-1.1521286964,,,
188.2578125000,4,-0.3379564285,-0.1614267975,-0.5746066570,-0.9310893416,,,
188.2597656250,4,-0.2345924079,0.1260643601,-0.1993125826,-0.5324975252,,,
188.2617187500,4,-0.1300470531,0.4186495245,0.2038926929,-0.0838496685,,,
188.2636718750,4,-0.0266251229,0.6978822947,0.5735138059,0.2723436952,,,
188.2656250000,4,0.0733935088,0.9461144209,0.8539326191,0.4177971184,,,
188.2675781250,4,0.1677939892,1.1477240324,1.0040531158,0.2910637259,,,
188.2695312500,4,0.2544654608,1.2902029753,1.0036810637,-0.0954182371,,,
188.2714843750,4,0.3314382136,1.3650273085,0.8566436768,-0.6585191488,,,
188.2734375000,4,0.3969183862,1.3682498932,0.5901655555,-1.2669790983,,,
188.2753906250,4,0.4493194818,1.3007755280,0.2505961657,-1.7771542072,,,
188.2773437500,4,0.4872904718,1.1682959795,-0.1038444638,-2.0721549988,,,
188.2792968750,4,0.5097394586,0.9808936715,-0.4121714830,-2.0936503410,,,
188.2812500000,4,0.5158530474,0.7523382306,-0.6201746464,-1.8576235771,,,
188.2832031250,4,0.5051109195,0.4991265833,-0.6889051199,-1.4497660398,,,
188.2851562500,4,0.4772947729,0.2393335551,-0.6007872224,-1.0017685890,,,
188.2871093750,4,0.4324925840,-0.0086477222,-0.3624034226,-0.6550166011,,,
188.2890625000,4,0.3710970879,-0.2273868620,-0.0035184715,-0.5216354132,,,
188.2910156250,4,0.2937991321,-0.4016299546,0.4275059998,-0.6535676122,,,
188.2929687500,4,0.2015756369,-0.5193611979,0.8711920381,-1.0281578302,,,
188.2949218750,4,0.0956727415,-0.5726383328,1.2661563158,-1.5541971922,,,
188.2968750000,4,-0.0224159788,-0.5581436753,1.5586174726,-2.0967736244,,,
188.2988281250,4,-0.1509754658,-0.4774125814,1.7107186317,-2.5141174793,,,
188.3007812500,4,-0.2880990803,-0.3367227018,1.7063697577,-2.6963450909,,,
188.3027343750,4,-0.4317219555,-0.1466527283,1.5536996126,-2.5954859257,,,
188.3046875000,4,-0.5796568990,0.0786593854,1.2837365866,-2.2385599613,,,
188.3066406250,4,-0.7296326160,0.3225065470,0.9455229044,-1.7201257944,,,
188.3085937500,4,-0.8793334365,0.5667821169,0.5984243751,-1.1763406992,,,
188.3105468750,4,-1.0264397860,0.7932473421,0.3028336763,-0.7476423979,,,
188.3125000000,4,-1.1686683893,0.9848084450,0.1107150540,-0.5402798653,,,
188.3144531250,4,-1.3038127422,1.1267135143,0.0574638583,-0.5972382426,,,
188.3164062500,4,-1.4297810793,1.2075873613,0.1563487202,-0.8865237832,,,
188.3183593750,4,-1.5446331501,1.2202297449,0.3964025974,-1.3100204468,,,
188.3203125000,4,-1.6466143131,1.1621241570,0.7440911531,-1.7304897308,,,
188.3222656250,4,-1.7341856956,1.0356189013,1.1484990120,-2.0093131065,,,
188.3242187500,4,-1.8060517311,0.8477699161,1.5492260456,-2.0446312428,,,
188.3261718750,4,-1.8611820936,0.6098548770,1.8857643604,-1.7994271517,,,
188.3281250000,4,-1.8988302946,0.3365938067,2.1068954468,-1.3118538857,,,
188.3300781250,4,-1.9185461998,0.0451289713,2.1786439419,-0.6849747896,,,
188.3320312500,4,-1.9201841354,-0.2461635619,2.0895488262,-0.0587276407,,,
188.3339843750,4,-1.9039055109,-0.5189484358,1.8524328470,0.4282071292,,,
188.3359375000,4,-1.8701756001,-0.7562027574,1.5023925304,0.6761837006,,,
188.3378906250,4,-1.8197556734,-0.9433957934,1.0913231373,0.6516633034,,,
188.3398437500,4,-1.7536895275,-1.0694955587,0.6798312664,0.3961632252,,,
188.3417968750,4,-1.6732853651,-1.1277307272,0.3277945220,0.0146326069,,,
188.3437500000,4,-1.5800923109,-1.1160559654,0.0850389451,-0.3535574079,,,
188.3457031250,4,-1.4758740664,-1.0372872353,-0.0164139830,-0.5730561018,,,
188.3476562500,4,-1.3625774384,-0.8988983035,0.0326767899,-0.5498701930,,,
188.3496093750,4,-1.2422987223,-0.7124930620,0.2173482627,-0.2573599815,,,
188.3515625000,4,-1.1172465086,-0.4929888546,0.5007835627,0.2562314868,,,
188.3535156250,4,-0.9897032976,-0.2575696111,0.8300697803,0.8807825446,,,
188.3554687500,4,-0.8619856834,-0.0244808067,1.1444665194,1.4742678404,,,
188.3574218750,4,-0.7364035249,0.1882495880,1.3848975897,1.9014902115,,,
188.3593750000,4,-0.6152197719,0.3640747070,1.5031859875,2.0709571838,,,
188.3613281250,4,-0.5006107092,0.4890891612,1.4695959091,1.9597955942,,,
188.3632812500,4,-0.3946280479,0.5530047417,1.2775043249,1.6198774576,,,
188.3652343750,4,-0.2991629243,0.5498741269,0.9444763064,1.1634812355,,,
188.3671875000,4,-0.2159129083,0.4785111845,0.5095749497,0.7324162722,,,
188.3691406250,4,-0.1463523209,0.3425796330,0.0273262504,0.4590760469,,,
188.3710937500,4,-0.0917064995,0.1503427625,-0.4407233596,0.4300938547,,,
188.3730468750,4,-0.0529303998,-0.0859074742,-0.8355399370,0.6625620127,,,
188.3750000000,4,-0.0306919646,-0.3507027030,-1.1097426414,1.0993331671,,,
188.3769531250,4,-0.0253604949,-0.6264720559,-1.2349276543,1.6246911287,,,
188.3789062500,4,-0.0370002836,-0.8947629929,-1.2060347795,2.0960960388,,,
188.3808593750,4,-0.0653695688,-1.1375241280,-1.0420780182,2.3833031654,,,
188.3828125000,4,-0.1099248976,-1.3383597136,-0.7831252217,2.4041345119,,,
188.3847656250,4,-0.1698306948,-1.4836697578,-0.4839988053,2.1470963955,,,
188.3867187500,4,-0.2439740300,-1.5635950565,-0.2056775689,1.6746444702,,,
188.3886718750,4,-0.3309842348,-1.5727018118,-0.0057407762,1.1062018871,,,
188.3906250000,4,-0.4292570055,-1.5103576183,0.0706582591,0.5855797529,,,
188.3925781250,4,-0.5369825959,-1.3807739019,-0.0021179428,0.2417304367,,,
188.3945312500,4,-0.6521775723,-1.1927095652,-0.2261419594,0.1535876691,,,
188.3964843750,4,-0.7727199197,-0.9588592052,-0.5795441270,0.3286275864,,,
188.3984375000,4,-0.8963860869,-0.6949661970,-1.0198663473,0.7010248899,,,
188.4003906250,4,-1.0208899975,-0.4187241495,-1.4906238317,1.1499075890,,,
188.4023437500,4,-1.1439236403,-0.1485425979,-1.9300551414,1.5327051878,,,
188.4042968750,4,-1.2631970644,0.0977371633,-2.2806952000,1.7244479656,,,
188.4062500000,4,-1.3764791489,0.3040859401,-2.4982829094,1.6522456408,,,
188.4082031250,4,-1.4816364050,0.4574039578,-2.5586140156,1.3154925108,,,
188.4101562500,4,-1.5766710043,0.5484333634,-2.4612741470,0.7862598896,,,
188.4121093750,4,-1.6597551107,0.5724027157,-2.2296695709,0.1897655725,,,
188.4140625000,4,-1.7292639017,0.5293580890,-1.9073504210,-0.3297275901,,,
188.4160156250,4,-1.7838039398,0.4241579473,-1.5512012243,-0.6482418776,,,
188.4179687500,4,-1.8222371340,0.2661321163,-1.2225573063,-0.6958647966,,,
188.4199218750,4,-1.8437019587,0.0684284493,-0.9776321650,-0.4757237434,,,
188.4218750000,4,-1.8476277590,-0.1529067755,-0.8587469459,-0.0629560202,,,
188.4238281250,4,-1.8337453604,-0.3800511658,-0.8877272606,0.4160414636,,,
188.4257812500,4,-1.8020918369,-0.5946527123,-1.0624963045,0.8183945417,,,
188.4277343750,4,-1.7530102730,-0.7791131735,-1.3573954105,1.0240318775,,,
188.4296875000,4,-1.6871436834,-0.9178198576,-1.7271819115,0.9686962366,,,
188.4316406250,4,-1.6054239273,-0.9982385039,-2.1140801907,0.6616390944,,,
188.4335937500,4,-1.5090560913,-1.0117923021,-2.4567906857,0.1831466556,,,
188.4355468750,4,-1.3994967937,-0.9544649720,-2.7000503540,-0.3374229074,,,
188.4375000000,4,-1.2784297466,-0.8270862699,-2.8032572269,-0.7570742965,,,
188.4394531250,4,-1.1477354765,-0.6352796555,-2.7468161583,-0.9583690763,,,
188.4414062500,4,-1.0094597340,-0.3890759945,-2.5352149010,-0.8816373944,,,
188.4433593750,4,-0.8657770157,-0.1022201329,-2.1963534355,-0.5413792133,,,
188.4453125000,4,-0.7189530134,0.2087813169,-1.7772316933,-0.0223590303,,,
188.4472656250,4,-0.5713052750,0.5258045793,-1.3366619349,0.5435363054,,,
188.4492187500,4,-0.4251626432,0.8303657174,-0.9361488223,1.0133340359,,,
188.4511718750,4,-0.2828246951,1.1049029827,-0.6303493977,1.2720321417,,,
188.4531250000,4,-0.1465218961,1.3339943886,-0.4586046636,1.2639714479,,,
188.4550781250,4,-0.0183765404,1.5054256916,-0.4388579428,1.0079282522,,,
188.4570312500,4,0.0996340737,1.6110355854,-0.5649085641,0.5917911530,,,
188.4589843750,4,0.2057120502,1.6472766399,-0.8074284196,0.1482829452,,,
188.4609375000,4,0.2982701957,1.6154557467,-1.1185816526,-0.1816160977,,,
188.4628906250,4,0.3759595752,1.5216354132,-1.4395292997,-0.2875177562,,,
188.4648437500,4,0.4376928210,1.3762029409,-1.7096482515,-0.1200983971,,,
188.4667968750,4,0.4826631546,1.1931391954,-1.8760296106,0.2951589227,,,
188.4687500000,4,0.5103580356,0.9890355468,-1.9017747641,0.8647215366,,,
188.4707031250,4,0.5205680728,0.7819293141,-1.7718000412,1.4524132013,,,
188.4726562500,4,0.5133905411,0.5900383592,-1.4952417612,1.9165089130,,,
188.4746093750,4,0.4892270863,0.4304830432,-1.1040893793,2.1483528614,,,
188.4765625000,4,0.4487769902,0.3180849552,-0.6482588053,2.1019194126,,,
188.4785156250,4,0.3930242956,0.2643255889,-0.1878719181,1.8062152863,,,
188.4804687500,4,0.3232205212,0.2765384912,0.2160539627,1.3571282625,,,
188.4824218750,4,0.2408624589,0.3573904335,0.5110579729,0.8909556270,,,
188.4843750000,4,0.1476658583,0.5046882033,0.6613566279,0.5468721986,,,
188.4863281250,4,0.0455350094,0.7115245461,0.6533684731,0.4286234975,,,
188.4882812500,4,-0.0634706989,0.9667528868,0.4977839887,0.5759459138,,,
188.4902343750,4,-0.1771731228,1.2557576895,0.2278562784,0.9535474777,,,
188.4921875000,4,-0.2933137119,1.5614670515,-0.1058189273,1.4606710672,,,
188.4941406250,4,-0.4095932245,1.8655372858,-0.4432221055,1.9586193562,,,
188.4960937500,4,-0.5237122774,2.1496248245,-0.7242932320,2.3086998463,,,
188.4980468750,4,-0.6334117651,2.3966605663,-0.8983183503,2.4101891518,,,
188.5000000000,4,-0.7365126014,2.5920333862,-0.9318566918,2.2279155254,,,
188.5019531250,4,-0.8309542537,2.7246043682,-0.8139742613,1.8018951416,,,
188.5039062500,4,-0.9148308039,2.7874777317,-0.5579680204,1.2363876104,,,
188.5058593750,4,-0.9864246249,2.7784767151,-0.1993119568,0.6713650823,,,
188.5078125000,4,-1.0442366600,2.7002913952,0.2098545730,0.2442156225,,,
188.5097656250,4,-1.0870128870,2.5602858067,0.6088382006,0.0521779507,,,
188.5117187500,4,-1.1137664318,2.3699808121,0.9378393292,0.1257998794,,,
188.5136718750,4,-1.1237950325,2.1442465782,1.1472647190,0.4206952453,,,
188.5156250000,4,-1.1166937351,1.9002628326,1.2054541111,0.8298570514,,,
188.5175781250,4,-1.0923618078,1.6563172340,1.1036182642,1.2131507397,,,
188.5195312500,4,-1.0510050058,1.4305273294,0.8572176099,1.4359030724,,,
188.5214843750,4,-0.9931319356,1.2395749092,0.5035689473,1.4060093164,,,
188.5234375000,4,-0.9195453525,1.0975404978,0.0960508659,1.0993858576,,,
188.5253906250,4,-0.8313285708,1.0149197578,-0.3041884601,0.5667926669,,,
188.5273437500,4,-0.7298262715,0.9978903532,-0.6377303004,-0.0798488557,,,
188.5292968750,4,-0.6166213155,1.0478799343,-0.8561114669,-0.6978918910,,,
188.5312500000,4,-0.4935072958,1.1614660025,-0.9293407202,-1.1528171301,,,
188.5332031250,4,-0.3624570370,1.3306142092,-0.8505350947,-1.3548545837,,,
188.5351562500,4,-0.2255883515,1.5432389975,-0.6369540095,-1.2833406925,,,
188.5371093750,4,-0.0851271898,1.7840464115,-0.3272704184,-0.9921364188,,,
188.5390625000,4,0.0566313267,2.0356013775,0.0244957153,-0.5946239233,,,
188.5410156250,4,0.1973628849,2.2795453072,0.3574368060,-0.2323965132,,,
188.5429687500,4,0.3347545564,2.4978766441,0.6132915020,-0.0362240262,,,
188.5449218750,4,0.4665451348,2.6742095947,0.7455683351,-0.0899945647,,,
188.5468750000,4,0.5905646086,2.7949173450,0.7268375754,-0.4075169265,,,
188.5488281250,4,0.7047720551,2.8500864506,0.5530550480,-0.9285430908,,,
188.5507812500,4,0.8072912097,2.8342099190,0.2442450225,-1.5351027250,,,
188.5527343750,4,0.8964432478,2.7465746403,-0.1585656106,-2.0836744308,,,
188.5546875000,4,0.9707760215,2.5913155079,-0.5996838212,-2.4443781376,,,
188.5566406250,4,1.0290894508,2.3771297932,-1.0173712969,-2.5364477634,,,
188.5585937500,4,1.0704561472,2.1166763306,-1.3534070253,-2.3502640724,,,
188.5605468750,4,1.0942381620,1.8256953955,-1.5621024370,-1.9499100447,,,
188.5625000000,4,1.1000975370,1.5219179392,-1.6173659563,-1.4555473328,,,
188.5644531250,4,1.0880019665,1.2238326073,-1.5167154074,-1.0104475021,,,
188.5664062500,4,1.0582262278,0.9494027495,-1.2816154957,-0.7417109609,,,
188.5683593750,4,1.0113459826,0.7148192525,-0.9540860057,-0.7254413366,,,
188.5703125000,4,0.9482287169,0.5333769321,-0.5901114345,-0.9659190774,,,
188.5722656250,4,0.8700179458,0.4145540595,-0.2508768439,-1.3944818974,,,
188.5742187500,4,0.7781133652,0.3633574843,0.0068034665,-1.8884186745,,,
188.5761718750,4,0.6741458774,0.3799799383,0.1393739283,-2.3046967983,,,
188.5781250000,4,0.5599495769,0.4597934783,0.1233579218,-2.5192801952,,,
188.5800781250,4,0.4375290573,0.5936788917,-0.0409526899,-2.4612586498,,,
188.5820312500,4,0.3090246320,0.7686687708,-0.3295131624,-2.1324357986,,,
188.5839843750,4,0.1766746193,0.9688588977,-0.6982445121,-1.6070033312,,,
188.5859375000,4,0.0427761562,1.1765246391,-1.0898762941,-1.0113911629,,,
188.5878906250,4,-0.0903549790,1.3733643293,-1.4428474903,-0.4898136258,,,
188.5898437500,4,-0.2204250097,1.5417827368,-1.7008794546,-0.1649515331,,,
188.5917968750,4,-0.3452022970,1.6661262512,-1.8217302561,-0.1045458838,,,
188.5937500000,4,-0.4625564814,1.7337813377,-1.7837663889,-0.3030553162,,,
188.5957031250,4,-0.5704956651,1.7360625267,-1.5893287659,-0.6834030747,,,
188.5976562500,4,-0.6672015190,1.6688250303,-1.2643682957,-1.1183326244,,,
188.5996093750,4,-0.7510607839,1.5327620506,-0.8544089794,-1.4655160904,,,
188.6015625000,4,-0.8206937909,1.3333638906,-0.4174650908,-1.6067923307,,,
188.6035156250,4,-0.8749785423,1.0805429220,-0.0150183346,-1.4807775021,,,
188.6054687500,4,-0.9130702019,0.7879496813,0.2975422442,-1.0999089479,,,
188.6074218750,4,-0.9344159961,0.4720288813,0.4795267880,-0.5472489595,,,
188.6093750000,4,-0.9387647510,0.1508799940,0.5112583041,0.0460772626,,,
188.6113281250,4,-0.9261713624,-0.1569975615,0.3971094489,0.5366283059,,,
188.6132812500,4,-0.8969957232,-0.4339870811,0.1647904366,0.8077819347,,,
188.6152343750,4,-0.8518963456,-0.6645759344,-0.1390020102,0.8015356064,,,
188.6171875000,4,-0.7918188572,-0.8364302516,-0.4558956623,0.5342572331,,,
188.6191406250,4,-0.7179793119,-0.9412482977,-0.7249756455,0.0920719132,,,
188.6210937500,4,-0.6318427920,-0.9753324986,-0.8923159838,-0.3928512633,,,
188.6230468750,4,-0.5350978971,-0.9398410916,-0.9194253683,-0.7786111236,,,
188.6250000000,4,-0.4296266735,-0.8407009244,-0.7892910838,-0.9525328279,,,
188.6269531250,4,-0.3174721003,-0.6881880164,-0.5090797544,-0.8620946407,,,
188.6289062500,4,-0.2008018494,-0.4962053597,-0.1090741456,-0.5293465853,,,
188.6308593750,4,-0.0818703547,-0.2813077569,0.3619893193,-0.0448691994,,,
188.6328125000,4,0.0370207466,-0.0615421012,0.8444555998,0.4570720792,,,
188.6347656250,4,0.1535630226,0.1448161751,1.2769856453,0.8353672028,,,
188.6367187500,4,0.2654818296,0.3205422163,1.6060528755,0.9807989597,,,
188.6386718750,4,0.3705761135,0.4506674111,1.7942218781,0.8460606933,,,
188.6406250000,4,0.4667572975,0.5235273242,1.8259205818,0.4588260055,,,
188.6425781250,4,0.5520857573,0.5315790772,1.7098078728,-0.0857122615,,,
188.6445312500,4,0.6248050332,0.4719306529,1.4773666859,-0.6507901549,,,
188.6464843750,4,0.6833727360,0.3465461433,1.1779433489,-1.0953978300,,,
188.6484375000,4,0.7264874578,0.1621113122,0.8710051775,-1.3127533197,,,
188.6503906250,4,0.7531121373,-0.0704298019,0.6168231964,-1.2593818903,,,
188.6523437500,4,0.7624920011,-0.3366359472,0.4670310915,-0.9668341279,,,
188.6542968750,4,0.7541679144,-0.6195738316,0.4565314651,-0.5328308344,,,
188.6562500000,4,0.7279849648,-0.9009972811,0.5980096459,-0.0942661688,,,
188.6582031250,4,0.6840948462,-1.1626187563,0.8799107075,0.2105316669,,,
188.6601562500,4,0.6229537129,-1.3873833418,1.2681944370,0.2799363434,,,
188.6621093750,4,0.5453141928,-1.5606579781,1.7115950584,0.0771016032,,,
188.6640625000,4,0.4522124827,-1.6712516546,2.1495673656,-0.3597154021,,,
188.6660156250,4,0.3449502289,-1.7121957541,2.5216810703,-0.9274173975,,,
188.6679687500,4,0.2250720561,-1.6812313795,2.7770001888,-1.4861057997,,,
188.6699218750,4,0.0943386853,-1.5809668303,2.8819885254,-1.8972133398,,,
188.6718750000,4,-0.0453037955,-1.4186979532,2.8257064819,-2.0612800121,,,
188.6738281250,4,-0.1917577386,-1.2059003115,2.6214945316,-1.9450227022,,,
188.6757812500,4,-0.3428105116,-0.9574316740,2.3048777580,-1.5902805328,,,
188.6777343750,4,-0.4961729944,-0.6904975772,1.9280182123,-1.1023858786,,,
188.6796875000,4,-0.6495196223,-0.4234547019,1.5515811443,-0.6211496592,,,
188.6816406250,4,-0.8005285859,-0.1745336205,1.2352809906,-0.2824155688,,,
188.6835937500,4,-0.9469227195,0.0394291990,1.0285786390,-0.1807196438,,,
188.6855468750,4,-1.0865087509,0.2041617632,0.9629810452,-0.3432915807,,,
188.6875000000,4,-1.2172157764,0.3089479208,1.0471398830,-0.7225233316,,,
188.6894531250,4,-1.3371311426,0.3473703265,1.2655159235,-1.2089700699,,,
188.6914062500,4,-1.4445338249,0.3177536130,1.5808135271,-1.6613215208,,,
188.6933593750,4,-1.5379244089,0.2232763469,1.9398089647,-1.9451279640,,,
188.6953125000,4,-1.6160508394,0.0717444122,2.2816631794,-1.9696695805,,,
188.6972656250,4,-1.6779304743,-0.1249585599,2.5474240780,-1.7128634453,,,
188.6992187500,4,-1.7228667736,-0.3517053425,2.6892383099,-1.2273796797,,,
188.7011718750,4,-1.7504616976,-0.5911857486,2.6778390408,-0.6262942553,,,
188.7031250000,4,-1.7606216669,-0.8251195550,2.5071403980,-0.0522050634,,,
188.7050781250,4,-1.7535599470,-1.0355372429,2.1952254772,0.3617214859,,,
188.7070312500,4,-1.7297921181,-1.2060396671,1.7815723419,0.5281007886,,,
188.7089843750,4,-1.6901266575,-1.3229475021,1.3209503889,0.4291146994,,,
188.7109375000,4,-1.6356509924,-1.3762620687,0.8749377728,0.1212142929,,,
188.7128906250,4,-1.5677119493,-1.3603695631,0.5023794770,-0.2805475593,,,
188.7148437500,4,-1.4878923893,-1.2744383812,0.2502740324,-0.6342573762,,,
188.7167968750,4,-1.3979823589,-1.1224849224,0.1465065926,-0.8102550507,,,
188.7187500000,4,-1.2999484539,-0.9131001234,0.1955603212,-0.7268992066,,,
188.7207031250,4,-1.1958985329,-0.6588572860,0.3778738678,-0.3731787801,,,
188.7226562500,4,-1.0880448818,-0.3754425645,0.6529448032,0.1880276054,,,
188.7246093750,4,-0.9786653519,-0.0805682093,0.9656951427,0.8369401693,,,
188.7265625000,4,-0.8700626493,0.2072555274,1.2551074028,1.4294606447,,,
188.7285156250,4,-0.7645245194,0.4700040519,1.4637852907,1.8364216089,,,
188.7304687500,4,-0.6642829776,0.6913882494,1.5469508171,1.9787464142,,,
188.7324218750,4,-0.5714751482,0.8579832911,1.4794744253,1.8488873243,,,
188.7343750000,4,-0.4881055951,0.9601579905,1.2598445415,1.5126669407,,,
188.7363281250,4,-0.4160110354,0.9927392006,0.9104564786,1.0910205841,,,
188.7382812500,4,-0.3568278551,0.9553661942,0.4741775095,0.7266464233,,,
188.7402343750,4,-0.3119632900,0.8525086045,0.0077199955,0.5447036028,,,
188.7421875000,4,-0.2825706005,0.6931486130,-0.4271427989,0.6183332801,,,
188.7441406250,4,-0.2695285380,0.4901477993,-0.7731519938,0.9484525919,,,
188.7460937500,4,-0.2734257877,0.2593443692,-0.9864376187,1.4633611441,,,
188.7480468750,4,-0.2945504785,0.0184421875,-1.0433104038,2.0382699966,,,
188.7500000000,4,-0.3328848481,-0.2142293602,-0.9439134002,2.5293996334,,,
188.7519531250,4,-0.3881053925,-0.4209994376,-0.7121645808,2.8133056164,,,
188.7539062500,4,-0.4595882297,-0.5860934258,-0.3919998705,2.8206529617,,,
188.7558593750,4,-0.5464199185,-0.6967382431,-0.0405013524,2.5551807880,,,
188.7578125000,4,-0.6474131346,-0.7440581322,0.2810179889,2.0926668644,,,
188.7597656250,4,-0.7611272931,-0.7236981988,0.5165852308,1.5601667166,,,
188.7617187500,4,-0.8858935833,-0.6361328959,0.6243026853,1.1012254953,,,
188.7636718750,4,-1.0198439360,-0.4866369665,0.5828869343,0.8365907073,,,
188.7656250000,4,-1.1609436274,-0.2849216163,0.3949931860,0.8311958313,,,
188.7675781250,4,-1.3070266247,-0.0444610454,0.0868070126,1.0764620304,,,
188.7695312500,4,-1.4558330774,0.2184438854,-0.2960329056,1.4927673340,,,
188.7714843750,4,-1.6050492525,0.4857992530,-0.6955459714,1.9514058828,,,
188.7734375000,4,-1.7523474693,0.7391701341,-1.0504471064,2.3100175858,,,
188.7753906250,4,-1.8954266310,0.9609637260,-1.3057029247,2.4517748356,,,
188.7773437500,4,-2.0320525169,1.1356540918,-1.4211177826,2.3175895214,,,
188.7792968750,4,-2.1600964069,1.2508633137,-1.3776131868,1.9225040674,,,
188.7812500000,4,-2.2775728703,1.2982228994,-1.1802206039,1.3517802954,,,
188.7832031250,4,-2.3826735020,1.2739564180,-0.8573243022,0.7377508283,,,
188.7851562500,4,-2.4737989902,1.1791425943,-0.4562683105,0.2237765342,,,
188.7871093750,4,-2.5495865345,1.0196390152,-0.0360151529,-0.0748121515,,,
188.7890625000,4,-2.6089341640,0.8056743741,0.3420028389,-0.1020897850,,,
188.7910156250,4,-2.6510193348,0.5511351824,0.6234138012,0.1233718917,,,
188.7929687500,4,-2.6753129959,0.2725981772,0.7693341970,0.5138277411,,,
188.7949218750,4,-2.6815893650,-0.0118242837,0.7623819113,0.9366376996,,,
188.7968750000,4,-2.6699295044,-0.2837460935,0.6093382239,1.2508441210,,,
188.7988281250,4,-2.6407194138,-0.5257876515,0.3400440514,1.3460208178,,,
188.8007812500,4,-2.5946435928,-0.7227854729,0.0027031302,1.1727446318,,,
188.8027343750,4,-2.5326721668,-0.8628474474,-0.3436766267,0.7563366294,,,
188.8046875000,4,-2.4560451508,-0.9381790757,-0.6385255456,0.1901040524,,,
188.8066406250,4,-2.3662493229,-0.9456239343,-0.8291987777,-0.3900646865,,,
188.8085937500,4,-2.2649922371,-0.8868802190,-0.8792293072,-0.8427927494,,,
188.8105468750,4,-2.1541731358,-0.7683788538,-0.7740610242,-1.0598292351,,,
188.8125000000,4,-2.0358483791,-0.6008305550,-0.5233697891,-0.9956038594,,,
188.8144531250,4,-1.9121961594,-0.3984749019,-0.1596091390,-0.6796229482,,,
188.8164062500,4,-1.7854779959,-0.1780825406,0.2669915855,-0.2083098888,,,
188.8183593750,4,-1.6579990387,0.0422192253,0.6961991787,0.2814724147,,,
188.8203125000,4,-1.5320675373,0.2442156374,1.0671074390,0.6499609351,,,
188.8222656250,4,-1.4099545479,0.4108801782,1.3275746107,0.7928040624,,,
188.8242187500,4,-1.2938537598,0.5275675654,1.4422969818,0.6696462631,,,
188.8261718750,4,-1.1858435869,0.5830409527,1.3982621431,0.3151507676,,,
188.8281250000,4,-1.0878499746,0.5702616572,1.2067323923,-0.1705592275,,,
188.8300781250,4,-1.0016132593,0.4868863225,0.9014495015,-0.6494210958,,,
188.8320312500,4,-0.9286569953,0.3354367912,0.5333410501,-0.9833717942,,,
188.8339843750,4,-0.8702619076,0.1231311932,0.1625525206,-1.0723057985,,,
188.8359375000,4,-0.8274430633,-0.1386128217,-0.1509528607,-0.8816481233,,,
188.8378906250,4,-0.8009319305,-0.4349670708,-0.3567629755,-0.4519845545,,,
188.8398437500,4,-0.7911639214,-0.7487198114,-0.4218944907,0.1118930504,,,
188.8417968750,4,-0.7982702851,-1.0614686012,-0.3359524310,0.6695241928,,,
188.8437500000,4,-0.8220762610,-1.3548965454,-0.1127676740,1.0830814838,,,
188.8457031250,4,-0.8621036410,-1.6120417118,0.2117424011,1.2549406290,,,
188.8476562500,4,-0.9175795913,-1.8184728622,0.5851574540,1.1542240381,,,
188.8496093750,4,-0.9874498248,-1.9632879496,0.9467120171,0.8250450492,,,
188.8515625000,4,-1.0703972578,-2.0398671627,1.2367570400,0.3741963208,,,
188.8535156250,4,-1.1648648977,-2.0463266373,1.4060517550,-0.0583428927,,,
188.8554687500,4,-1.2690834999,-1.9856426716,1.4234380722,-0.3379940093,,,
188.8574218750,4,-1.3811018467,-1.8654363155,1.2807029486,-0.3726834953,,,
188.8593750000,4,-1.4988219738,-1.6974346638,0.9938705564,-0.1382933408,,,
188.8613281250,4,-1.6200349331,-1.4966454506,0.6007235050,0.3145199418,,,
188.8632812500,4,-1.7424600124,-1.2803035975,0.1549388468,0.8740085959,,,
188.8652343750,4,-1.8637846708,-1.0666615963,-0.2822479904,1.3977711201,,,
188.8671875000,4,-1.9817048311,-0.8737101555,-0.6515524983,1.7516032457,,,
