Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
17.5624999998,1,421.2820434570,7386.4101562500,6299.2309570313,1661.0256347656,6969.8715820313,5739.8715820313,712.1795043945,2208.0769042969,1535.1281738281,622.5640869141,4634.6152343750,7198.2050781250,185.2564086914,273.5897216797,4690.3847656250,3988.2050781250,,,
17.5703124998,1,7567.0512695313,6166.5385742188,2666.6667480469,3597.8205566406,674.6153564453,1020.7692260742,1510.5128173828,6463.4614257813,7577.6923828125,6934.3588867188,1145.6409912109,7888.8461914063,2712.5642089844,6127.5639648438,1358.3333740234,5309.1025390625,,,
17.5781249998,1,3900.7692871094,5883.3334960938,4679.2309570313,1461.5384521484,6441.4101562500,7293.9746093750,2749.4870605469,6708.9741210938,6423.7177734375,2146.9230957031,2942.4357910156,7664.4873046875,676.5384521484,4655.6411132813,3808.3332519531,5536.9228515625,,,
17.5859374998,1,6149.6152343750,4159.6152343750,7455.6411132813,1095.3846435547,7130.3847656250,2422.6923828125,6850.7690429688,6788.2050781250,7874.4873046875,3329.3588867188,7740.8974609375,356.4102478027,6290.8974609375,2188.5898437500,787.0512695313,3430.8974609375,,,
17.5937499998,1,272.8204956055,7611.6665039063,3949.1025390625,463.8461608887,1653.3333740234,7911.5385742188,5731.7949218750,237.6923065186,354.8717956543,123.3333282471,7067.8203125000,4788.9741210938,7353.0771484375,3479.6154785156,1833.7178955078,8377.6923828125,,,
17.6015624998,1,2209.1025390625,4109.1025390625,4289.3588867188,2421.5385742188,5286.9228515625,3881.0256347656,7260.3847656250,4402.8203125000,4578.8461914063,2636.9230957031,3573.5898437500,5977.3076171875,934.4871826172,2938.3332519531,346.5384521484,6568.8461914063,,,
17.6093749998,1,7189.3588867188,5978.7177734375,1709.4871826172,7429.1025390625,163.8461456299,5011.9228515625,7253.0771484375,5397.5639648438,2687.9487304688,6951.6665039063,6781.7949218750,2863.2050781250,5144.7436523438,5038.5898437500,3767.4357910156,4354.6152343750,,,
17.6171874998,1,1604.1025390625,6602.4360351563,709.1025390625,3504.2307128906,7803.8461914063,791.4102783203,3498.2050781250,4788.4614257813,1670.0000000000,5605.8974609375,3423.5898437500,448.9743652344,7825.1284179688,7518.0771484375,850.8973999023,2264.2307128906,,,
17.6249999998,1,7477.0512695313,3621.7949218750,6455.3847656250,676.6666870117,5224.6152343750,6970.6411132813,4539.4873046875,3710.3845214844,7688.0771484375,5670.6411132813,2245.7692871094,2253.3332519531,3286.0256347656,202.3076782227,7649.3588867188,1204.8718261719,,,
17.6328124998,1,3063.2050781250,8305.8974609375,7632.9487304688,6355.2563476563,2462.0512695313,4743.8461914063,2712.4357910156,5073.7177734375,1519.8718261719,6259.6152343750,852.0512695313,350.5128173828,38.8461456299,1131.0256347656,1239.7435302734,264.6153869629,,,
17.6406249998,1,149.3589630127,1202.9487304688,4027.0512695313,7748.0771484375,7164.2309570313,5597.3076171875,4273.9741210938,6110.8974609375,5676.1538085938,7201.2822265625,249.7435760498,2691.4101562500,3107.0512695313,5124.7436523438,43.7179412842,1225.6409912109,,,
17.6484374998,1,775.7692260742,7342.4360351563,1756.6666259766,7636.6665039063,6021.2822265625,4921.1538085938,6559.1025390625,7412.6923828125,6036.5385742188,5792.9487304688,4903.4614257813,4792.3076171875,6843.0771484375,6394.6152343750,2480.3845214844,2349.6154785156,,,
17.6562499998,1,5656.4101562500,696.9230957031,6446.4101562500,6553.0771484375,3768.7180175781,4348.0771484375,6417.3076171875,3475.3845214844,3452.5642089844,2277.1794433594,1785.0000000000,5151.5385742188,1120.5128173828,5766.4101562500,2028.0769042969,5037.0512695313,,,
17.6640624998,1,6052.6923828125,2156.7949218750,4555.6411132813,4027.9487304688,6366.4101562500,3046.5385742188,4725.8974609375,7501.2822265625,2072.0512695313,5443.0771484375,4137.3076171875,881.2820434570,3014.6154785156,7785.8974609375,4217.1796875000,1443.8461914063,,,
17.6718749998,1,7592.6923828125,7766.1538085938,8080.6411132813,6986.1538085938,6523.4614257813,5686.5385742188,4695.2563476563,2539.3588867188,1168.7178955078,3843.0769042969,1438.3333740234,1725.6409912109,4220.6411132813,8268.9746093750,6661.5385742188,7551.6665039063,,,
17.6796874998,1,2799.3588867188,6881.4101562500,5612.5639648438,8256.0253906250,7369.4873046875,1140.7691650391,4692.9487304688,1117.4359130859,6920.5126953125,4118.5898437500,1937.9487304688,7918.8461914063,6481.1538085938,2203.5898437500,3115.8974609375,6943.3334960938,,,
17.6874999998,1,4484.2309570313,2310.6411132813,4814.7436523438,1222.9487304688,6748.7177734375,1468.7178955078,3187.8205566406,5724.4873046875,3393.2050781250,8058.8461914063,3304.3588867188,2737.8205566406,2375.1281738281,5641.6665039063,4340.8974609375,2545.0000000000,,,
17.6953124998,1,1426.1538085938,7517.3076171875,3962.4357910156,4443.0771484375,2345.2563476563,4513.0771484375,2120.2563476563,6282.6923828125,5635.1284179688,7654.3588867188,7155.5126953125,1867.1794433594,74.4871673584,463.3333129883,3396.5385742188,3470.8974609375,,,
17.7031249998,1,1355.5128173828,6766.0258789063,4959.6152343750,711.4102783203,3120.0000000000,4973.3334960938,1866.4102783203,7310.1284179688,8172.8203125000,2091.2819824219,6364.7436523438,6921.0258789063,4417.6923828125,1553.2050781250,1813.2050781250,8400.8974609375,,,
17.7109374998,1,7025.1284179688,7752.3076171875,6052.5639648438,2854.1025390625,4274.4873046875,7467.5639648438,5535.6411132813,5779.2309570313,1147.4359130859,180.5128173828,4385.2563476563,1758.8461914063,3550.0000000000,702.1795043945,2826.9230957031,7028.9741210938,,,
17.7187499998,1,5195.3847656250,7720.6411132813,3706.5385742188,1885.7691650391,8120.1284179688,4255.5126953125,743.4615478516,4440.3847656250,4136.6665039063,5274.8715820313,679.7435913086,503.5897216797,3641.4101562500,8092.6923828125,863.5897216797,7348.7177734375,,,
17.7265624998,1,3657.9487304688,2088.4614257813,8263.0771484375,55.1281967163,6009.2309570313,2760.5129394531,388.3333129883,6025.5126953125,3404.2307128906,1071.1538085938,3982.6923828125,1451.2821044922,552.4359130859,3923.0769042969,3428.4614257813,5250.5126953125,,,
17.7343749998,1,2737.3076171875,3717.5642089844,197.0512695313,5345.7690429688,6862.8203125000,4050.5129394531,5962.0512695313,3405.8974609375,5494.3588867188,3147.4357910156,6002.0512695313,7231.2822265625,1441.1538085938,8198.4619140625,1952.8205566406,5510.1284179688,,,
17.7421874998,1,6421.5385742188,3238.0769042969,2752.0512695313,338.3333129883,7207.3076171875,8139.6152343750,6511.6665039063,8068.7177734375,5532.9487304688,4814.8715820313,2028.5897216797,711.0256347656,904.1025390625,6913.2050781250,5165.8974609375,7310.6411132813,,,
17.7499999998,1,3659.8718261719,827.4359130859,6192.1796875000,5456.7949218750,8128.9746093750,1785.6409912109,8362.6923828125,8090.7690429688,1865.3846435547,6609.4873046875,5357.9487304688,2789.8718261719,1750.7691650391,4022.4357910156,998.2051391602,5680.8974609375,,,
17.7578124998,1,1234.7435302734,8208.3330078125,3662.4357910156,6247.3076171875,572.0512695313,4046.7949218750,631.0256347656,3779.3588867188,642.1795043945,2339.3588867188,3600.0000000000,4959.7436523438,2723.9743652344,513.7179565430,2199.7436523438,5581.7949218750,,,
17.7656249998,1,1821.1538085938,5008.8461914063,1313.5897216797,5957.1796875000,5376.0258789063,4943.0771484375,8304.8720703125,1023.3333129883,2777.9487304688,2494.4870605469,6283.4614257813,5445.2563476563,2856.9230957031,3734.2307128906,3621.7949218750,2889.1025390625,,,
17.7734374998,1,3107.8205566406,6322.3076171875,2997.8205566406,2255.6411132813,5451.9228515625,443.9743652344,4787.4360351563,6551.4101562500,3164.3588867188,5550.6411132813,1137.4359130859,3835.1281738281,5179.4873046875,6747.8203125000,2949.2307128906,278.5897216797,,,
17.7812499998,1,6669.6152343750,4719.6152343750,6406.2822265625,5242.4360351563,2261.2819824219,293.7179260254,4678.7177734375,6799.4873046875,6471.0258789063,5848.8461914063,4476.7949218750,4386.5385742188,5242.1796875000,3401.1538085938,455.6410217285,201.0256347656,,,
17.7890624998,1,2566.2819824219,6080.3847656250,1052.5640869141,3983.8461914063,238.0769195557,4058.2050781250,2087.4357910156,2201.4101562500,3585.1281738281,4634.6152343750,8071.0258789063,950.7692260742,3931.2819824219,6757.6923828125,4275.7690429688,6809.1025390625,,,
17.7968749998,1,89.3589630127,5517.4360351563,8055.2563476563,7250.8974609375,6733.5898437500,47.9487075806,7580.1284179688,4592.3076171875,3482.9487304688,4661.0258789063,5789.1025390625,6672.3076171875,6883.7177734375,1194.6153564453,3992.3076171875,7779.1025390625,,,
17.8046874998,1,2721.1538085938,3161.2819824219,2598.0769042969,7312.3076171875,8060.6411132813,1574.3590087891,37.3076820374,8305.5126953125,657.5640869141,7979.3588867188,5883.4614257813,7558.8461914063,7742.9487304688,2654.7436523438,526.4102783203,280.6410217285,,,
17.8124999998,1,4795.0000000000,1613.2050781250,871.0256347656,5721.9228515625,6198.2050781250,921.0256347656,1868.0769042969,1370.3846435547,1356.1538085938,5489.2309570313,3565.2563476563,7351.5385742188,6192.8203125000,5475.6411132813,3261.9230957031,7864.4873046875,,,
17.8203124998,1,5979.4873046875,279.4871826172,4096.0258789063,6590.3847656250,2531.2819824219,3194.6154785156,3631.6667480469,2085.3845214844,3363.8461914063,7165.8974609375,1.2820422649,7592.5639648438,5436.9228515625,7412.8203125000,6333.0771484375,2292.8205566406,,,
17.8281249998,1,3514.7436523438,1527.5640869141,1291.7949218750,4911.4101562500,5516.1538085938,3208.4614257813,3699.3588867188,1191.5384521484,5899.4873046875,5883.2050781250,4715.6411132813,3289.1025390625,2774.4870605469,6954.1025390625,2241.2819824219,7665.6411132813,,,
17.8359374998,1,5353.9741210938,6226.5385742188,6102.4360351563,1204.1025390625,2079.2307128906,8189.7436523438,4608.7177734375,2557.0512695313,5421.6665039063,5501.2822265625,5044.4873046875,5478.2050781250,5088.7177734375,6656.4101562500,948.5897216797,4501.7949218750,,,
17.8437499998,1,7925.7690429688,8190.2563476563,4299.3588867188,2839.4870605469,3245.5129394531,8368.3330078125,357.6922912598,8333.4619140625,2373.9743652344,194.6153717041,7456.0258789063,1999.1025390625,1418.4615478516,6912.5639648438,6267.9487304688,3044.4870605469,,,
17.8515624998,1,3658.9743652344,5788.7177734375,2050.6411132813,1265.7691650391,1027.0512695313,711.7948608398,3435.1281738281,5660.0000000000,2083.8461914063,7078.5898437500,4908.9741210938,8257.8203125000,4139.1025390625,425.3846130371,7169.3588867188,5063.5898437500,,,
17.8593749998,1,581.1538085938,8010.2563476563,3032.8205566406,1983.3333740234,3011.0256347656,3426.0256347656,5270.7690429688,2767.0512695313,847.5640869141,4057.8205566406,7513.5898437500,7884.1025390625,4855.7690429688,4784.6152343750,7290.3847656250,6585.0000000000,,,
17.8671874998,1,4771.4101562500,1140.8974609375,6545.2563476563,7392.3076171875,3600.2563476563,786.2820434570,7810.7690429688,7017.1796875000,2897.9487304688,4330.7690429688,966.2820434570,8374.2304687500,3751.4101562500,6388.9741210938,4371.2822265625,7062.9487304688,,,
17.8749999998,1,8199.8720703125,5940.1284179688,919.7435913086,7404.3588867188,8047.4360351563,760.6409912109,6505.6411132813,5218.5898437500,323.7179260254,3872.8205566406,50.1281967163,1606.6666259766,6448.2050781250,7670.6411132813,8027.0512695313,6530.6411132813,,,
17.8828124998,1,5301.5385742188,3520.2563476563,1971.6666259766,7306.9228515625,4102.4360351563,4305.0000000000,2273.9743652344,6260.0000000000,2456.6667480469,4565.8974609375,3424.4870605469,8110.8974609375,19.3589649200,5779.7436523438,3454.4870605469,4720.3847656250,,,
17.8906249998,1,4063.4614257813,7099.4873046875,871.1538085938,5171.6665039063,6651.1538085938,264.1025695801,5826.0258789063,27.9487094879,6548.9741210938,3088.7180175781,7895.5126953125,6496.4101562500,7407.8203125000,3491.6667480469,3493.0769042969,572.0512695313,,,
17.8984374998,1,7212.3076171875,1678.7178955078,3528.2050781250,6719.4873046875,1630.3846435547,1753.9743652344,7296.6665039063,6419.3588867188,2374.4870605469,440.6410217285,2738.9743652344,5374.4873046875,5788.2050781250,2036.7949218750,4502.1796875000,4331.0258789063,,,
17.9062499998,1,1388.2050781250,2648.3332519531,6039.2309570313,1300.6409912109,6333.0771484375,8198.4619140625,6821.5385742188,4600.7690429688,2533.2050781250,3389.7436523438,6974.4873046875,2870.5129394531,32.5640945435,1797.0512695313,63.0769157410,6384.1025390625,,,
17.9140624998,1,3239.1025390625,8340.8974609375,6939.7436523438,1944.3590087891,3542.5642089844,2308.0769042969,5888.5898437500,5639.4873046875,6836.4101562500,51.5384521484,6854.7436523438,4998.5898437500,5255.0000000000,3929.1025390625,520.2564086914,4472.5639648438,,,
17.9218749998,1,4664.7436523438,8076.6665039063,3410.5129394531,868.9743652344,6992.1796875000,5114.2309570313,2733.5898437500,3752.1794433594,3943.7180175781,5116.9228515625,6453.0771484375,6303.5898437500,557.8204956055,5662.5639648438,4625.5126953125,6463.3334960938,,,
17.9296874998,1,7828.5898437500,6043.0771484375,6046.2822265625,5376.2822265625,2706.4101562500,3238.4614257813,3009.8718261719,6483.2050781250,5006.4101562500,6430.7690429688,7376.7949218750,2679.1025390625,2397.5642089844,7274.1025390625,7708.7177734375,1045.0000000000,,,
17.9374999998,1,2021.5384521484,1704.6153564453,7122.6923828125,6426.1538085938,216.1538391113,5586.0258789063,1216.0256347656,7024.8715820313,1697.8205566406,751.9230957031,3563.3332519531,1401.7949218750,3535.2563476563,4783.8461914063,1878.2050781250,1341.5384521484,,,
17.9453124998,1,6288.0771484375,1231.9230957031,5803.3334960938,7075.7690429688,3660.5129394531,5209.1025390625,3434.4870605469,4118.5898437500,388.9743652344,4607.3076171875,995.1281738281,2727.9487304688,5109.4873046875,829.8717651367,6219.7436523438,885.6409912109,,,
17.9531249998,1,6568.2050781250,7481.7949218750,4545.5126953125,1768.4615478516,1949.3590087891,8369.1025390625,7396.0258789063,1966.7949218750,1156.2821044922,4035.5129394531,2461.5385742188,5951.0258789063,5831.7949218750,1353.2050781250,7299.6152343750,6972.4360351563,,,
17.9609374998,1,5555.5126953125,5645.8974609375,2996.5385742188,8381.0253906250,3636.9230957031,3929.3588867188,3732.9487304688,326.9230651855,2908.2050781250,3796.0256347656,6380.0000000000,8084.6152343750,4999.3588867188,220.7692260742,731.0256347656,6435.2563476563,,,
17.9687499998,1,5212.8203125000,3317.9487304688,1551.4102783203,443.5897216797,6664.4873046875,2423.7180175781,539.1025390625,952.8204956055,2372.8205566406,566.0256347656,3822.5642089844,5568.0771484375,1796.5384521484,4844.2309570313,4285.3847656250,2176.1538085938,,,
17.9765624998,1,7043.5898437500,2753.2050781250,7305.3847656250,6543.7177734375,2198.9743652344,1727.3077392578,1726.2821044922,7503.7177734375,6661.6665039063,505.6410217285,4502.4360351563,3728.7180175781,7151.6665039063,3686.5385742188,4058.3332519531,4842.6923828125,,,
17.9843749998,1,4848.5898437500,2146.5385742188,8002.8203125000,5937.5639648438,1874.2307128906,1673.5897216797,4910.2563476563,1710.2563476563,5737.0512695313,2492.0512695313,6644.4873046875,4568.3334960938,95.2564010620,175.1281890869,4859.7436523438,8126.1538085938,,,
17.9921874998,1,5114.7436523438,3755.0000000000,2339.4870605469,1170.5128173828,449.1025695801,8150.0000000000,726.1538085938,4724.3588867188,7901.5385742188,4973.0771484375,6095.8974609375,5442.3076171875,5304.1025390625,3784.7436523438,327.4358825684,6349.3588867188,,,
23.0000000000,2,6011.2822265625,4123.8461914063,4434.3588867188,7913.3334960938,2414.4870605469,1298.8461914063,153.0769195557,6545.2563476563,6167.6923828125,4214.7436523438,5864.2309570313,6365.1284179688,3520.8974609375,4376.9228515625,6225.2563476563,4072.8205566406,,,
23.0078125000,2,4116.0258789063,8071.9228515625,7018.4614257813,4885.2563476563,5106.9228515625,4990.5126953125,7687.0512695313,2204.1025390625,5183.5898437500,2924.6154785156,837.0512695313,4062.9487304688,4583.0771484375,1576.4102783203,691.4102783203,5784.2309570313,,,
23.0156250000,2,4028.7180175781,817.8204956055,3117.1794433594,1103.2050781250,7817.6923828125,1822.9487304688,1866.6666259766,3836.4101562500,6053.4614257813,1585.7691650391,5925.1284179688,6770.3847656250,4022.3076171875,6512.8203125000,1340.1281738281,3724.8718261719,,,
23.0234375000,2,3691.2819824219,4350.1284179688,6779.3588867188,5240.8974609375,7740.0000000000,3216.6667480469,5307.4360351563,3237.3076171875,1125.7691650391,5764.1025390625,7107.9487304688,4262.9487304688,3212.0512695313,7470.5126953125,2773.7180175781,292.5640869141,,,
23.0312500000,2,4306.9228515625,788.3333129883,4631.5385742188,1251.7949218750,5719.3588867188,7492.5639648438,7521.1538085938,3245.0000000000,1201.7949218750,7952.6923828125,4943.8461914063,5688.2050781250,3074.4870605469,203.3333282471,4602.1796875000,4384.1025390625,,,
23.0390625000,2,401.6666564941,7886.6665039063,3316.1538085938,7447.1796875000,452.4358825684,737.0512695313,2201.4101562500,7426.7949218750,6762.4360351563,3316.1538085938,1120.2563476563,6761.9228515625,382.5640869141,3504.7436523438,5819.4873046875,1850.3846435547,,,
23.0468750000,2,7843.0771484375,2221.5385742188,1025.7691650391,3846.9230957031,850.1281738281,3187.4357910156,6825.1284179688,6097.1796875000,3135.6411132813,1729.3590087891,7865.7690429688,291.7948608398,6590.0000000000,7655.1284179688,330.6410217285,6989.4873046875,,,
23.0546875000,2,7868.0771484375,2283.8461914063,4012.4357910156,8308.0771484375,7925.3847656250,390.5128173828,4550.7690429688,1065.1281738281,6222.3076171875,1845.1281738281,920.5128173828,5183.9741210938,7506.7949218750,7733.0771484375,8221.7949218750,812.0512695313,,,
23.0625000000,2,3402.3076171875,1165.6409912109,7224.4873046875,718.4615478516,7148.3334960938,5913.5898437500,1545.8974609375,7417.3076171875,2050.0000000000,5651.6665039063,329.2307739258,7537.9487304688,304.6153869629,3108.5898437500,7876.4101562500,170.8974304199,,,
23.0703125000,2,4848.5898437500,4984.7436523438,628.3333129883,2774.7436523438,2473.0769042969,5167.4360351563,1775.5128173828,1127.5640869141,2723.3332519531,6077.1796875000,2653.8461914063,475.2564086914,2769.6154785156,4970.3847656250,1871.5384521484,2892.8205566406,,,
23.0781250000,2,2251.4101562500,5634.7436523438,2889.3588867188,3414.8718261719,4981.2822265625,2904.8718261719,6210.5126953125,5038.8461914063,1844.2307128906,4088.0769042969,2823.7180175781,7347.3076171875,3278.8461914063,4257.0512695313,6003.2050781250,1349.3590087891,,,
23.0859375000,2,4570.7690429688,4090.8974609375,3750.6411132813,3040.6411132813,493.7179260254,7104.8715820313,4658.2050781250,6108.0771484375,5841.4101562500,7881.6665039063,1229.2307128906,1687.5640869141,7618.0771484375,6712.8203125000,1526.0256347656,8297.6923828125,,,
23.0937500000,2,361.9230651855,2736.5385742188,2979.7436523438,5364.1025390625,2695.0000000000,5026.5385742188,2483.4614257813,1196.7949218750,6854.8715820313,5835.8974609375,7274.4873046875,6465.7690429688,1401.9230957031,5018.4614257813,5462.0512695313,4172.6923828125,,,
23.1015625000,2,2459.6154785156,3103.7180175781,7550.6411132813,3735.6411132813,1068.7178955078,2024.6153564453,4717.6923828125,2188.0769042969,7820.6411132813,951.7948608398,4891.0258789063,6537.1796875000,1361.9230957031,6070.6411132813,3012.3076171875,4380.7690429688,,,
23.1093750000,2,3705.6411132813,4661.6665039063,5912.4360351563,6313.9741210938,926.4102783203,4668.2050781250,3258.5898437500,5378.0771484375,5272.6923828125,7631.1538085938,6850.2563476563,3650.8974609375,7531.1538085938,518.3333129883,1698.4615478516,6936.6665039063,,,
23.1171875000,2,4804.1025390625,7910.1284179688,1585.3846435547,7880.1284179688,6022.1796875000,454.2307739258,7036.5385742188,404.2307739258,6856.2822265625,7028.2050781250,7597.9487304688,5853.3334960938,6905.1284179688,6036.2822265625,3768.7180175781,771.9230957031,,,
23.1250000000,2,8255.2568359375,3583.3332519531,467.9486999512,7141.9228515625,381.0256347656,335.5128173828,1178.9743652344,732.8204956055,5160.7690429688,1307.5640869141,7559.2309570313,745.5128173828,632.1795043945,1935.0000000000,3872.6923828125,5329.1025390625,,,
23.1328125000,2,3128.7180175781,3800.0000000000,1433.3333740234,3450.7692871094,2179.3588867188,2614.7436523438,33.8461456299,7163.2050781250,101.4102478027,499.7435913086,3956.4101562500,7681.1538085938,1333.3333740234,6470.7690429688,1160.7691650391,3979.6154785156,,,
23.1406250000,2,2099.1025390625,4997.9487304688,2896.9230957031,3623.8461914063,2090.1281738281,665.7692260742,76.2820434570,5801.2822265625,6495.2563476563,2576.0256347656,1273.0769042969,7930.6411132813,3145.6411132813,8030.5126953125,3056.7949218750,1788.8461914063,,,
23.1484375000,2,2441.4101562500,5040.2563476563,1976.5384521484,8231.5380859375,7332.0512695313,6420.1284179688,979.2307739258,6323.4614257813,2609.4870605469,1743.4615478516,7924.1025390625,884.1025390625,2464.2307128906,5923.5898437500,7257.5639648438,1383.3333740234,,,
23.1562500000,2,2488.5898437500,527.6923217773,7140.6411132813,663.0769042969,8243.0771484375,2089.7436523438,3687.1794433594,3911.6667480469,3118.9743652344,6382.4360351563,7603.5898437500,824.1025390625,3677.5642089844,1802.0512695313,3406.5385742188,324.6153869629,,,
23.1640625000,2,4360.3847656250,168.2051239014,946.2820434570,7259.1025390625,45.5128097534,3466.4101562500,2954.2307128906,8105.8974609375,6485.2563476563,1.4102474451,4217.1796875000,2699.6154785156,5169.1025390625,7276.9228515625,712.1795043945,8247.4355468750,,,
23.1718750000,2,2307.6923828125,7030.1284179688,7593.9746093750,825.0000000000,6292.6923828125,4235.0000000000,3620.6411132813,7805.7690429688,1282.3077392578,3411.1538085938,1718.7178955078,471.1538391113,4466.9228515625,2247.4357910156,68.3333282471,3492.9487304688,,,
23.1796875000,2,8266.1542968750,3816.0256347656,5162.8203125000,3924.7436523438,4928.3334960938,3239.2307128906,5671.9228515625,8256.1542968750,7638.9746093750,4206.1538085938,3251.4101562500,2774.7436523438,5631.0258789063,2786.4101562500,4798.3334960938,5418.4614257813,,,
23.1875000000,2,6804.6152343750,7875.5126953125,1714.3590087891,731.9230957031,8113.5898437500,6881.2822265625,4607.6923828125,5021.9228515625,1025.5128173828,595.7692260742,2235.1281738281,7676.0258789063,10.1281957626,5721.5385742188,1091.2821044922,6164.8715820313,,,
23.1953125000,2,6581.2822265625,6452.1796875000,5807.4360351563,6167.8203125000,2703.3332519531,1401.9230957031,517.5640869141,2813.7180175781,7339.6152343750,787.6923217773,6172.0512695313,5901.6665039063,844.1025390625,5997.4360351563,8349.3593750000,3835.2563476563,,,
23.2031250000,2,3097.5642089844,2448.2050781250,725.1281738281,8001.9228515625,5213.3334960938,878.4615478516,7891.9228515625,6391.4101562500,2806.6667480469,8074.4873046875,4261.9228515625,67.3076858521,3398.7180175781,4924.1025390625,5867.6923828125,7126.2822265625,,,
23.2109375000,2,2448.0769042969,3371.7949218750,8068.4614257813,6759.7436523438,5486.1538085938,2294.3588867188,6073.9741210938,7917.6923828125,1968.2050781250,1242.9487304688,7539.7436523438,6708.8461914063,7047.4360351563,1981.9230957031,8267.4355468750,1221.6666259766,,,
23.2187500000,2,2336.1538085938,2176.9230957031,4671.4101562500,2583.0769042969,4570.0000000000,2729.3588867188,3299.6154785156,4576.4101562500,1133.0769042969,242.5640869141,4488.9741210938,8201.0253906250,4279.4873046875,4687.3076171875,5952.1796875000,4804.7436523438,,,
23.2265625000,2,2181.1538085938,7627.3076171875,740.1281738281,5315.3847656250,5012.1796875000,7406.2822265625,1802.5640869141,486.6666564941,3050.1281738281,1585.8974609375,8346.9228515625,5972.6923828125,4372.0512695313,77.3076858521,6189.3588867188,324.6153869629,,,
23.2343750000,2,6777.4360351563,6153.9741210938,5884.8715820313,509.4871826172,204.4871673584,7039.3588867188,1529.3590087891,4758.0771484375,4886.6665039063,1342.8205566406,6249.6152343750,4728.5898437500,4631.6665039063,2043.3333740234,8292.3076171875,3345.6411132813,,,
23.2421875000,2,3137.8205566406,750.3845825195,6495.6411132813,8107.9487304688,2500.7692871094,5227.3076171875,2929.3588867188,4916.4101562500,6409.8715820313,2091.2819824219,6469.6152343750,5586.1538085938,4292.1796875000,7010.8974609375,3346.7949218750,7767.0512695313,,,
23.2500000000,2,1130.6409912109,6880.1284179688,3578.5898437500,774.2307739258,2104.1025390625,361.5384521484,1197.3077392578,1434.7435302734,2232.8205566406,4917.4360351563,5579.1025390625,3504.4870605469,1824.3590087891,4590.8974609375,2919.6154785156,5916.2822265625,,,
23.2578125000,2,2348.8461914063,2693.8461914063,5884.2309570313,345.6410217285,7474.8715820313,1192.4359130859,8261.2822265625,2185.0000000000,5238.7177734375,2190.3845214844,5368.7177734375,8256.5380859375,7372.8203125000,699.1025390625,5279.1025390625,265.8974304199,,,
23.2656250000,2,7324.7436523438,2198.9743652344,2498.4614257813,1783.5897216797,473.5897216797,4223.7177734375,7329.8715820313,2443.2050781250,4402.9487304688,1266.7949218750,5878.5898437500,195.6410217285,3087.0512695313,4342.8203125000,4395.7690429688,6485.6411132813,,,
23.2734375000,2,4888.9741210938,6408.7177734375,341.5384521484,5271.9228515625,4377.6923828125,50.1281967163,2694.4870605469,4499.4873046875,2309.8718261719,3034.6154785156,1760.7691650391,393.2051086426,5910.6411132813,2924.7436523438,6862.5639648438,1475.6409912109,,,
23.2812500000,2,5163.5898437500,1994.7435302734,6952.0512695313,7366.7949218750,7594.6152343750,1272.4359130859,8173.5898437500,1742.8205566406,3968.4614257813,5287.6923828125,5136.1538085938,5454.2309570313,5544.6152343750,3771.0256347656,7262.0512695313,2057.1794433594,,,
23.2890625000,2,2697.6923828125,446.1538391113,4524.4873046875,4282.3076171875,6557.6923828125,265.2564086914,8246.5380859375,2787.0512695313,1596.6666259766,4904.4873046875,3916.9230957031,3768.0769042969,5067.1796875000,2045.8974609375,3365.2563476563,2521.7949218750,,,
23.2968750000,2,5755.6411132813,4756.6665039063,3256.0256347656,6047.9487304688,8117.4360351563,1159.3590087891,6157.3076171875,830.6409912109,1041.6666259766,4058.0769042969,2074.7436523438,3807.3076171875,4969.8715820313,7671.6665039063,151.2820434570,6437.6923828125,,,
23.3046875000,2,3034.1025390625,7788.3334960938,3722.1794433594,5227.1796875000,1080.0000000000,7077.5639648438,1281.7949218750,5353.8461914063,3799.3588867188,5396.1538085938,3359.3588867188,3834.6154785156,3136.7949218750,3749.4870605469,3659.1025390625,2032.4359130859,,,
23.3125000000,2,355.0000000000,1532.0512695313,742.1795043945,3376.2819824219,4606.7949218750,8351.2822265625,1501.4102783203,7423.4614257813,1707.0512695313,1997.8205566406,3917.6923828125,8173.8461914063,8291.6669921875,7501.4101562500,8310.6406250000,4522.6923828125,,,
23.3203125000,2,4695.2563476563,3922.0512695313,7483.9746093750,7722.1796875000,3290.6411132813,7951.9228515625,719.3589477539,471.2820434570,4916.7949218750,5498.0771484375,2881.0256347656,7224.7436523438,429.1025695801,6718.8461914063,675.0000000000,7162.3076171875,,,
23.3281250000,2,2911.9230957031,8349.6152343750,5854.6152343750,4697.8203125000,717.1795043945,3359.1025390625,5553.0771484375,7398.4614257813,3281.1538085938,5854.4873046875,6301.9228515625,6217.4360351563,2782.4357910156,3870.0000000000,665.8973999023,2178.5898437500,,,
23.3359375000,2,1047.1794433594,3091.1538085938,3581.6667480469,2389.6154785156,3707.4357910156,7879.3588867188,4927.1796875000,4016.6667480469,6314.1025390625,3991.7949218750,826.4102783203,7575.2563476563,1579.8718261719,302.1794738770,2203.2050781250,786.2820434570,,,
