Time:256Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
26.5781250000,1,1560158336.0000000000,1647790208.0000000000,341545792.0000000000,227702336.0000000000,441713216.0000000000,343651392.0000000000,1559163264.0000000000,2108916352.0000000000,559260992.0000000000,-1425393024.0000000000,227729984.0000000000,-670495936.0000000000,-1419090304.0000000000,-548753600.0000000000,1777339776.0000000000,-976330688.0000000000,,,
26.5820312500,1,1654115456.0000000000,1988811904.0000000000,-1311512704.0000000000,1653016448.0000000000,1985657984.0000000000,1003600192.0000000000,1762686336.0000000000,-1537613184.0000000000,-203041472.0000000000,891871040.0000000000,-765942720.0000000000,437549376.0000000000,-110180792.0000000000,-1104827264.0000000000,1981478784.0000000000,1431692416.0000000000,,,
26.5859375000,1,2102122112.0000000000,-1314675584.0000000000,-652623552.0000000000,1426955136.0000000000,-771165120.0000000000,779065152.0000000000,-766488768.0000000000,347862592.0000000000,1001468224.0000000000,993631552.0000000000,4205380.0000000000,1330962304.0000000000,984726336.0000000000,-1206068096.0000000000,567114304.0000000000,-974216640.0000000000,,,
26.5898437500,1,655799104.0000000000,-1324105344.0000000000,885568064.0000000000,-757017280.0000000000,234534464.0000000000,2101026944.0000000000,-113858240.0000000000,779028544.0000000000,-1100625024.0000000000,-2082186880.0000000000,-1312602752.0000000000,-1534999424.0000000000,995171904.0000000000,-325837248.0000000000,-882918848.0000000000,877169984.0000000000,,,
26.5937500000,1,555609152.0000000000,1429597056.0000000000,1762706304.0000000000,2103179392.0000000000,2101598592.0000000000,779063872.0000000000,-547214528.0000000000,-208816832.0000000000,558709824.0000000000,1115322496.0000000000,-1759558272.0000000000,2099992704.0000000000,562947392.0000000000,2104177024.0000000000,2103704192.0000000000,1121595776.0000000000,,,
26.5976562500,1,1646738048.0000000000,2108403072.0000000000,-1323059584.0000000000,340524352.0000000000,-213004992.0000000000,-1325165184.0000000000,1880729472.0000000000,785904192.0000000000,-1315712384.0000000000,1437440896.0000000000,-426533312.0000000000,2102631552.0000000000,-770640320.0000000000,-2087935872.0000000000,1338280064.0000000000,1646783616.0000000000,,,
26.6015625000,1,-1410720384.0000000000,-986777280.0000000000,1658284928.0000000000,-1530836352.0000000000,-1105350784.0000000000,558717504.0000000000,-332099520.0000000000,-217203392.0000000000,-1319895424.0000000000,-1978794624.0000000000,-1091200384.0000000000,1210833536.0000000000,1117392256.0000000000,779601472.0000000000,-651059392.0000000000,-1875969152.0000000000,,,
26.6054687500,1,-974193600.0000000000,-1101153664.0000000000,-1869182592.0000000000,452252224.0000000000,-1972555392.0000000000,-886077888.0000000000,889740352.0000000000,662083904.0000000000,436499776.0000000000,-1542378112.0000000000,1650944128.0000000000,1653021568.0000000000,-1409940864.0000000000,-429139392.0000000000,1983042944.0000000000,-764364480.0000000000,,,
26.6093750000,1,560832832.0000000000,322692416.0000000000,-1635735936.0000000000,-1194551936.0000000000,1434784128.0000000000,-430195392.0000000000,-1650938752.0000000000,-2091643520.0000000000,-1973551744.0000000000,779084352.0000000000,-210943680.0000000000,-327357120.0000000000,-1018292160.0000000000,2102088064.0000000000,-546150848.0000000000,900252480.0000000000,,,
26.6132812500,1,115933248.0000000000,773817152.0000000000,-217199552.0000000000,1773704064.0000000000,1006225472.0000000000,-543495360.0000000000,-1646728832.0000000000,1338826624.0000000000,230850624.0000000000,-886070208.0000000000,784835392.0000000000,-989425600.0000000000,-885527488.0000000000,-1193485696.0000000000,669386816.0000000000,-977867200.0000000000,,,
26.6171875000,1,-647423680.0000000000,132710472.0000000000,783266112.0000000000,582469.0000000000,-2084248192.0000000000,-332120768.0000000000,1339822976.0000000000,-321086400.0000000000,7910469.0000000000,-987860928.0000000000,219841344.0000000000,128580680.0000000000,-1538143104.0000000000,-1199821184.0000000000,-1411195776.0000000000,126468672.0000000000,,,
26.6210937500,1,-1970406784.0000000000,-1632584576.0000000000,1884940672.0000000000,-421295552.0000000000,230327104.0000000000,1100674688.0000000000,-872943808.0000000000,-102850232.0000000000,-767501760.0000000000,-110729400.0000000000,440189504.0000000000,1219217536.0000000000,-1206111104.0000000000,-1100651392.0000000000,-1863946880.0000000000,1123725184.0000000000,,,
26.6250000000,1,-1412777856.0000000000,877137216.0000000000,-1315722624.0000000000,1654089088.0000000000,-1419053696.0000000000,-108395960.0000000000,-977348800.0000000000,337371712.0000000000,-546139840.0000000000,352046912.0000000000,1545533824.0000000000,1547615104.0000000000,-426519232.0000000000,-1196681344.0000000000,666284864.0000000000,568172352.0000000000,,,
26.6289062500,1,-1540768384.0000000000,341559872.0000000000,2110486144.0000000000,111764288.0000000000,-649493952.0000000000,-974200000.0000000000,1220800896.0000000000,1218665088.0000000000,1894372992.0000000000,-1973553024.0000000000,-1878645120.0000000000,-1317817984.0000000000,-872972736.0000000000,-205676992.0000000000,131202120.0000000000,2106822272.0000000000,,,
26.6328125000,1,670481984.0000000000,1771109504.0000000000,-653711040.0000000000,-1539193984.0000000000,670475584.0000000000,-111775168.0000000000,1984082304.0000000000,2100022912.0000000000,223534144.0000000000,-435445952.0000000000,563968064.0000000000,-670442688.0000000000,-1639447424.0000000000,664192064.0000000000,-1321998464.0000000000,-1202918016.0000000000,,,
26.6367187500,1,-109675960.0000000000,-1659359360.0000000000,1763767424.0000000000,1658830976.0000000000,-1092271232.0000000000,1340923264.0000000000,-1106957952.0000000000,-1100623744.0000000000,-421820352.0000000000,-201469632.0000000000,1560197504.0000000000,-105478080.0000000000,-1431647872.0000000000,-1097473664.0000000000,339473472.0000000000,-2093219200.0000000000,,,
26.6406250000,1,1878601088.0000000000,-670490816.0000000000,-1974091904.0000000000,-205666752.0000000000,-1747999104.0000000000,-759147968.0000000000,-1536043904.0000000000,1558116224.0000000000,659985984.0000000000,1116386944.0000000000,-1630487936.0000000000,-333155008.0000000000,226158144.0000000000,-425985472.0000000000,-642663872.0000000000,1777398144.0000000000,,,
26.6445312500,1,446999104.0000000000,1437457536.0000000000,103363648.0000000000,1332510336.0000000000,-662078656.0000000000,126987080.0000000000,-763359168.0000000000,666284864.0000000000,-1535027072.0000000000,1547095424.0000000000,788473664.0000000000,-1197704064.0000000000,786413632.0000000000,1880195712.0000000000,-975301568.0000000000,1880743552.0000000000,,,
26.6484375000,1,1555990144.0000000000,562919744.0000000000,-214593472.0000000000,1990370944.0000000000,-1324149632.0000000000,-645824192.0000000000,-1747987584.0000000000,-1877580160.0000000000,-1207150464.0000000000,-1418033536.0000000000,1893007744.0000000000,-1872330112.0000000000,231898176.0000000000,-1096429184.0000000000,-1422244224.0000000000,1003085632.0000000000,,,
26.6523437500,1,-640046272.0000000000,777999424.0000000000,130668352.0000000000,-2089541760.0000000000,-1203993216.0000000000,1883366272.0000000000,773323072.0000000000,783258432.0000000000,-984178880.0000000000,-113896120.0000000000,1557021056.0000000000,1655162496.0000000000,-1106381184.0000000000,1326774144.0000000000,663142464.0000000000,778005824.0000000000,,,
26.6562500000,1,-1431658112.0000000000,1545535104.0000000000,-546166208.0000000000,1988278144.0000000000,-2085844352.0000000000,-988374720.0000000000,996240704.0000000000,787463232.0000000000,-427076800.0000000000,898160960.0000000000,875040576.0000000000,-539872448.0000000000,-1319952512.0000000000,-550351808.0000000000,-1315755392.0000000000,-1751156352.0000000000,,,
26.6601562500,1,561376832.0000000000,-2090536832.0000000000,-1759564672.0000000000,-1539212672.0000000000,-1864968832.0000000000,120128072.0000000000,-333129920.0000000000,1647774848.0000000000,349941312.0000000000,1987245184.0000000000,-1202395776.0000000000,348873024.0000000000,1085509.0000000000,338938432.0000000000,-1001498304.0000000000,1993533824.0000000000,,,
26.6640625000,1,786382144.0000000000,670444096.0000000000,231902784.0000000000,995749952.0000000000,-419744960.0000000000,-433369280.0000000000,-208841920.0000000000,1657247616.0000000000,1763705216.0000000000,227206464.0000000000,-107583168.0000000000,438092864.0000000000,-1969400192.0000000000,322687296.0000000000,-1415916416.0000000000,1121622144.0000000000,,,
26.6679687500,1,774359872.0000000000,772267072.0000000000,1217598848.0000000000,-541951168.0000000000,4253508.0000000000,-2087915392.0000000000,-1867594112.0000000000,131198280.0000000000,1005691712.0000000000,1646750848.0000000000,995223872.0000000000,1111137664.0000000000,774864704.0000000000,998361152.0000000000,-1976738432.0000000000,-764403648.0000000000,,,
26.6718750000,1,439137344.0000000000,1110637184.0000000000,-1542861184.0000000000,2102091904.0000000000,875043136.0000000000,-422860992.0000000000,-1752193664.0000000000,-765933760.0000000000,1213454976.0000000000,118619720.0000000000,-1628941184.0000000000,1341960064.0000000000,-1317815424.0000000000,-1425367936.0000000000,-1757456512.0000000000,-648474560.0000000000,,,
26.6757812500,1,1979867776.0000000000,-1977771904.0000000000,1560181376.0000000000,1121597056.0000000000,1882799744.0000000000,1549670016.0000000000,6308421.0000000000,-2095798912.0000000000,559282752.0000000000,1213438336.0000000000,219869504.0000000000,-1100097664.0000000000,554536512.0000000000,1559673984.0000000000,-980526528.0000000000,-1200314496.0000000000,,,
26.6796875000,1,2103149952.0000000000,-326870208.0000000000,657378624.0000000000,-1629965696.0000000000,-1875453312.0000000000,562932032.0000000000,-434914752.0000000000,-1198211456.0000000000,1655141248.0000000000,2108938112.0000000000,1880743552.0000000000,1117440384.0000000000,1884906624.0000000000,-1876547200.0000000000,1214486656.0000000000,122286912.0000000000,,,
26.6835937500,1,-1097500032.0000000000,999924032.0000000000,-645792192.0000000000,-1419076736.0000000000,-1878643840.0000000000,1552333184.0000000000,660506944.0000000000,-1099049344.0000000000,1001494592.0000000000,-1754315392.0000000000,-1864973952.0000000000,12119109.0000000000,-1648849792.0000000000,1544459904.0000000000,-1749028224.0000000000,-640030912.0000000000,,,
26.6875000000,1,-973677760.0000000000,-657896896.0000000000,8441667.0000000000,16297029.0000000000,1000451392.0000000000,-1978841472.0000000000,-1193485696.0000000000,-103409088.0000000000,443319104.0000000000,-108620472.0000000000,900779840.0000000000,1895380864.0000000000,1341442944.0000000000,-434916032.0000000000,225108544.0000000000,-539839680.0000000000,,,
26.6914062500,1,569181504.0000000000,-2087409792.0000000000,1222843008.0000000000,-645296832.0000000000,1660395136.0000000000,-550320320.0000000000,-1206116224.0000000000,-116991672.0000000000,-881343168.0000000000,-1311556992.0000000000,1653055616.0000000000,1218156416.0000000000,1334086784.0000000000,446473024.0000000000,773845312.0000000000,1645679488.0000000000,,,
26.6953125000,1,-1423282304.0000000000,1895377024.0000000000,1983549824.0000000000,-1102186624.0000000000,-328961728.0000000000,885569344.0000000000,-432284352.0000000000,-1874415232.0000000000,1656217216.0000000000,225093184.0000000000,-883962048.0000000000,-755463360.0000000000,555076672.0000000000,-6846.0000000000,1885450112.0000000000,1648843648.0000000000,,,
26.6992187500,1,-1876524672.0000000000,229811264.0000000000,-1198760064.0000000000,-1196109696.0000000000,219337024.0000000000,1341962624.0000000000,656316224.0000000000,-1758521472.0000000000,-1646754432.0000000000,1969391488.0000000000,1218169216.0000000000,-1104824704.0000000000,1895400832.0000000000,119666760.0000000000,-765932480.0000000000,-103355832.0000000000,,,
26.7031250000,1,-977370560.0000000000,1990383744.0000000000,-1309471872.0000000000,778012992.0000000000,-1659327872.0000000000,130660680.0000000000,1646738048.0000000000,-1105858944.0000000000,-1663529088.0000000000,537726528.0000000000,-107549120.0000000000,-1312043904.0000000000,-1317601152.0000000000,1764267904.0000000000,1771100544.0000000000,117554760.0000000000,,,
26.7070312500,1,-2085835392.0000000000,1557015936.0000000000,3176261.0000000000,231388224.0000000000,877194304.0000000000,-985791168.0000000000,-335241920.0000000000,-110735800.0000000000,997291584.0000000000,1990914944.0000000000,-1751153024.0000000000,-103371200.0000000000,-983685568.0000000000,-428105152.0000000000,556649792.0000000000,-2086872192.0000000000,,,
26.7109375000,1,-1207659136.0000000000,-1757478272.0000000000,781145664.0000000000,-419692992.0000000000,1110048896.0000000000,448017216.0000000000,1882831232.0000000000,1769536384.0000000000,993118272.0000000000,-1425347456.0000000000,-551879360.0000000000,-1872324992.0000000000,1986194304.0000000000,873990976.0000000000,-1974100864.0000000000,-861936832.0000000000,,,
26.7148437500,1,1328313216.0000000000,1559126656.0000000000,339472192.0000000000,345218112.0000000000,778567232.0000000000,-1309439104.0000000000,440709184.0000000000,1982514304.0000000000,779588672.0000000000,1891204224.0000000000,2102097024.0000000000,-763337408.0000000000,-1875467392.0000000000,-1965174144.0000000000,1341972864.0000000000,2104202112.0000000000,,,
26.7187500000,1,-1322024064.0000000000,-1543400064.0000000000,-320593088.0000000000,-1100633984.0000000000,-1423794816.0000000000,-430706112.0000000000,1766385024.0000000000,-1638889856.0000000000,-1068596160.0000000000,-209354432.0000000000,-428610752.0000000000,1113234304.0000000000,-217216192.0000000000,-885523648.0000000000,2106298752.0000000000,-762309568.0000000000,,,
26.7226562500,1,1774192256.0000000000,-1414920064.0000000000,4777029.0000000000,-1095404672.0000000000,787988032.0000000000,1891234432.0000000000,-546152128.0000000000,1883883392.0000000000,-429162432.0000000000,-1869708672.0000000000,2106326912.0000000000,1987247744.0000000000,570251584.0000000000,-1310506112.0000000000,-765412800.0000000000,-1309953664.0000000000,,,
26.7265625000,1,1980431744.0000000000,2104218752.0000000000,-1322020224.0000000000,1984101504.0000000000,-211977920.0000000000,1433270656.0000000000,993125952.0000000000,-1655120512.0000000000,126454600.0000000000,-649479872.0000000000,-1425897856.0000000000,1334111104.0000000000,-878202048.0000000000,2093737856.0000000000,1333053824.0000000000,-769600960.0000000000,,,
26.7304687500,1,-1414871936.0000000000,-2088984192.0000000000,1994557824.0000000000,997264704.0000000000,-1540276352.0000000000,554558272.0000000000,-104431800.0000000000,8419140.0000000000,1547570816.0000000000,-1753766784.0000000000,1762191744.0000000000,1554955904.0000000000,1215507328.0000000000,-541936320.0000000000,662103104.0000000000,-1640441216.0000000000,,,
26.7343750000,1,2106292864.0000000000,-2084781952.0000000000,-1753770624.0000000000,890278720.0000000000,1113757824.0000000000,2106296192.0000000000,1884941952.0000000000,1122685824.0000000000,788501312.0000000000,1650443136.0000000000,437531456.0000000000,352014144.0000000000,-979992000.0000000000,-1418007936.0000000000,563996992.0000000000,1648823168.0000000000,,,
26.7382812500,1,1994579584.0000000000,1766909824.0000000000,-537731520.0000000000,-1759569792.0000000000,-755996608.0000000000,-1193497216.0000000000,-1093282944.0000000000,10025029.0000000000,-758580160.0000000000,-887123648.0000000000,-1419378304.0000000000,-1313619584.0000000000,-1866057600.0000000000,995207232.0000000000,-1192978816.0000000000,-1105905792.0000000000,,,
26.7421875000,1,-1192972416.0000000000,657359424.0000000000,561360192.0000000000,773298752.0000000000,-537752000.0000000000,-324731840.0000000000,560831552.0000000000,-1092275072.0000000000,893445440.0000000000,-988915648.0000000000,-977880000.0000000000,1332516224.0000000000,1435859328.0000000000,-1866010752.0000000000,-1643904384.0000000000,-2081630592.0000000000,,,
26.7460937500,1,1544445056.0000000000,-551385280.0000000000,1610309.0000000000,121764680.0000000000,1427448448.0000000000,-214104000.0000000000,-1312580224.0000000000,1766860416.0000000000,127006280.0000000000,1434304896.0000000000,994132544.0000000000,-554515136.0000000000,1995611264.0000000000,784295744.0000000000,-426005952.0000000000,-1197163136.0000000000,,,
26.7500000000,1,787467072.0000000000,-1866009472.0000000000,442795584.0000000000,669400896.0000000000,554032192.0000000000,-333150400.0000000000,-761222080.0000000000,438089024.0000000000,1339337344.0000000000,-1308901504.0000000000,1994584704.0000000000,-2088964992.0000000000,23620.0000000000,1555996544.0000000000,1123743104.0000000000,1762185344.0000000000,,,
26.7539062500,1,1005652544.0000000000,449093184.0000000000,12093509.0000000000,-984167360.0000000000,-1966751104.0000000000,322657088.0000000000,-1636237696.0000000000,-1324122752.0000000000,1212367488.0000000000,-428088512.0000000000,-2089541760.0000000000,-643696832.0000000000,1110606464.0000000000,1221314176.0000000000,-1424304256.0000000000,-767505600.0000000000,,,
26.7578125000,1,-2087416192.0000000000,997271104.0000000000,1113214336.0000000000,-973146560.0000000000,1332543104.0000000000,10528068.0000000000,1120535936.0000000000,-1970456192.0000000000,-757556160.0000000000,1655131008.0000000000,-214096320.0000000000,-1629486464.0000000000,1879157632.0000000000,-1195612544.0000000000,1107970176.0000000000,-885550528.0000000000,,,
26.7617187500,1,-885560256.0000000000,564998464.0000000000,15761221.0000000000,-328945600.0000000000,1560183424.0000000000,2109443712.0000000000,8392261.0000000000,-1966271872.0000000000,1114256256.0000000000,1767913856.0000000000,1340923264.0000000000,1437973376.0000000000,-1310468224.0000000000,1430624896.0000000000,1645702528.0000000000,1000982592.0000000000,,,
26.7656250000,1,-546152128.0000000000,219316544.0000000000,-875044288.0000000000,-1871314560.0000000000,-2081153920.0000000000,348855104.0000000000,-1414349696.0000000000,-1203970176.0000000000,997314112.0000000000,1334084224.0000000000,-1878638720.0000000000,-113856960.0000000000,1557069184.0000000000,-1322012544.0000000000,227194944.0000000000,343666752.0000000000,,,
26.7695312500,1,-881336768.0000000000,-1192960896.0000000000,-1539197824.0000000000,999412032.0000000000,774893632.0000000000,1217634176.0000000000,-975302848.0000000000,2662469.0000000000,-1749572224.0000000000,1102149.0000000000,-769616320.0000000000,-1878077312.0000000000,-432298432.0000000000,901279552.0000000000,-764388288.0000000000,-322658240.0000000000,,,
26.7734375000,1,-1878633600.0000000000,1548671104.0000000000,12618308.0000000000,659459904.0000000000,-432336320.0000000000,896568640.0000000000,-540364480.0000000000,-813081280.0000000000,2101080192.0000000000,657364544.0000000000,989961792.0000000000,564510272.0000000000,-1202400896.0000000000,-1864968832.0000000000,558229312.0000000000,1892806272.0000000000,,,
26.7773437500,1,-35773.0000000000,-1093309312.0000000000,1769510784.0000000000,-759134400.0000000000,436526144.0000000000,-1965200512.0000000000,558714944.0000000000,43589.0000000000,-984704960.0000000000,-2091643520.0000000000,-1754813824.0000000000,-101293240.0000000000,-426007232.0000000000,-2085334400.0000000000,-1633153664.0000000000,1333552256.0000000000,,,
26.7812500000,1,231927104.0000000000,1559684224.0000000000,905470272.0000000000,-1199796096.0000000000,-988899520.0000000000,-1425357696.0000000000,-104939192.0000000000,-1745883264.0000000000,-1325190272.0000000000,1770557824.0000000000,346271552.0000000000,568181312.0000000000,555083072.0000000000,892916800.0000000000,132753472.0000000000,563465792.0000000000,,,
26.7851562500,1,-1099068544.0000000000,-431238592.0000000000,-758102208.0000000000,1544477824.0000000000,-1633140864.0000000000,1658313856.0000000000,1211310208.0000000000,448043584.0000000000,1658268288.0000000000,1199800960.0000000000,1559135104.0000000000,1768997504.0000000000,900764480.0000000000,665199936.0000000000,888675136.0000000000,671009344.0000000000,,,
26.7890625000,1,-327922368.0000000000,1646231936.0000000000,1986135936.0000000000,1982988416.0000000000,-874524608.0000000000,-1411513984.0000000000,1768963456.0000000000,1761620096.0000000000,1223915648.0000000000,1337244544.0000000000,1429579136.0000000000,877147456.0000000000,448266816.0000000000,-888733376.0000000000,892923200.0000000000,1442169216.0000000000,,,
26.7929687500,1,343138112.0000000000,-101272000.0000000000,2108394112.0000000000,-1642540416.0000000000,1220251776.0000000000,-2084790912.0000000000,-114897592.0000000000,1006229312.0000000000,-320339648.0000000000,-1421700736.0000000000,1866030208.0000000000,-1870248320.0000000000,-217742272.0000000000,-111742392.0000000000,1121598336.0000000000,557161792.0000000000,,,
26.7968750000,1,-1871314560.0000000000,450160704.0000000000,-322688448.0000000000,1432209536.0000000000,-1972526464.0000000000,-1659336832.0000000000,781180992.0000000000,-1319929472.0000000000,-109126072.0000000000,-873482688.0000000000,1655114368.0000000000,628513344.0000000000,664724544.0000000000,-1419112064.0000000000,438097984.0000000000,1109005696.0000000000,,,
26.8007812500,1,-109969080.0000000000,1651476096.0000000000,1325702784.0000000000,221411136.0000000000,-880323776.0000000000,218245696.0000000000,-857735872.0000000000,-763359168.0000000000,107558208.0000000000,567139392.0000000000,15748421.0000000000,-1745894784.0000000000,1212912256.0000000000,12628549.0000000000,1438977408.0000000000,-1644121216.0000000000,,,
26.8046875000,1,-210393792.0000000000,-981017280.0000000000,12588100.0000000000,1552322944.0000000000,-1542857344.0000000000,-231883968.0000000000,-207751872.0000000000,1328845184.0000000000,122240072.0000000000,-1748532864.0000000000,1544991104.0000000000,-984732608.0000000000,1647816576.0000000000,-1315712384.0000000000,1992163456.0000000000,132753480.0000000000,,,
26.8085937500,1,-756001728.0000000000,1761617536.0000000000,-1323072384.0000000000,1892239744.0000000000,781708352.0000000000,-1747978624.0000000000,-2089537920.0000000000,-1317828224.0000000000,-423897792.0000000000,1657225088.0000000000,-1745921152.0000000000,-1197729664.0000000000,120172360.0000000000,347851072.0000000000,1001465664.0000000000,994678592.0000000000,,,
26.8125000000,1,901819200.0000000000,-761231040.0000000000,-650532032.0000000000,346793792.0000000000,-1874441600.0000000000,-638471872.0000000000,1989335424.0000000000,231905344.0000000000,1764766336.0000000000,-678823104.0000000000,1560209024.0000000000,1218687616.0000000000,-546112960.0000000000,-768562880.0000000000,2107888512.0000000000,-1421197184.0000000000,,,
26.8164062500,1,-860885952.0000000000,-645816512.0000000000,-760678080.0000000000,129100360.0000000000,-1191401856.0000000000,1555992704.0000000000,-333648320.0000000000,-333170368.0000000000,441719616.0000000000,-1543374464.0000000000,889759040.0000000000,1332518784.0000000000,887677504.0000000000,-1543385984.0000000000,1215017856.0000000000,773838912.0000000000,,,
26.8203125000,1,1987207296.0000000000,-1323585664.0000000000,-331082688.0000000000,1211359616.0000000000,670489664.0000000000,446467904.0000000000,-1528178304.0000000000,-1094356352.0000000000,1123701376.0000000000,1646723968.0000000000,-1105350784.0000000000,-1323046784.0000000000,997280064.0000000000,-1971476864.0000000000,-867177152.0000000000,-110748600.0000000000,,,
26.8242187500,1,-1639443584.0000000000,569744192.0000000000,-768580288.0000000000,-1867591552.0000000000,2109466752.0000000000,14218309.0000000000,223513664.0000000000,-648454080.0000000000,560814144.0000000000,1983562624.0000000000,569227072.0000000000,-759113920.0000000000,-2091597952.0000000000,1220765568.0000000000,-1756367744.0000000000,-1746988672.0000000000,,,
26.8281250000,1,15758661.0000000000,-101299640.0000000000,-204091072.0000000000,999372864.0000000000,1659319168.0000000000,-427588032.0000000000,778240064.0000000000,-211420352.0000000000,-2084774272.0000000000,452259904.0000000000,-1746934144.0000000000,892885312.0000000000,446995264.0000000000,-214593472.0000000000,998884672.0000000000,1544998784.0000000000,,,
26.8320312500,1,-111779000.0000000000,1426435456.0000000000,1328344704.0000000000,783280192.0000000000,1893319552.0000000000,556649792.0000000000,132768840.0000000000,-881345728.0000000000,-111223992.0000000000,2107329664.0000000000,1649891968.0000000000,-1197163136.0000000000,130664520.0000000000,-1104866432.0000000000,-1319923584.0000000000,347331392.0000000000,,,
26.8359375000,1,655802944.0000000000,-214584512.0000000000,124339272.0000000000,1544422016.0000000000,-876139456.0000000000,570262592.0000000000,-652638912.0000000000,-1419108224.0000000000,-1638395264.0000000000,1984070784.0000000000,-1744863872.0000000000,442826304.0000000000,-1541277824.0000000000,1328322944.0000000000,-1199253376.0000000000,1891734912.0000000000,,,
26.8398437500,1,127006280.0000000000,537734208.0000000000,893940032.0000000000,-110711992.0000000000,2098438272.0000000000,-1199822464.0000000000,1655145856.0000000000,123322440.0000000000,-1423258496.0000000000,121229640.0000000000,-761746880.0000000000,-102339000.0000000000,-1192978816.0000000000,993625152.0000000000,-1204509056.0000000000,446966336.0000000000,,,
26.8437500000,1,1005183552.0000000000,1429590656.0000000000,1214473088.0000000000,-1639394176.0000000000,-552928960.0000000000,-1745901184.0000000000,-1191398016.0000000000,-321616320.0000000000,5261381.0000000000,1775258496.0000000000,1546527616.0000000000,-1198194816.0000000000,1988247936.0000000000,-202516672.0000000000,1326237824.0000000000,-643222720.0000000000,,,
26.8476562500,1,-1103816832.0000000000,1660373888.0000000000,-987876288.0000000000,-537774528.0000000000,-1642016896.0000000000,-979496128.0000000000,-1539211392.0000000000,1432731776.0000000000,1208208256.0000000000,656822336.0000000000,-1655166080.0000000000,-1207153024.0000000000,1993003904.0000000000,-328941760.0000000000,-1758526592.0000000000,-644248512.0000000000,,,
26.8515625000,1,662624064.0000000000,-642171840.0000000000,-213011392.0000000000,1754282880.0000000000,1544463744.0000000000,-1310508672.0000000000,341511744.0000000000,-215627712.0000000000,-212478912.0000000000,2104734592.0000000000,-111769272.0000000000,-1096477312.0000000000,-757067968.0000000000,1994568064.0000000000,-2085302912.0000000000,568140864.0000000000,,,
26.8554687500,1,-1750134912.0000000000,441227584.0000000000,-1531842944.0000000000,-107594688.0000000000,-652640960.0000000000,1112157056.0000000000,-1870224512.0000000000,-1756909184.0000000000,1988818304.0000000000,1220757888.0000000000,-1969414272.0000000000,1652529536.0000000000,442826304.0000000000,1336702336.0000000000,1771629184.0000000000,1883348352.0000000000,,,
26.8593750000,1,561372992.0000000000,-1638345856.0000000000,-1411748224.0000000000,-1414893184.0000000000,662091584.0000000000,-1537083264.0000000000,16307269.0000000000,-1968335744.0000000000,-647911872.0000000000,1221525888.0000000000,1647308416.0000000000,-426016192.0000000000,-761229760.0000000000,-1971485824.0000000000,-1639403136.0000000000,1767899776.0000000000,,,
26.8632812500,1,1889337984.0000000000,336284224.0000000000,14696261.0000000000,1111658624.0000000000,558743872.0000000000,1880713344.0000000000,-1095413632.0000000000,4213061.0000000000,-1867604352.0000000000,-1527708032.0000000000,-1555972480.0000000000,-37053.0000000000,-1092769664.0000000000,881348416.0000000000,1655171456.0000000000,1211325568.0000000000,,,
26.8671875000,1,1215033216.0000000000,-435459520.0000000000,229800256.0000000000,-875046848.0000000000,-1416461696.0000000000,227701056.0000000000,-766444480.0000000000,-2086392960.0000000000,2113137792.0000000000,-1104814464.0000000000,1208739456.0000000000,218275904.0000000000,-335274688.0000000000,1878599808.0000000000,339421504.0000000000,341572672.0000000000,,,
26.8710937500,1,889774400.0000000000,2102116992.0000000000,-758065600.0000000000,1766866816.0000000000,1764810624.0000000000,1435880576.0000000000,-648464320.0000000000,-2093680512.0000000000,-1744863872.0000000000,6347589.0000000000,1218654848.0000000000,1773192064.0000000000,-1195638144.0000000000,-106539960.0000000000,1549667456.0000000000,-1311512704.0000000000,,,
26.8750000000,1,-1871267712.0000000000,-1419076736.0000000000,-1965189504.0000000000,1431639168.0000000000,1548631936.0000000000,1656206976.0000000000,894491200.0000000000,-989400000.0000000000,566071872.0000000000,-982623168.0000000000,1770569344.0000000000,-1308911744.0000000000,-883490496.0000000000,1216075136.0000000000,-2095804032.0000000000,-1068596160.0000000000,,,
26.8789062500,1,221431104.0000000000,-1633134464.0000000000,-670484416.0000000000,-334219968.0000000000,1762173824.0000000000,1120072064.0000000000,12606020.0000000000,1439556736.0000000000,-206190272.0000000000,-1199805824.0000000000,-1758491264.0000000000,-1101702272.0000000000,-431237312.0000000000,-1753258112.0000000000,-209337792.0000000000,2097937792.0000000000,,,
26.8828125000,1,346811712.0000000000,1336698496.0000000000,-1655159680.0000000000,994148672.0000000000,1112193664.0000000000,990986304.0000000000,337371712.0000000000,-537779648.0000000000,-764872640.0000000000,1981945216.0000000000,-330030528.0000000000,-1870245760.0000000000,-217219520.0000000000,-546163648.0000000000,-428094912.0000000000,1005172032.0000000000,,,
26.8867187500,1,-877139648.0000000000,-757560000.0000000000,-1418015616.0000000000,1442677376.0000000000,1003607872.0000000000,-645793472.0000000000,-546119360.0000000000,-1536083072.0000000000,2110477184.0000000000,1439547776.0000000000,1776856704.0000000000,990993984.0000000000,128540232.0000000000,997286464.0000000000,773811264.0000000000,-646356160.0000000000,,,
